102/08/26,307000,442130,1.41,1.51,1.41,1.46,+0.38,17
102/08/27,271000,366220,1.39,1.39,1.26,1.27,-0.19,9
102/08/28,380000,482000,1.22,1.29,1.20,1.27,0.00,8
102/08/29,768000,1050330,1.37,1.40,1.34,1.36,+0.09,17
102/08/30,423000,542430,1.35,1.35,1.26,1.27,-0.09,8
102/09/02,145000,191150,1.30,1.35,1.30,1.32,+0.05,9
102/09/03,60000,78700,1.37,1.37,1.30,1.30,-0.02,2
102/09/04,100000,130000,1.30,1.30,1.30,1.30,0.00,2
102/09/05,417000,585280,1.28,1.48,1.28,1.38,+0.08,28
102/09/06,1109000,1784070,1.55,1.72,1.51,1.72,+0.34,60
102/09/09,1017000,1540490,1.71,1.71,1.37,1.38,-0.34,42
102/09/10,259000,334060,1.36,1.36,1.22,1.34,-0.04,10
102/09/11,95000,125450,1.33,1.33,1.29,1.31,-0.03,7
102/09/12,71000,93810,1.33,1.33,1.29,1.29,-0.02,9
102/09/13,2000,2500,1.25,1.25,1.25,1.25,-0.04,1
102/09/14,5000,6050,1.21,1.21,1.21,1.21,-0.04,1
102/09/16,120000,143940,1.21,1.21,1.19,1.19,-0.02,5
102/09/17,45000,58550,1.29,1.31,1.29,1.31,+0.12,2
102/09/18,45000,55800,1.24,1.24,1.24,1.24,-0.07,1
102/09/23,8000,10180,1.28,1.28,1.26,1.26,+0.02,2
102/09/24,5000,6400,1.28,1.28,1.28,1.28,+0.02,1
102/09/25,20000,26000,1.30,1.30,1.30,1.30,+0.02,1
102/09/26,32000,33920,1.06,1.06,1.06,1.06,-0.24,3
102/09/27,15000,14950,1.00,1.00,0.99,0.99,-0.07,2
102/09/30,0,0,---,---,---,---,---,0
102/10/01,0,0,---,---,---,---,---,0
102/10/02,0,0,---,---,---,---,---,0
102/10/03,0,0,---,---,---,---,---,0
102/10/04,0,0,---,---,---,---,---,0
102/10/07,0,0,---,---,---,---,---,0
102/10/08,0,0,---,---,---,---,---,0
102/10/09,0,0,---,---,---,---,---,0
102/10/11,0,0,---,---,---,---,---,0
102/10/14,0,0,---,---,---,---,---,0
102/10/15,0,0,---,---,---,---,---,0
102/10/16,50000,54900,1.11,1.11,1.09,1.09,+0.10,3
102/10/17,30000,31100,1.04,1.04,1.03,1.03,-0.06,2
102/10/18,0,0,---,---,---,---,---,0
102/10/21,0,0,---,---,---,---,---,0
102/10/22,170000,194100,1.10,1.19,1.10,1.16,+0.11,10
102/10/23,30000,31400,1.07,1.07,1.02,1.02,-0.14,3
102/10/24,0,0,---,---,---,---,---,0
102/10/25,0,0,---,---,---,---,---,0
102/10/28,70000,77200,1.13,1.13,1.08,1.08,+0.06,5
102/10/29,30000,32400,1.08,1.08,1.08,1.08,0.00,3
102/10/30,39000,39110,1.02,1.02,0.99,0.99,-0.09,3
102/10/31,0,0,---,---,---,---,---,0
102/11/01,85000,72800,0.98,0.98,0.84,0.84,-0.15,5
102/11/04,47000,34590,0.77,0.77,0.69,0.71,-0.13,4
102/11/05,20000,14600,0.73,0.73,0.73,0.73,+0.02,2
102/11/06,0,0,---,---,---,---,---,0
102/11/07,0,0,---,---,---,---,---,0
102/11/08,0,0,---,---,---,---,---,0
102/11/11,0,0,---,---,---,---,---,0
102/11/12,0,0,---,---,---,---,---,0
102/11/13,10000,4700,0.47,0.47,0.47,0.47,-0.01,1
102/11/14,10000,5100,0.51,0.51,0.51,0.51,+0.04,10
102/11/15,0,0,---,---,---,---,---,0
102/11/18,0,0,---,---,---,---,---,0
102/11/19,20000,12000,0.60,0.60,0.60,0.60,+0.03,1
102/11/20,0,0,---,---,---,---,---,0
102/11/21,0,0,---,---,---,---,---,0
102/11/22,0,0,---,---,---,---,---,0
102/11/25,0,0,---,---,---,---,---,0
102/11/26,30000,18350,0.61,0.62,0.61,0.61,+0.05,3
102/11/27,0,0,---,---,---,---,---,0
102/11/28,39000,21930,0.56,0.57,0.56,0.57,0.00,4
102/11/29,24000,13590,0.57,0.57,0.56,0.56,-0.01,3
102/12/02,15000,7800,0.52,0.52,0.52,0.52,-0.04,2
102/12/03,0,0,---,---,---,---,---,0
102/12/04,0,0,---,---,---,---,---,0
102/12/05,0,0,---,---,---,---,---,0
102/12/06,0,0,---,---,---,---,---,0
102/12/09,0,0,---,---,---,---,---,0
102/12/10,0,0,---,---,---,---,---,0
102/12/11,0,0,---,---,---,---,---,0
102/12/12,0,0,---,---,---,---,---,0
102/12/13,0,0,---,---,---,---,---,0
102/12/16,0,0,---,---,---,---,---,0
102/12/17,30000,7500,0.25,0.25,0.25,0.25,-0.02,1
102/12/18,0,0,---,---,---,---,---,0
102/12/19,0,0,---,---,---,---,---,0
102/12/20,0,0,---,---,---,---,---,0
102/12/23,0,0,---,---,---,---,---,0
102/12/24,0,0,---,---,---,---,---,0
102/12/25,0,0,---,---,---,---,---,0
102/12/26,0,0,---,---,---,---,---,0
102/12/27,0,0,---,---,---,---,---,0
102/12/30,0,0,---,---,---,---,---,0
102/12/31,0,0,---,---,---,---,---,0
103/01/02,0,0,---,---,---,---,---,0
103/01/03,0,0,---,---,---,---,---,0
103/01/06,0,0,---,---,---,---,---,0
103/01/07,0,0,---,---,---,---,---,0
103/01/08,0,0,---,---,---,---,---,0
103/01/09,0,0,---,---,---,---,---,0
103/01/10,30000,3900,0.13,0.13,0.13,0.13,-0.01,1
103/01/13,0,0,---,---,---,---,---,0
103/01/14,20000,1800,0.09,0.09,0.09,0.09,+0.01,2
103/01/15,0,0,---,---,---,---,---,0
103/01/16,0,0,---,---,---,---,---,0
103/01/17,10000,500,0.05,0.05,0.05,0.05,-0.03,1
103/01/20,9000,360,0.04,0.04,0.04,0.04,-0.01,1
103/01/21,0,0,---,---,---,---,---,0
103/01/22,0,0,---,---,---,---,---,0
103/01/23,0,0,---,---,---,---,---,0
103/01/24,0,0,---,---,---,---,---,0
103/01/27,0,0,---,---,---,---,---,0
103/02/05,0,0,---,---,---,---,---,0
103/02/06,0,0,---,---,---,---,---,0
103/02/07,0,0,---,---,---,---,---,0
103/02/10,0,0,---,---,---,---,---,0
103/02/11,0,0,---,---,---,---,---,0
103/02/12,0,0,---,---,---,---,---,0
103/02/13,0,0,---,---,---,---,---,0
103/02/14,0,0,---,---,---,---,---,0
103/02/17,50000,500,0.01,0.01,0.01,0.01,-0.02,1
103/02/18,0,0,---,---,---,---,---,0
103/02/19,0,0,---,---,---,---,---,0
103/02/20,0,0,---,---,---,---,---,0
103/02/21,0,0,---,---,---,---,---,0
