106/03/15,0,0,---,---,---,---,---,0
106/03/16,0,0,---,---,---,---,---,0
106/03/17,15000,17100,1.14,1.14,1.14,1.14,+0.06,1
106/03/20,15000,16650,1.11,1.11,1.11,1.11,-0.03,1
106/03/21,38000,44440,1.13,1.18,1.13,1.18,+0.07,2
106/03/22,238000,293760,1.22,1.24,1.20,1.24,+0.06,4
106/03/23,200000,228000,1.14,1.14,1.14,1.14,-0.10,2
106/03/24,0,0,---,---,---,---,---,0
106/03/27,87000,100050,1.15,1.15,1.15,1.15,-0.01,1
106/03/28,347000,419910,1.22,1.23,1.20,1.20,+0.05,6
106/03/29,6000,6690,1.15,1.15,1.08,1.08,-0.12,4
106/03/30,50000,55000,1.10,1.10,1.10,1.10,+0.02,1
106/03/31,496000,549760,1.10,1.11,1.10,1.11,+0.01,6
106/04/05,256000,282440,1.09,1.12,1.08,1.12,+0.01,4
106/04/06,53000,60420,1.14,1.14,1.14,1.14,+0.02,3
106/04/07,418000,489110,1.15,1.20,1.15,1.19,+0.05,12
106/04/10,593000,772180,1.19,1.40,1.16,1.36,+0.17,19
106/04/11,1136000,1672840,1.28,1.60,1.28,1.60,+0.24,46
106/04/12,1807000,3090290,1.60,1.81,1.60,1.78,+0.18,77
106/04/13,711000,1251990,1.80,1.84,1.70,1.82,+0.04,39
106/04/14,496000,883230,1.83,1.83,1.72,1.78,-0.04,30
106/04/17,729000,1264630,1.72,1.76,1.67,1.72,-0.06,20
106/04/18,1198000,2137090,1.77,1.84,1.75,1.80,+0.08,26
106/04/19,2218000,4204880,1.90,2.00,1.55,1.61,-0.19,85
106/04/20,2088000,3387750,1.60,1.77,1.49,1.76,+0.15,73
106/04/21,729000,1243100,1.72,1.75,1.67,1.72,-0.04,27
106/04/24,144000,241940,1.73,1.73,1.64,1.68,-0.04,11
106/04/25,356000,620010,1.67,1.76,1.66,1.76,+0.08,21
106/04/26,112000,193440,1.71,1.73,1.71,1.73,-0.03,3
106/04/27,307000,488380,1.61,1.61,1.55,1.61,-0.12,12
106/04/28,31000,49820,1.58,1.64,1.58,1.64,+0.03,5
106/05/02,2000,3340,1.66,1.68,1.66,1.68,+0.04,2
106/05/03,1000,1620,1.62,1.62,1.62,1.62,-0.06,1
106/05/04,228000,345590,1.52,1.54,1.50,1.54,-0.08,9
106/05/05,397000,621510,1.50,1.59,1.50,1.59,+0.05,11
106/05/08,791000,1477680,1.81,2.00,1.77,2.00,+0.41,28
106/05/09,311000,629230,1.94,2.11,1.92,2.03,+0.03,17
106/05/10,115000,216950,1.88,1.93,1.88,1.93,-0.10,3
106/05/11,216000,408690,1.93,1.94,1.89,1.91,-0.02,4
106/05/12,115000,223850,1.95,1.95,1.94,1.95,+0.04,5
106/05/15,4000,7520,1.88,1.88,1.88,1.88,-0.07,1
106/05/16,18000,33780,1.91,1.91,1.85,1.85,-0.03,2
106/05/17,410000,801300,1.94,2.03,1.94,1.99,+0.14,6
106/05/18,595000,1240480,2.18,2.18,2.01,2.02,+0.03,14
106/05/19,0,0,---,---,---,---,---,0
