106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,0,0,---,---,---,---,---,0
106/02/21,684000,643280,0.85,1.01,0.84,1.01,+0.17,14
106/02/22,903000,1075770,1.21,1.33,1.14,1.26,+0.25,20
106/02/23,1453000,2077440,1.32,1.83,1.20,1.79,+0.53,60
106/02/24,652000,1017560,1.63,1.64,1.50,1.57,-0.22,42
106/03/01,788000,1100010,1.49,1.49,1.34,1.38,-0.19,30
106/03/02,638000,922730,1.47,1.47,1.31,1.31,-0.07,18
106/03/03,248000,324610,1.36,1.37,1.23,1.24,-0.07,12
106/03/06,926000,1290800,1.21,1.52,1.21,1.47,+0.23,29
106/03/07,832000,1206740,1.47,1.51,1.39,1.46,-0.01,46
106/03/08,1313000,2100840,1.48,1.64,1.47,1.61,+0.15,48
106/03/09,1299000,1982780,1.51,1.72,1.38,1.69,+0.08,61
106/03/10,1088000,1753020,1.69,1.71,1.53,1.55,-0.14,34
106/03/13,130000,197670,1.57,1.59,1.46,1.46,-0.09,6
106/03/14,281000,435380,1.52,1.59,1.51,1.57,+0.11,12
106/03/15,394000,611220,1.58,1.60,1.48,1.48,-0.09,11
106/03/16,463000,668520,1.53,1.57,1.38,1.38,-0.10,11
106/03/17,1328000,2043110,1.43,1.59,1.42,1.59,+0.21,33
106/03/20,739000,1150790,1.57,1.61,1.50,1.50,-0.09,22
106/03/21,107000,160750,1.52,1.52,1.48,1.51,+0.01,5
106/03/22,349000,515540,1.48,1.50,1.42,1.48,-0.03,7
106/03/23,893000,1325140,1.57,1.69,1.38,1.38,-0.10,30
106/03/24,767000,937570,1.38,1.38,1.11,1.11,-0.27,25
106/03/27,585000,648700,1.16,1.16,1.06,1.06,-0.05,9
106/03/28,10000,11200,1.12,1.12,1.12,1.12,+0.06,1
106/03/29,269000,314820,1.18,1.20,1.08,1.11,-0.01,8
106/03/30,48000,48010,0.97,1.02,0.97,1.02,-0.09,4
106/03/31,31000,30290,0.99,0.99,0.97,0.97,-0.05,2
106/04/05,299000,361140,1.01,1.30,1.01,1.22,+0.25,17
106/04/06,537000,724350,1.23,1.44,1.23,1.40,+0.18,24
106/04/07,225000,287740,1.34,1.34,1.25,1.27,-0.13,10
106/04/10,22000,26180,1.19,1.19,1.19,1.19,-0.08,2
106/04/11,382000,487340,1.20,1.33,1.20,1.25,+0.06,16
