104/05/05,5000,5050,1.01,1.01,1.01,1.01,0.00,1
104/05/06,48000,39070,0.89,0.90,0.76,0.76,-0.25,6
104/05/07,57000,45310,0.81,0.81,0.77,0.77,+0.01,5
104/05/08,60000,46200,0.82,0.82,0.72,0.74,-0.03,4
104/05/11,65000,52300,0.82,0.85,0.77,0.81,+0.07,6
104/05/12,1065000,923490,0.84,0.88,0.84,0.86,+0.05,14
104/05/13,3386000,3281620,0.93,1.06,0.91,0.93,+0.07,58
104/05/14,1248000,1090140,0.92,0.93,0.83,0.84,-0.09,28
104/05/15,863000,705910,0.87,0.87,0.81,0.82,-0.02,16
104/05/18,100000,71910,0.82,0.82,0.71,0.72,-0.10,9
104/05/19,370000,264280,0.72,0.73,0.69,0.69,-0.03,11
104/05/20,463000,332120,0.70,0.74,0.68,0.68,-0.01,19
104/05/21,380000,233330,0.63,0.65,0.54,0.57,-0.11,21
104/05/22,141000,87850,0.64,0.64,0.60,0.63,+0.06,7
104/05/25,167000,95770,0.57,0.59,0.56,0.58,-0.05,9
104/05/26,531000,308420,0.60,0.60,0.58,0.59,+0.01,5
104/05/27,125000,72750,0.57,0.61,0.57,0.57,-0.02,6
104/05/28,110000,71700,0.64,0.66,0.64,0.65,+0.08,7
104/05/29,25000,16000,0.64,0.64,0.64,0.64,-0.01,3
104/06/01,470000,388910,0.66,0.87,0.66,0.86,+0.22,18
104/06/02,1237000,1091360,0.95,1.05,0.72,0.72,-0.14,56
104/06/03,614000,460960,0.77,0.80,0.69,0.69,-0.03,24
104/06/04,844000,624920,0.73,0.80,0.67,0.68,-0.01,32
104/06/05,514000,335180,0.72,0.75,0.60,0.65,-0.03,24
104/06/08,436000,291530,0.61,0.69,0.61,0.67,+0.02,14
104/06/09,661000,488490,0.75,0.79,0.71,0.73,+0.06,16
104/06/10,112000,91000,0.82,0.83,0.75,0.76,+0.03,9
104/06/11,360000,273650,0.77,0.77,0.76,0.76,0.00,8
104/06/12,26000,19500,0.75,0.75,0.75,0.75,-0.01,1
104/06/15,735000,524760,0.69,0.73,0.69,0.73,-0.02,15
104/06/16,668000,478890,0.71,0.73,0.68,0.69,-0.04,10
104/06/17,300000,218190,0.70,0.79,0.70,0.76,+0.07,18
104/06/18,389000,303450,0.77,0.81,0.76,0.77,+0.01,12
104/06/22,263000,197250,0.75,0.76,0.74,0.76,-0.01,8
104/06/23,300000,220100,0.78,0.78,0.71,0.72,-0.04,7
104/06/24,50000,37550,0.76,0.76,0.75,0.75,+0.03,2
104/06/25,242000,185690,0.75,0.77,0.74,0.77,+0.02,9
