106/02/21,0,0,---,---,---,---,---,0
106/02/22,15000,16200,1.08,1.08,1.08,1.08,-0.04,1
106/02/23,36000,38900,1.12,1.12,1.05,1.05,-0.03,3
106/02/24,47000,48980,1.06,1.06,1.03,1.04,-0.01,3
106/03/01,1946000,2128670,1.03,1.13,1.03,1.13,+0.09,18
106/03/02,1280000,1374680,1.08,1.12,1.06,1.12,-0.01,14
106/03/03,500000,572120,1.14,1.15,1.12,1.15,+0.03,3
106/03/06,488000,518200,1.06,1.07,1.06,1.07,-0.08,3
106/03/07,18000,19440,1.08,1.08,1.08,1.08,+0.01,2
106/03/08,1078000,1183490,1.08,1.13,1.08,1.12,+0.04,13
106/03/09,1067000,1190800,1.12,1.12,1.09,1.09,-0.03,9
106/03/10,159000,179360,1.11,1.13,1.08,1.08,-0.01,5
106/03/13,536000,563150,1.08,1.08,1.04,1.05,-0.03,3
106/03/14,291000,315590,1.08,1.09,1.08,1.08,+0.03,4
106/03/15,222000,239760,1.08,1.08,1.08,1.08,0.00,2
106/03/16,74000,76200,1.05,1.05,1.02,1.02,-0.06,2
106/03/17,221000,227630,1.03,1.03,1.03,1.03,+0.01,1
106/03/20,0,0,---,---,---,---,---,0
106/03/21,33000,33660,1.02,1.02,1.02,1.02,+0.01,2
106/03/22,42000,44340,1.04,1.06,1.04,1.06,+0.04,4
106/03/23,9000,9270,1.03,1.03,1.03,1.03,-0.03,1
106/03/24,7000,7070,1.01,1.01,1.01,1.01,-0.02,1
106/03/27,0,0,---,---,---,---,---,0
106/03/28,3571000,3797580,1.02,1.09,1.02,1.08,+0.06,19
106/03/29,3102000,3214250,1.03,1.04,1.02,1.04,-0.04,9
106/03/30,0,0,---,---,---,---,---,0
106/03/31,653000,613370,0.98,0.98,0.92,0.92,-0.08,5
106/04/05,771000,710960,0.91,0.96,0.91,0.96,+0.04,8
106/04/06,1788000,1725140,0.96,0.97,0.94,0.96,0.00,16
106/04/07,347000,339760,0.96,0.98,0.96,0.98,+0.02,5
106/04/10,332000,328500,0.99,0.99,0.98,0.98,0.00,5
106/04/11,21000,21230,1.01,1.02,1.01,1.02,+0.04,2
106/04/12,4068000,4681860,1.02,1.32,1.02,1.25,+0.23,48
106/04/13,6718000,9348530,1.30,1.48,1.24,1.47,+0.22,63
106/04/14,817000,1204470,1.47,1.50,1.43,1.50,+0.03,17
106/04/17,4644000,7438670,1.54,1.78,1.45,1.45,-0.05,51
106/04/18,1598000,2166540,1.38,1.39,1.33,1.33,-0.12,24
106/04/19,794000,974180,1.33,1.33,1.13,1.14,-0.19,17
106/04/20,116000,143330,1.24,1.24,1.18,1.23,+0.09,4
106/04/21,509000,626190,1.26,1.26,1.22,1.22,-0.01,4
106/04/24,2017000,2747330,1.25,1.41,1.25,1.35,+0.13,15
106/04/25,578000,761500,1.30,1.34,1.29,1.34,-0.01,9
106/04/26,1517000,1878820,1.28,1.29,1.18,1.18,-0.16,16
106/04/27,171000,196360,1.13,1.18,1.13,1.18,0.00,7
106/04/28,77000,90800,1.18,1.19,1.16,1.19,+0.01,7
106/05/02,53000,58100,1.10,1.10,1.09,1.09,-0.10,2
106/05/03,825000,958640,1.13,1.17,1.13,1.16,+0.07,10
106/05/04,1816000,2143130,1.13,1.21,1.13,1.21,+0.05,23
106/05/05,1444000,1757140,1.24,1.24,1.19,1.22,+0.01,29
106/05/08,112000,135200,1.19,1.21,1.19,1.21,-0.01,3
106/05/09,125000,158660,1.27,1.27,1.25,1.27,+0.06,7
106/05/10,266000,320290,1.22,1.22,1.14,1.14,-0.13,5
106/05/11,1315000,1505820,1.13,1.17,1.13,1.17,+0.03,7
106/05/12,250000,288000,1.16,1.16,1.14,1.14,-0.03,2
106/05/15,939000,1114510,1.19,1.19,1.18,1.19,+0.05,9
106/05/16,270000,306140,1.14,1.14,1.12,1.12,-0.07,3
106/05/17,679000,762000,1.12,1.13,1.12,1.12,0.00,5
106/05/18,639000,742680,1.17,1.17,1.15,1.15,+0.03,6
106/05/19,18000,20520,1.14,1.14,1.14,1.14,-0.01,1
106/05/22,214000,236450,1.12,1.12,1.07,1.07,-0.07,7
