107/02/21,101000,65640,0.65,0.65,0.64,0.64,-0.34,4
107/02/23,969000,743960,0.76,0.80,0.73,0.74,-0.05,21
107/02/26,302000,219830,0.75,0.75,0.70,0.71,-0.03,7
107/02/27,297000,221750,0.75,0.77,0.72,0.73,+0.02,9
107/03/01,252000,178370,0.71,0.71,0.69,0.70,-0.03,11
107/03/02,5000,3450,0.69,0.69,0.69,0.69,-0.01,1
107/03/05,753000,562300,0.73,0.77,0.72,0.72,+0.03,13
107/03/07,887000,696490,0.78,0.81,0.75,0.76,+0.05,17
107/03/09,1556000,1221340,0.81,0.81,0.77,0.77,-0.05,31
107/03/12,791000,636140,0.80,0.82,0.79,0.81,+0.04,18
107/03/13,1318000,1085260,0.83,0.84,0.81,0.82,+0.01,31
107/03/14,668000,562220,0.83,0.90,0.83,0.86,+0.04,20
107/03/15,1042000,925490,0.86,0.94,0.86,0.88,+0.02,29
107/03/16,366000,344870,0.93,1.04,0.91,1.02,+0.14,24
107/03/19,144000,138440,0.96,1.02,0.95,1.01,-0.01,9
107/03/20,0,0,---,---,---,---,---,0
107/03/21,37000,33640,0.98,0.98,0.89,0.90,-0.05,5
107/03/22,80000,85120,1.06,1.11,0.99,1.01,+0.11,15
107/03/23,75000,64880,0.86,0.93,0.85,0.86,-0.15,9
107/03/26,53000,48890,0.90,0.99,0.88,0.89,+0.03,11
107/03/27,32000,28350,0.90,0.90,0.85,0.85,-0.04,5
107/03/28,50000,43600,0.88,0.88,0.87,0.87,+0.02,5
107/03/29,457000,409140,0.90,0.97,0.88,0.97,+0.10,11
107/03/30,426000,388560,0.96,0.96,0.89,0.89,-0.08,7
107/03/31,93000,86040,0.95,0.98,0.92,0.98,+0.09,3
107/04/02,76000,83160,1.18,1.18,1.02,1.09,+0.11,15
107/04/03,43000,42580,0.99,1.05,0.98,0.99,-0.10,8
107/04/09,26000,29580,1.07,1.18,1.07,1.18,+0.19,10
107/04/10,0,0,---,---,---,---,---,0
107/04/11,21000,22190,1.07,1.13,1.02,1.02,-0.08,3
107/04/12,2000,2340,1.17,1.17,1.17,1.17,+0.15,1
107/04/13,40000,40260,1.09,1.15,0.99,1.15,-0.02,6
107/04/16,5000,4950,0.99,0.99,0.99,0.99,-0.16,1
107/04/17,0,0,---,---,---,---,---,0
107/04/18,30000,29600,0.99,1.00,0.97,0.97,-0.02,3
107/04/20,0,0,---,---,---,---,---,0
107/04/23,0,0,---,---,---,---,---,0
107/04/24,0,0,---,---,---,---,---,0
107/04/25,0,0,---,---,---,---,---,0
107/04/27,0,0,---,---,---,---,---,0
107/04/30,0,0,---,---,---,---,---,0
107/05/04,0,0,---,---,---,---,---,0
107/05/07,0,0,---,---,---,---,---,0
107/05/08,0,0,---,---,---,---,---,0
107/05/09,0,0,---,---,---,---,---,0
107/05/10,0,0,---,---,---,---,---,0
107/05/11,0,0,---,---,---,---,---,0
