106/03/06,0,0,---,---,---,---,---,0
106/03/07,610000,439300,0.71,0.73,0.71,0.73,+0.03,8
106/03/08,665000,502950,0.78,0.78,0.74,0.77,+0.04,21
106/03/09,100000,72750,0.74,0.74,0.72,0.72,-0.05,3
106/03/10,55000,36400,0.66,0.68,0.66,0.68,-0.04,2
106/03/13,0,0,---,---,---,---,---,0
106/03/14,43000,30730,0.71,0.73,0.71,0.73,+0.05,4
106/03/15,93000,64500,0.70,0.70,0.69,0.69,-0.04,2
106/03/16,641000,469390,0.71,0.75,0.71,0.75,+0.06,20
106/03/17,855000,635060,0.75,0.75,0.74,0.74,-0.01,17
106/03/20,450000,339900,0.75,0.78,0.74,0.75,+0.01,13
106/03/21,464000,349040,0.74,0.76,0.74,0.75,0.00,8
106/03/22,150000,105500,0.70,0.71,0.70,0.71,-0.04,2
106/03/23,350000,250000,0.70,0.73,0.70,0.71,0.00,6
106/03/24,443000,306300,0.71,0.71,0.68,0.68,-0.03,8
106/03/27,268000,181920,0.68,0.69,0.67,0.68,0.00,4
106/03/28,296000,197430,0.68,0.68,0.63,0.63,-0.05,10
106/03/29,133000,83790,0.63,0.63,0.63,0.63,0.00,1
