103/07/10,0,0,---,---,---,---,---,0
103/07/11,0,0,---,---,---,---,---,0
103/07/14,30000,38400,1.28,1.28,1.28,1.28,-0.13,1
103/07/15,330000,432900,1.43,1.43,1.30,1.30,+0.02,2
103/07/16,300000,384000,1.28,1.28,1.28,1.28,-0.02,1
103/07/17,0,0,---,---,---,---,---,0
103/07/18,5000,4350,0.87,0.87,0.87,0.87,-0.12,1
103/07/21,409000,432730,0.90,1.08,0.90,1.05,+0.18,6
103/07/22,188000,188140,0.98,1.03,0.98,1.03,-0.02,7
103/07/24,370000,351900,0.99,1.02,0.94,0.94,-0.09,3
103/07/25,184000,140830,0.86,0.86,0.65,0.67,-0.27,14
103/07/28,200000,128080,0.62,0.68,0.62,0.68,+0.01,3
103/07/29,607000,393990,0.70,0.70,0.57,0.67,-0.01,14
103/07/30,635000,528740,0.81,0.97,0.78,0.97,+0.30,11
103/07/31,931000,973390,1.03,1.17,1.01,1.03,+0.06,14
103/08/01,467000,491110,1.05,1.10,1.00,1.01,-0.02,7
103/08/04,581000,654620,0.98,1.30,0.98,1.30,+0.29,12
103/08/05,915000,1148830,1.27,1.30,1.19,1.19,-0.11,16
103/08/06,644000,824980,1.16,1.49,1.11,1.49,+0.30,11
103/08/07,369000,511890,1.45,1.45,1.01,1.01,-0.48,8
103/08/08,30000,28840,0.85,1.05,0.85,1.05,+0.04,5
103/08/11,20000,20100,0.98,1.03,0.98,1.03,-0.02,2
103/08/12,15000,17450,1.12,1.25,1.12,1.25,+0.22,2
103/08/13,38000,54670,1.43,1.44,1.43,1.44,+0.19,3
103/08/14,1000,1600,1.60,1.60,1.60,1.60,+0.16,1
103/08/15,21000,27330,1.33,1.33,1.27,1.27,-0.33,2
103/08/18,41000,54910,1.37,1.37,1.31,1.31,+0.04,2
103/08/19,0,0,---,---,---,---,---,0
103/08/20,0,0,---,---,---,---,---,0
103/08/21,0,0,---,---,---,---,---,0
103/08/22,25000,28000,1.12,1.12,1.12,1.12,+0.02,1
103/08/25,89000,103280,1.12,1.18,1.12,1.18,+0.06,4
103/08/26,759000,1079920,1.17,1.60,1.17,1.56,+0.38,10
103/08/27,871000,1433610,1.56,1.95,1.56,1.90,+0.34,12
103/08/28,358000,569860,1.70,1.72,1.27,1.27,-0.63,11
103/08/29,129000,172870,1.40,1.43,1.32,1.37,+0.10,6
103/09/01,160000,232200,1.42,1.46,1.42,1.44,+0.07,4
103/09/02,420000,575200,1.38,1.38,1.31,1.31,-0.13,4
103/09/03,345000,514650,1.49,1.52,1.49,1.52,+0.21,6
103/09/04,20000,26400,1.32,1.32,1.32,1.32,-0.20,1
103/09/05,50000,66600,1.32,1.35,1.32,1.35,+0.03,2
103/09/09,4000,5500,1.42,1.42,1.33,1.33,-0.02,2
103/09/10,20000,26000,1.30,1.30,1.30,1.30,-0.03,1
103/09/11,68000,85410,1.38,1.38,1.19,1.19,-0.11,4
103/09/12,11000,11210,0.94,1.10,0.94,1.10,-0.09,3
103/09/15,30000,36300,1.21,1.21,1.21,1.21,+0.11,1
103/09/16,0,0,---,---,---,---,---,0
103/09/17,15000,18250,1.17,1.24,1.17,1.24,+0.15,2
103/09/18,0,0,---,---,---,---,---,0
103/09/19,10000,10800,1.08,1.08,1.08,1.08,-0.05,1
103/09/22,21000,20580,0.98,0.98,0.98,0.98,-0.10,2
103/09/23,21000,20170,0.97,0.97,0.96,0.96,-0.02,2
103/09/24,20000,20200,1.01,1.01,1.01,1.01,+0.05,1
103/09/25,72000,55500,0.97,0.97,0.65,0.65,-0.36,6
103/09/26,101000,73200,0.71,0.74,0.70,0.74,+0.09,4
103/09/29,110000,116480,1.07,1.07,1.05,1.05,+0.31,3
103/09/30,20000,20200,1.01,1.01,1.01,1.01,-0.04,1
103/10/01,149000,153890,0.93,1.11,0.93,1.11,+0.10,3
103/10/02,20000,19800,0.99,0.99,0.99,0.99,-0.12,1
103/10/03,82000,96540,1.19,1.22,1.15,1.15,+0.16,7
103/10/06,60000,64800,1.11,1.11,1.05,1.05,-0.10,4
103/10/07,20000,21000,1.04,1.06,1.04,1.06,+0.01,2
103/10/08,217000,289690,1.18,1.53,1.18,1.44,+0.38,12
103/10/09,161000,241720,1.41,1.72,1.35,1.35,-0.09,9
103/10/13,70000,67400,1.00,1.00,0.94,0.94,-0.41,3
103/10/14,40000,40000,1.01,1.03,0.98,0.98,+0.04,4
103/10/15,100000,104800,1.14,1.14,0.95,0.95,-0.03,7
103/10/16,30000,29600,1.00,1.00,0.98,0.98,+0.03,3
103/10/17,249000,285730,1.25,1.26,0.96,0.97,-0.01,16
103/10/20,108000,113920,1.04,1.08,1.04,1.08,+0.11,4
103/10/21,145000,207810,1.22,1.59,1.22,1.52,+0.44,10
103/10/22,140000,241800,1.50,1.85,1.45,1.45,-0.07,8
103/10/23,51000,72190,1.46,1.49,1.39,1.43,-0.02,5
103/10/24,31000,46390,1.50,1.52,1.49,1.49,+0.06,3
103/10/27,9000,11900,1.35,1.35,1.30,1.30,-0.19,3
103/10/28,116000,199150,1.39,1.84,1.39,1.81,+0.51,9
103/10/29,90000,166240,1.84,1.88,1.75,1.75,-0.06,5
103/10/30,40000,68250,1.55,1.78,1.55,1.65,-0.10,3
103/10/31,68000,111600,1.71,1.71,1.53,1.57,-0.08,5
