106/10/13,0,0,---,---,---,---,---,0
106/10/16,764000,1043090,1.31,1.46,1.31,1.41,+0.16,36
106/10/17,744000,1030680,1.42,1.43,1.33,1.33,-0.08,23
106/10/18,128000,160690,1.30,1.30,1.24,1.24,-0.09,5
106/10/19,981000,1332290,1.35,1.42,1.33,1.34,+0.10,27
106/10/20,668000,839690,1.34,1.34,1.22,1.28,-0.06,31
106/10/23,40000,51700,1.31,1.31,1.28,1.28,0.00,4
106/10/24,10000,13000,1.30,1.30,1.30,1.30,+0.02,1
106/10/27,130000,160000,1.23,1.24,1.22,1.22,+0.01,3
106/10/30,5000,5600,1.12,1.12,1.12,1.12,-0.10,1
106/11/01,305000,373000,1.20,1.23,1.20,1.23,+0.10,6
106/11/02,300000,363720,1.22,1.22,1.21,1.21,-0.02,8
106/11/03,84000,99960,1.19,1.19,1.19,1.19,-0.02,1
106/11/08,0,0,---,---,---,---,---,0
106/11/09,0,0,---,---,---,---,---,0
106/11/13,902000,989130,1.16,1.16,1.02,1.07,-0.17,24
106/11/14,255000,268750,1.06,1.06,1.05,1.05,-0.02,5
106/11/20,195000,198150,1.02,1.02,1.01,1.01,-0.04,4
106/11/21,650000,732020,1.08,1.18,1.08,1.13,+0.12,19
106/11/22,684000,758250,1.13,1.15,1.09,1.09,-0.04,22
106/11/24,1502000,1884080,1.15,1.43,1.15,1.28,+0.18,66
106/11/27,1763000,2446660,1.38,1.50,1.32,1.41,+0.13,83
106/11/28,389000,508450,1.31,1.33,1.26,1.29,-0.12,19
106/11/29,720000,1016940,1.35,1.47,1.35,1.40,+0.11,18
106/11/30,454000,573050,1.29,1.29,1.23,1.27,-0.13,11
106/12/01,469000,597110,1.34,1.43,1.21,1.34,+0.07,19
106/12/04,121000,154850,1.32,1.32,1.26,1.27,-0.07,8
106/12/06,921000,1032710,1.14,1.14,1.08,1.08,-0.11,25
106/12/07,775000,855870,1.07,1.14,1.06,1.08,0.00,30
106/12/08,1171000,1308120,1.09,1.19,1.05,1.18,+0.10,32
106/12/11,882000,1157910,1.32,1.36,1.28,1.36,+0.18,46
106/12/12,615000,782240,1.31,1.31,1.21,1.23,-0.13,22
106/12/13,519000,684000,1.30,1.34,1.28,1.29,+0.06,19
106/12/14,1426000,2318890,1.43,1.74,1.41,1.41,+0.12,82
106/12/15,752000,1126420,1.48,1.56,1.42,1.51,+0.10,44
106/12/19,343000,602060,1.85,1.86,1.63,1.70,-0.09,24
106/12/20,28000,51520,1.76,1.96,1.76,1.96,+0.26,5
106/12/21,105000,202500,1.93,1.96,1.92,1.94,-0.02,10
