104/11/05,162000,165240,0.99,1.08,0.99,1.02,+0.12,10
104/11/06,464000,469470,0.97,1.05,0.90,0.90,-0.12,12
104/11/09,345000,317850,0.93,0.95,0.80,0.81,-0.09,9
104/11/10,937000,833540,0.84,0.92,0.84,0.85,+0.04,16
104/11/11,754000,626610,0.83,0.85,0.70,0.71,-0.14,13
104/11/12,1009000,795180,0.72,0.90,0.72,0.90,+0.19,17
104/11/13,418000,374420,0.94,0.94,0.82,0.82,-0.08,11
104/11/16,1169000,1015190,0.78,0.95,0.77,0.93,+0.11,24
104/11/17,1408000,1439110,0.95,1.14,0.91,1.08,+0.15,64
104/11/18,614000,668580,1.01,1.15,1.01,1.10,+0.02,32
104/11/19,219000,230000,1.12,1.12,1.04,1.07,-0.03,14
104/11/20,10000,10600,1.06,1.06,1.06,1.06,-0.01,1
104/11/23,273000,302860,1.09,1.30,1.08,1.24,+0.18,10
104/11/24,6000,6000,1.00,1.00,1.00,1.00,-0.24,1
104/11/25,7000,7050,1.03,1.03,1.00,1.02,+0.02,3
104/11/26,16000,18580,1.13,1.17,1.13,1.17,+0.15,3
104/11/27,5000,5400,1.08,1.08,1.08,1.08,-0.09,1
104/11/30,0,0,---,---,---,---,---,0
104/12/01,2000,2180,1.08,1.10,1.08,1.10,+0.10,2
104/12/02,100000,116000,1.16,1.16,1.16,1.16,+0.06,1
104/12/03,102000,110080,1.08,1.08,1.04,1.04,-0.12,2
104/12/04,0,0,---,---,---,---,---,0
104/12/07,0,0,---,---,---,---,---,0
104/12/08,0,0,---,---,---,---,---,0
104/12/09,25000,18000,0.72,0.72,0.72,0.72,-0.20,3
104/12/10,97000,55630,0.57,0.64,0.57,0.64,-0.08,7
104/12/11,54000,38660,0.72,0.72,0.63,0.63,-0.01,3
104/12/14,175000,80540,0.43,0.47,0.43,0.46,-0.17,5
104/12/15,364000,194250,0.51,0.63,0.50,0.63,+0.17,9
104/12/16,197000,137200,0.70,0.71,0.68,0.68,+0.05,18
104/12/17,229000,153370,0.65,0.71,0.65,0.71,+0.03,5
104/12/18,208000,139340,0.68,0.68,0.64,0.64,-0.07,9
104/12/21,50000,30800,0.59,0.65,0.59,0.65,+0.01,4
104/12/22,440000,279800,0.67,0.67,0.60,0.66,+0.01,11
104/12/23,369000,281040,0.75,0.79,0.70,0.70,+0.04,13
104/12/24,146000,93200,0.68,0.68,0.60,0.60,-0.10,7
104/12/25,1000,620,0.62,0.62,0.62,0.62,+0.02,1
104/12/28,0,0,---,---,---,---,---,0
104/12/29,1000,640,0.64,0.64,0.64,0.64,+0.04,1
104/12/30,19000,10370,0.53,0.56,0.53,0.56,-0.08,3
104/12/31,10000,5380,0.53,0.61,0.53,0.61,+0.05,10
105/01/04,42000,28800,0.68,0.70,0.68,0.70,+0.09,2
105/01/05,30000,22300,0.73,0.75,0.73,0.75,+0.05,2
