103/09/26,0,0,---,---,---,---,---,0
103/09/29,70000,48300,0.69,0.69,0.69,0.69,-0.03,1
103/09/30,297000,182160,0.62,0.63,0.59,0.63,-0.06,7
103/10/01,1208000,760790,0.59,0.69,0.58,0.68,+0.05,18
103/10/02,2792000,2283010,0.72,0.90,0.72,0.85,+0.17,55
103/10/03,1725000,1399600,0.85,0.87,0.78,0.84,-0.01,30
103/10/06,1406000,1227890,0.86,0.90,0.85,0.90,+0.06,21
103/10/07,2562000,2233010,0.95,0.95,0.81,0.87,-0.03,40
103/10/08,424000,366840,0.86,0.88,0.86,0.86,-0.01,10
103/10/09,98000,82060,0.85,0.85,0.82,0.82,-0.04,5
103/10/13,0,0,---,---,---,---,---,0
103/10/14,182000,102700,0.59,0.59,0.55,0.56,-0.06,9
103/10/15,91000,46460,0.57,0.58,0.48,0.49,-0.07,9
103/10/16,67000,28340,0.56,0.56,0.39,0.50,+0.01,7
103/10/17,159000,87350,0.70,0.70,0.51,0.54,+0.04,7
103/10/20,27000,15590,0.60,0.60,0.56,0.57,+0.03,5
103/10/21,54000,30500,0.59,0.59,0.55,0.55,-0.02,4
103/10/22,57000,35930,0.65,0.65,0.62,0.62,+0.07,8
103/10/23,96000,50400,0.60,0.60,0.48,0.48,-0.14,6
103/10/24,50000,24500,0.49,0.49,0.49,0.49,+0.01,1
103/10/27,30000,13500,0.45,0.45,0.45,0.45,-0.04,1
103/10/28,31000,15730,0.48,0.54,0.48,0.53,+0.08,4
103/10/29,11000,5940,0.54,0.54,0.54,0.54,+0.01,2
103/10/30,0,0,---,---,---,---,---,0
103/10/31,130000,70900,0.54,0.55,0.54,0.55,+0.02,4
103/11/03,645000,419560,0.57,0.67,0.57,0.64,+0.09,12
103/11/04,110000,72300,0.64,0.67,0.64,0.65,+0.01,4
103/11/05,20000,13000,0.65,0.65,0.65,0.65,0.00,1
103/11/06,606000,366040,0.63,0.63,0.56,0.56,-0.09,6
103/11/07,205000,106750,0.52,0.55,0.52,0.55,-0.01,3
103/11/10,520000,270200,0.53,0.53,0.51,0.52,-0.03,5
103/11/11,270000,85000,0.32,0.33,0.31,0.33,-0.19,8
103/11/12,40000,9600,0.25,0.25,0.23,0.23,-0.10,3
103/11/13,340000,86500,0.25,0.27,0.24,0.24,+0.01,11
103/11/14,15000,3450,0.23,0.23,0.23,0.23,-0.01,1
103/11/17,35000,6350,0.19,0.19,0.18,0.18,-0.05,2
103/11/18,60000,10600,0.19,0.19,0.16,0.16,-0.02,3
103/11/19,40000,6000,0.15,0.15,0.15,0.15,-0.01,2
103/11/20,20000,3400,0.17,0.17,0.17,0.17,+0.02,1
103/11/21,10000,1500,0.15,0.15,0.15,0.15,-0.02,1
