100/11/11,3000,2040,0.68,0.68,0.68,0.68,+0.11,1
100/11/14,78000,48080,0.61,0.62,0.61,0.61,-0.07,3
100/11/15,163000,97420,0.59,0.62,0.59,0.62,+0.01,5
100/11/16,199000,129950,0.65,0.67,0.65,0.65,+0.03,5
100/11/17,335000,223530,0.68,0.68,0.65,0.67,+0.02,10
100/11/18,2000,1380,0.69,0.69,0.69,0.69,+0.02,1
100/11/21,8000,6160,0.77,0.77,0.77,0.77,+0.08,2
100/11/22,8000,5970,0.75,0.75,0.74,0.74,-0.03,2
100/11/23,163000,138310,0.84,0.88,0.84,0.85,+0.11,4
100/11/24,276000,248430,0.87,0.93,0.85,0.92,+0.07,13
100/11/25,112000,101430,0.89,0.94,0.86,0.92,0.00,9
100/11/28,511000,481510,0.89,0.98,0.88,0.95,+0.03,14
100/11/29,106000,87440,0.83,0.84,0.82,0.82,-0.13,10
100/11/30,360000,277360,0.73,0.81,0.73,0.76,-0.06,36
100/12/01,102000,64110,0.74,0.74,0.55,0.58,-0.18,7
100/12/02,450000,265220,1.01,1.01,0.52,0.58,0.00,18
100/12/05,232000,130920,0.99,0.99,0.44,0.57,-0.01,12
100/12/06,116000,74350,0.71,0.71,0.51,0.65,+0.08,16
100/12/07,878000,549890,0.65,0.71,0.51,0.65,0.00,31
100/12/08,325000,226960,0.67,0.73,0.67,0.70,+0.05,14
100/12/09,726000,572070,0.80,0.83,0.74,0.80,+0.10,27
100/12/12,902000,638710,0.73,0.75,0.69,0.74,-0.06,18
100/12/13,757000,499110,0.73,0.73,0.55,0.61,-0.13,28
100/12/14,702000,409810,0.59,0.61,0.55,0.58,-0.03,23
100/12/15,359000,207640,0.57,0.61,0.56,0.61,+0.03,12
100/12/16,979000,546730,0.58,0.58,0.52,0.53,-0.08,29
100/12/19,892000,467200,0.51,0.65,0.51,0.55,+0.02,37
100/12/20,730000,396890,0.52,0.59,0.50,0.59,+0.04,24
100/12/21,896000,429180,0.50,0.52,0.46,0.49,-0.10,28
100/12/22,465000,241860,0.51,0.54,0.48,0.51,+0.02,26
100/12/23,862000,400670,0.49,0.50,0.44,0.47,-0.04,34
100/12/26,534000,265070,0.47,0.50,0.47,0.50,+0.03,24
100/12/27,629000,327950,0.51,0.55,0.51,0.54,+0.04,23
100/12/28,2305000,1389080,0.56,0.65,0.56,0.65,+0.11,78
100/12/29,2039000,1299700,0.68,0.68,0.58,0.61,-0.04,85
100/12/30,1025000,608140,0.59,0.63,0.57,0.61,0.00,35
101/01/02,350000,211370,0.61,0.62,0.59,0.61,0.00,16
101/01/03,1243000,661510,0.57,0.58,0.49,0.52,-0.09,39
101/01/04,1962000,888560,0.47,0.52,0.42,0.52,0.00,62
101/01/05,1599000,797060,0.49,0.52,0.47,0.50,-0.02,37
101/01/06,508000,255720,0.48,0.53,0.47,0.50,0.00,23
101/01/09,645000,345010,0.53,0.57,0.51,0.52,+0.02,30
101/01/10,43000,19720,0.48,0.49,0.44,0.44,-0.08,6
101/01/11,98000,42510,0.44,0.44,0.39,0.44,0.00,12
101/01/12,58000,21860,0.39,0.40,0.37,0.40,-0.04,8
101/01/13,283000,91790,0.34,0.35,0.31,0.35,-0.05,27
101/01/16,1467000,464130,0.34,0.34,0.28,0.33,-0.02,75
101/01/17,644000,186950,0.33,0.33,0.23,0.24,-0.09,43
101/01/18,520000,129670,0.35,0.35,0.24,0.28,+0.04,15
101/01/30,376000,94090,0.23,0.28,0.21,0.27,-0.01,29
101/01/31,180000,44920,0.27,0.27,0.24,0.27,0.00,11
101/02/01,95000,22050,0.28,0.28,0.22,0.23,-0.04,9
101/02/02,390000,72410,0.20,0.21,0.18,0.21,-0.02,15
101/02/03,115000,23150,0.20,0.21,0.20,0.21,0.00,5
101/02/04,50000,10500,0.21,0.21,0.21,0.21,0.00,2
101/02/06,90000,18600,0.20,0.22,0.20,0.22,+0.01,6
101/02/07,44000,9360,0.21,0.24,0.21,0.24,+0.02,3
101/02/08,240000,46250,0.19,0.21,0.18,0.18,-0.06,12
101/02/09,1591000,209980,0.18,0.18,0.11,0.11,-0.07,44
101/02/10,189000,21280,0.14,0.15,0.11,0.15,+0.04,9
101/02/13,32000,3240,0.10,0.12,0.10,0.12,-0.03,7
101/02/14,6000,670,0.11,0.12,0.11,0.12,0.00,2
101/02/15,0,0,---,---,---,---,---,0
101/02/16,188000,19840,0.12,0.13,0.10,0.10,-0.01,5
101/02/17,46000,4810,0.08,0.12,0.08,0.10,0.00,9
101/02/20,10000,1390,0.13,0.14,0.13,0.14,+0.04,2
101/02/21,116000,16710,0.14,0.17,0.12,0.17,+0.03,17
101/02/22,134000,19420,0.16,0.18,0.12,0.13,-0.04,13
101/02/23,51000,6120,0.12,0.12,0.12,0.12,-0.01,5
101/02/24,0,0,---,---,---,---,---,0
101/02/29,39000,4120,0.10,0.12,0.10,0.10,-0.02,4
101/03/01,81000,7340,0.13,0.14,0.07,0.10,0.00,9
101/03/02,25000,1600,0.08,0.08,0.06,0.06,-0.04,4
101/03/03,148000,6210,0.04,0.06,0.04,0.05,-0.01,5
101/03/05,210000,12300,0.05,0.07,0.05,0.07,+0.02,4
101/03/06,833000,63640,0.08,0.10,0.07,0.10,+0.03,23
101/03/07,40000,4600,0.12,0.12,0.11,0.11,+0.01,3
101/03/08,10000,1000,0.10,0.10,0.10,0.10,-0.01,1
101/03/09,86000,6560,0.07,0.10,0.07,0.10,0.00,7
101/03/12,0,0,---,---,---,---,---,0
101/03/13,68000,5260,0.07,0.08,0.07,0.08,-0.01,3
101/03/14,50000,3000,0.06,0.06,0.06,0.06,-0.02,2
101/03/15,0,0,---,---,---,---,---,0
101/03/16,2000,120,0.06,0.06,0.06,0.06,0.00,1
101/03/19,10000,700,0.07,0.07,0.07,0.07,+0.01,1
101/03/20,0,0,---,---,---,---,---,0
101/03/21,0,0,---,---,---,---,---,0
101/03/22,20000,800,0.04,0.04,0.04,0.04,-0.03,1
101/03/23,2000,80,0.04,0.04,0.04,0.04,0.00,1
101/03/26,0,0,---,---,---,---,---,0
101/03/27,1000,70,0.07,0.07,0.07,0.07,+0.03,1
101/03/28,0,0,---,---,---,---,---,0
101/03/29,1000,30,0.03,0.03,0.03,0.03,-0.04,1
101/03/30,10000,300,0.03,0.03,0.03,0.03,0.00,1
101/04/02,21000,520,0.03,0.03,0.02,0.02,-0.01,3
101/04/03,10000,200,0.02,0.02,0.02,0.02,0.00,1
101/04/05,0,0,---,---,---,---,---,0
101/04/06,1000,20,0.02,0.02,0.02,0.02,0.00,1
101/04/09,79000,790,0.01,0.01,0.01,0.01,-0.01,5
101/04/10,0,0,---,---,---,---,---,0
101/04/11,0,0,---,---,---,---,---,0
101/04/12,0,0,---,---,---,---,---,0
101/04/13,243000,2430,0.01,0.01,0.01,0.01,0.00,5
101/04/16,133000,1600,0.01,0.03,0.01,0.03,+0.02,6
101/04/17,95000,950,0.01,0.01,0.01,0.01,-0.02,5
101/04/18,142000,1420,0.01,0.01,0.01,0.01,0.00,3
101/04/19,0,0,---,---,---,---,---,0
101/04/20,0,0,---,---,---,---,---,0
101/04/23,99000,990,0.01,0.01,0.01,0.01,0.00,1
101/04/24,0,0,---,---,---,---,---,0
101/04/25,28000,280,0.01,0.01,0.01,0.01,0.00,1
101/04/26,80000,800,0.01,0.01,0.01,0.01,0.00,2
101/04/27,30000,300,0.01,0.01,0.01,0.01,0.00,1
101/04/30,0,0,---,---,---,---,---,0
101/05/02,0,0,---,---,---,---,---,0
101/05/03,40000,400,0.01,0.01,0.01,0.01,0.00,1
101/05/04,70000,700,0.01,0.01,0.01,0.01,0.00,2
101/05/07,27000,270,0.01,0.01,0.01,0.01,0.00,1
101/05/08,0,0,---,---,---,---,---,0
