101/04/12,0,0,---,---,---,---,---,0
101/04/13,3000,5370,1.79,1.79,1.79,1.79,+0.04,1
101/04/16,2000,3560,1.78,1.78,1.78,1.78,-0.01,1
101/04/17,30000,48000,1.60,1.60,1.60,1.60,-0.18,2
101/04/18,65000,104350,1.62,1.62,1.59,1.61,+0.01,3
101/04/19,50000,77700,1.56,1.56,1.55,1.55,-0.06,4
101/04/20,0,0,---,---,---,---,---,0
101/04/23,15000,18680,1.32,1.32,1.22,1.27,-0.10,4
101/04/24,50000,60500,1.21,1.21,1.21,1.21,-0.06,1
101/04/25,117000,160170,1.39,1.39,1.33,1.33,+0.12,3
101/04/26,60000,80520,1.34,1.37,1.34,1.34,+0.01,3
101/04/27,15000,19950,1.38,1.38,1.27,1.27,-0.07,3
101/04/30,315000,380660,1.21,1.26,1.20,1.26,-0.01,16
101/05/02,147000,205420,1.33,1.51,1.33,1.51,+0.25,13
101/05/03,384000,590380,1.53,1.60,1.48,1.55,+0.04,11
101/05/04,177000,307700,1.59,1.85,1.59,1.85,+0.30,15
101/05/07,109000,194830,1.74,1.80,1.74,1.80,-0.05,7
101/05/08,429000,872640,1.85,2.35,1.85,2.05,+0.25,28
101/05/09,415000,809780,1.97,2.04,1.87,1.97,-0.08,26
101/05/10,197000,366290,1.90,1.91,1.80,1.86,-0.11,16
101/05/11,503000,865260,1.83,1.83,1.63,1.63,-0.23,24
101/05/14,530000,799370,1.59,1.59,1.46,1.48,-0.15,27
101/05/15,533000,808370,1.38,1.64,1.38,1.60,+0.12,29
101/05/16,766000,1229580,1.65,1.70,1.46,1.46,-0.14,38
101/05/17,330000,495850,1.52,1.54,1.44,1.51,+0.05,22
101/05/18,689000,946230,1.42,1.42,1.35,1.35,-0.16,17
101/05/21,328000,434560,1.33,1.33,1.32,1.32,-0.03,6
101/05/22,263000,397210,1.45,1.55,1.43,1.53,+0.21,19
101/05/23,254000,383950,1.45,1.68,1.40,1.54,+0.01,18
101/05/24,379000,566380,1.61,1.61,1.45,1.47,-0.07,19
101/05/25,473000,697780,1.50,1.50,1.43,1.47,0.00,19
101/05/28,70000,98150,1.39,1.42,1.39,1.40,-0.07,6
101/05/29,615000,1021990,1.45,1.92,1.45,1.90,+0.50,33
101/05/30,345000,594230,1.64,1.76,1.64,1.68,-0.22,18
101/05/31,755000,1335630,1.60,2.18,1.60,2.17,+0.49,36
101/06/01,1301000,2284530,1.90,1.90,1.58,1.59,-0.58,65
101/06/04,21000,22880,1.08,1.28,1.08,1.28,-0.31,2
101/06/05,1297000,1753580,1.34,1.45,1.27,1.33,+0.05,158
101/06/06,1057000,1490470,1.37,1.55,1.28,1.42,+0.09,63
101/06/07,862000,1231560,1.51,1.54,1.33,1.36,-0.06,47
101/06/08,622000,870370,1.33,1.47,1.33,1.40,+0.04,35
101/06/11,1129000,1687170,1.44,1.56,1.39,1.52,+0.12,63
101/06/12,1504000,2369020,1.45,1.71,1.41,1.63,+0.11,81
101/06/13,580000,896680,1.60,1.61,1.50,1.52,-0.11,25
101/06/14,429000,641880,1.53,1.54,1.46,1.48,-0.04,22
101/06/15,591000,916930,1.51,1.61,1.50,1.55,+0.07,36
101/06/18,1331000,2251560,1.67,1.88,1.59,1.72,+0.17,66
101/06/19,927000,1581750,1.69,1.77,1.62,1.63,-0.09,41
101/06/20,609000,957820,1.64,1.64,1.53,1.53,-0.10,27
101/06/21,1120000,1769260,1.55,1.62,1.55,1.58,+0.05,36
101/06/22,771000,1178860,1.49,1.56,1.49,1.54,-0.04,29
101/06/25,613000,933340,1.50,1.59,1.49,1.49,-0.05,30
101/06/26,855000,1174350,1.48,1.48,1.30,1.31,-0.18,38
101/06/27,441000,601280,1.32,1.44,1.31,1.39,+0.08,22
101/06/28,1055000,1384440,1.38,1.38,1.27,1.31,-0.08,36
101/06/29,606000,801110,1.31,1.37,1.28,1.36,+0.05,27
101/07/02,532000,729490,1.43,1.43,1.31,1.31,-0.05,29
101/07/03,935000,1230200,1.36,1.39,1.30,1.30,-0.01,37
101/07/04,1806000,2770920,1.50,1.61,1.47,1.54,+0.24,76
101/07/05,1806000,2831410,1.54,1.63,1.53,1.55,+0.01,72
101/07/06,1559000,2282450,1.58,1.58,1.39,1.46,-0.09,71
101/07/09,1700000,2468070,1.45,1.47,1.40,1.42,-0.04,43
101/07/10,2476000,2891390,1.39,1.40,1.09,1.12,-0.30,71
101/07/11,371000,420880,1.12,1.16,1.10,1.15,+0.03,19
101/07/12,563000,607460,1.12,1.12,1.03,1.03,-0.12,17
101/07/13,206000,216850,1.03,1.08,1.02,1.08,+0.05,14
