102/04/30,100000,146000,1.49,1.49,1.43,1.43,+0.24,3
102/05/02,70000,98700,1.41,1.41,1.41,1.41,-0.02,1
102/05/03,200000,257700,1.30,1.32,1.23,1.25,-0.16,6
102/05/06,292000,356600,1.26,1.26,1.12,1.12,-0.13,10
102/05/07,255000,282010,1.06,1.18,1.06,1.12,0.00,12
102/05/08,382000,423550,1.07,1.18,1.01,1.13,+0.01,22
102/05/09,280000,304100,1.11,1.14,1.05,1.06,-0.07,15
102/05/10,659000,667590,1.08,1.09,0.98,0.98,-0.08,23
102/05/13,1132000,975240,0.92,0.94,0.78,0.78,-0.20,29
102/05/14,2018000,1437550,0.78,0.78,0.66,0.67,-0.11,51
102/05/15,2789000,1582000,0.65,0.65,0.50,0.53,-0.14,58
102/05/16,4061000,2008030,0.46,0.59,0.41,0.51,-0.02,103
102/05/17,2741000,1390430,0.50,0.55,0.46,0.52,+0.01,71
102/05/20,4197000,2246940,0.53,0.60,0.47,0.52,0.00,101
102/05/21,2471000,1138470,0.52,0.52,0.41,0.45,-0.07,55
102/05/22,937000,410210,0.42,0.46,0.41,0.44,-0.01,25
102/05/23,2456000,1065060,0.45,0.45,0.40,0.43,-0.01,38
102/05/24,585000,249980,0.43,0.44,0.41,0.43,0.00,15
102/05/27,993000,396320,0.40,0.43,0.38,0.40,-0.03,22
102/05/28,986000,399250,0.41,0.41,0.39,0.40,0.00,17
102/05/29,2340000,737520,0.37,0.37,0.27,0.30,-0.10,50
102/05/30,714000,182720,0.27,0.32,0.22,0.25,-0.05,23
102/05/31,215000,43500,0.22,0.24,0.19,0.20,-0.05,13
102/06/03,509000,85400,0.23,0.24,0.14,0.14,-0.06,33
102/06/04,1245000,301740,0.17,0.32,0.17,0.28,+0.14,100
102/06/05,1100000,189540,0.26,0.28,0.13,0.18,-0.10,58
102/06/06,734000,115040,0.16,0.18,0.13,0.15,-0.03,27
102/06/07,427000,87250,0.15,0.23,0.15,0.23,+0.08,22
102/06/10,199000,34040,0.15,0.20,0.15,0.16,-0.07,8
102/06/11,175000,22900,0.15,0.16,0.12,0.16,0.00,7
102/06/13,539000,104090,0.17,0.25,0.17,0.25,+0.09,19
102/06/14,294000,65440,0.17,0.26,0.17,0.22,-0.03,12
102/06/17,163000,29340,0.20,0.20,0.17,0.17,-0.05,7
102/06/18,390000,49360,0.15,0.15,0.11,0.13,-0.04,15
