102/11/01,22000,23160,1.02,1.08,1.02,1.08,-0.40,3
102/11/04,312000,354190,1.10,1.15,1.09,1.15,+0.07,7
102/11/05,556000,646520,1.11,1.17,1.11,1.13,-0.02,12
102/11/06,299000,337850,1.13,1.13,1.12,1.12,-0.01,4
102/11/07,452000,503700,1.11,1.13,1.11,1.13,+0.01,3
102/11/08,22000,25130,1.13,1.16,1.13,1.16,+0.03,2
102/11/11,207000,227700,1.10,1.10,1.10,1.10,-0.06,2
102/11/12,35000,39950,1.19,1.19,1.13,1.13,+0.03,3
102/11/13,642000,758660,1.18,1.23,1.15,1.22,+0.09,11
102/11/14,312000,372770,1.23,1.23,1.18,1.18,-0.04,5
102/11/15,175000,201900,1.14,1.16,1.14,1.14,-0.04,4
102/11/18,0,0,---,---,---,---,---,0
102/11/19,317000,320370,1.03,1.03,1.00,1.02,-0.10,4
102/11/20,307000,311160,1.01,1.02,1.01,1.02,0.00,4
102/11/21,0,0,---,---,---,---,---,0
102/11/22,0,0,---,---,---,---,---,0
102/11/25,105000,115500,1.10,1.10,1.10,1.10,+0.05,2
102/11/26,95000,103550,1.09,1.09,1.09,1.09,-0.01,1
102/11/27,0,0,---,---,---,---,---,0
102/11/28,99000,99990,1.01,1.01,1.01,1.01,-0.03,1
102/11/29,399000,405000,1.02,1.02,1.00,1.00,-0.01,2
102/12/02,0,0,---,---,---,---,---,0
102/12/03,30000,31500,1.01,1.07,1.01,1.07,+0.03,2
102/12/04,613000,700130,1.11,1.17,1.11,1.15,+0.08,6
102/12/05,1474000,1803420,1.12,1.30,1.12,1.12,-0.03,16
102/12/06,1052000,1212710,1.16,1.17,1.13,1.13,+0.01,10
102/12/09,916000,1089670,1.15,1.29,1.14,1.27,+0.14,13
102/12/10,533000,686980,1.30,1.31,1.27,1.27,0.00,8
102/12/11,0,0,---,---,---,---,---,0
102/12/12,408000,522360,1.28,1.29,1.28,1.29,+0.03,5
102/12/13,416000,528820,1.27,1.31,1.27,1.31,+0.02,6
102/12/16,10000,12700,1.27,1.27,1.27,1.27,-0.04,1
102/12/17,0,0,---,---,---,---,---,0
102/12/18,160000,191590,1.18,1.21,1.18,1.21,-0.07,3
102/12/19,348000,396420,1.15,1.15,1.13,1.13,-0.08,5
102/12/20,367000,415410,1.11,1.14,1.11,1.14,+0.01,4
102/12/23,288000,314120,1.09,1.10,1.09,1.10,-0.04,4
102/12/24,130000,133590,1.03,1.03,1.02,1.02,-0.08,2
102/12/25,99000,104940,1.06,1.06,1.06,1.06,+0.04,1
102/12/26,519000,544750,1.05,1.05,1.04,1.04,-0.02,2
102/12/27,2000,2040,1.00,1.04,1.00,1.04,0.00,2
102/12/30,26000,26000,1.00,1.01,0.99,1.01,-0.03,5
102/12/31,1099000,983140,0.89,0.93,0.89,0.93,-0.08,5
103/01/02,1096000,979440,0.88,0.90,0.88,0.90,-0.03,4
103/01/03,501000,425850,0.85,0.85,0.85,0.85,-0.05,2
103/01/06,0,0,---,---,---,---,---,0
103/01/07,0,0,---,---,---,---,---,0
103/01/08,25000,23500,0.94,0.94,0.94,0.94,+0.05,1
103/01/09,37000,36850,0.96,1.08,0.96,1.07,+0.13,4
103/01/10,25000,24550,1.00,1.00,0.97,0.97,-0.10,2
103/01/13,17000,16440,0.96,1.02,0.96,1.02,+0.05,3
103/01/14,0,0,---,---,---,---,---,0
103/01/15,65000,63850,0.99,0.99,0.97,0.97,-0.02,2
103/01/16,78000,70930,0.93,0.95,0.90,0.95,-0.02,5
103/01/17,4000,3790,0.94,0.95,0.94,0.95,0.00,3
103/01/20,15000,13950,0.93,0.93,0.93,0.93,-0.02,1
103/01/21,0,0,---,---,---,---,---,0
103/01/22,224000,183810,0.81,0.85,0.81,0.85,-0.05,6
103/01/23,436000,332700,0.78,0.78,0.75,0.75,-0.10,4
103/01/24,226000,167240,0.74,0.74,0.74,0.74,-0.01,2
103/01/27,0,0,---,---,---,---,---,0
103/02/05,0,0,---,---,---,---,---,0
103/02/06,0,0,---,---,---,---,---,0
103/02/07,0,0,---,---,---,---,---,0
103/02/10,25000,15500,0.62,0.62,0.62,0.62,-0.05,1
103/02/11,25000,14750,0.59,0.59,0.59,0.59,-0.03,2
103/02/12,0,0,---,---,---,---,---,0
103/02/13,0,0,---,---,---,---,---,0
