103/06/09,0,0,---,---,---,---,---,0
103/06/10,393000,965140,2.51,2.68,2.25,2.25,0.00,28
103/06/11,1220000,3165720,2.39,2.72,2.37,2.68,+0.43,63
103/06/12,1747000,4833220,2.68,3.00,2.48,2.54,-0.14,77
103/06/13,1808000,4242300,2.53,2.53,2.17,2.28,-0.26,70
103/06/16,1431000,3000080,2.20,2.20,2.04,2.10,-0.18,49
103/06/17,3682000,8388940,2.19,2.44,2.10,2.31,+0.21,105
103/06/18,3757000,8788880,2.35,2.46,2.05,2.10,-0.21,96
103/06/19,1765000,3604410,2.09,2.12,1.93,2.08,-0.02,66
103/06/20,1081000,2257510,2.13,2.13,2.03,2.06,-0.02,32
103/06/23,4273000,7771350,2.00,2.00,1.67,1.71,-0.35,67
103/06/24,3828000,6655320,1.59,1.83,1.52,1.69,-0.02,59
103/06/25,2008000,4017030,1.72,2.15,1.72,2.15,+0.46,37
103/06/26,1426000,3117550,2.15,2.25,2.10,2.16,+0.01,36
103/06/27,3707000,8693050,2.23,2.50,2.14,2.34,+0.18,98
103/06/30,3152000,7347810,2.44,2.44,2.21,2.25,-0.09,62
103/07/01,1988000,4583580,2.21,2.43,2.07,2.07,-0.18,65
103/07/02,2919000,5726140,2.13,2.22,1.70,1.85,-0.22,66
103/07/03,1110000,2091020,1.85,1.95,1.75,1.88,+0.03,30
103/07/04,2035000,4273270,1.97,2.23,1.87,2.06,+0.18,69
103/07/07,1482000,2808620,2.03,2.03,1.74,1.82,-0.24,51
103/07/08,646000,1174420,1.83,1.86,1.77,1.84,+0.02,23
103/07/09,1319000,2489790,1.87,1.96,1.79,1.79,-0.05,32
103/07/10,2324000,4375970,1.83,2.00,1.80,1.81,+0.02,50
103/07/11,1365000,2259650,1.75,1.81,1.51,1.60,-0.21,52
103/07/14,175000,268950,1.55,1.55,1.51,1.51,-0.09,7
103/07/15,707000,1174350,1.61,1.75,1.59,1.61,+0.10,21
103/07/16,726000,1135330,1.61,1.61,1.47,1.52,-0.09,21
103/07/17,232000,350320,1.52,1.52,1.46,1.52,0.00,9
103/07/18,110000,167150,1.58,1.59,1.43,1.45,-0.07,9
103/07/21,1651000,2522630,1.36,1.59,1.30,1.56,+0.11,39
103/07/22,2275000,3867560,1.67,1.76,1.64,1.68,+0.12,49
103/07/24,1833000,3088960,1.65,1.77,1.59,1.66,-0.02,31
103/07/25,3541000,6970730,1.93,2.08,1.88,1.96,+0.30,123
103/07/28,2356000,4569750,1.88,2.10,1.68,1.68,-0.28,80
103/07/29,1348000,2240480,1.99,1.99,1.41,1.43,-0.25,38
103/07/30,1253000,1815000,1.37,1.53,1.37,1.52,+0.09,50
103/07/31,1932000,3031600,1.44,1.66,1.41,1.66,+0.14,46
103/08/01,2970000,4910630,1.76,1.84,1.33,1.33,-0.33,90
103/08/04,333000,417030,1.33,1.33,1.20,1.32,-0.01,24
103/08/05,271000,354960,1.34,1.39,1.26,1.30,-0.02,13
103/08/06,535000,582720,1.30,1.30,0.76,0.91,-0.39,32
103/08/07,1701000,1243630,0.81,0.82,0.70,0.75,-0.16,47
103/08/08,2658000,1648290,0.67,0.70,0.57,0.68,-0.07,44
103/08/11,1892000,1436880,0.69,0.93,0.69,0.93,+0.25,52
103/08/12,994000,831860,0.87,0.88,0.80,0.83,-0.10,37
103/08/13,810000,715560,0.81,0.94,0.81,0.90,+0.07,26
103/08/14,797000,693920,0.91,0.97,0.81,0.82,-0.08,30
103/08/15,1194000,1102290,0.88,1.03,0.84,1.01,+0.19,44
103/08/18,836000,865460,1.00,1.09,0.99,1.01,0.00,41
103/08/19,280000,278430,1.01,1.03,0.95,0.95,-0.06,9
103/08/20,271000,266510,1.01,1.06,0.69,0.69,-0.26,18
103/08/21,1209000,714720,0.48,0.79,0.47,0.66,-0.03,42
103/08/22,2658000,2123590,0.66,0.87,0.64,0.86,+0.20,54
103/08/25,2403000,2149730,0.89,0.94,0.83,0.90,+0.04,53
103/08/26,2079000,2281570,1.03,1.18,0.99,1.11,+0.21,58
103/08/27,1333000,1508520,1.17,1.19,1.05,1.12,+0.01,29
103/08/28,1506000,1753460,1.15,1.22,1.10,1.10,-0.02,33
103/08/29,1765000,1952180,1.16,1.19,1.06,1.07,-0.03,42
103/09/01,1767000,1877110,1.10,1.12,1.00,1.00,-0.07,37
103/09/02,1379000,1218270,1.00,1.00,0.86,0.88,-0.12,40
103/09/03,706000,650200,0.94,1.01,0.87,0.87,-0.01,25
103/09/04,702000,608170,0.90,0.91,0.85,0.85,-0.02,18
103/09/05,752000,737770,1.04,1.05,0.89,0.89,+0.04,28
103/09/09,460000,397680,0.89,0.89,0.83,0.85,-0.04,13
103/09/10,554000,461520,0.84,0.86,0.78,0.85,0.00,19
103/09/11,1492000,1434070,0.94,1.05,0.85,0.85,0.00,56
103/09/12,1427000,1086470,0.85,0.88,0.69,0.70,-0.15,34
103/09/15,624000,372610,0.59,0.63,0.58,0.59,-0.11,19
103/09/16,1040000,643240,0.59,0.65,0.59,0.60,+0.01,18
103/09/17,586000,371740,0.66,0.66,0.60,0.60,0.00,8
103/09/18,1372000,1012100,0.66,0.83,0.66,0.78,+0.18,37
103/09/19,858000,701070,0.83,0.83,0.77,0.81,+0.03,26
103/09/22,1056000,910790,0.81,0.94,0.81,0.84,+0.03,33
103/09/23,1884000,1659750,0.93,0.93,0.84,0.84,0.00,37
103/09/24,1008000,776150,0.86,0.86,0.72,0.74,-0.10,21
103/09/25,1457000,924580,0.77,0.77,0.51,0.54,-0.20,32
103/09/26,672000,349370,0.48,0.60,0.47,0.55,+0.01,17
103/09/29,666000,393920,0.60,0.60,0.56,0.60,+0.05,11
103/09/30,539000,307080,0.60,0.60,0.52,0.56,-0.04,13
103/10/01,891000,559320,0.57,0.68,0.57,0.62,+0.06,22
103/10/02,1054000,660980,0.63,0.65,0.60,0.63,+0.01,24
103/10/03,1962000,1456660,0.67,0.84,0.67,0.81,+0.18,43
103/10/06,3057000,2631360,0.80,0.92,0.75,0.90,+0.09,60
103/10/07,2925000,2358560,0.86,0.86,0.75,0.75,-0.15,44
103/10/08,2283000,1371660,0.63,0.67,0.46,0.48,-0.27,45
103/10/09,913000,419720,0.54,0.55,0.39,0.43,-0.05,23
103/10/13,933000,273590,0.28,0.34,0.25,0.25,-0.18,27
103/10/14,480000,146350,0.29,0.32,0.29,0.32,+0.07,11
103/10/15,323000,95540,0.31,0.32,0.28,0.28,-0.04,6
103/10/16,1041000,321380,0.24,0.39,0.22,0.39,+0.11,17
103/10/17,1514000,471600,0.37,0.37,0.23,0.23,-0.16,41
103/10/20,1904000,393740,0.23,0.24,0.15,0.19,-0.04,19
103/10/21,683000,133040,0.17,0.22,0.17,0.18,-0.01,10
103/10/22,373000,69510,0.20,0.23,0.15,0.16,-0.02,8
103/10/23,94000,11180,0.14,0.14,0.11,0.12,-0.04,8
103/10/24,95000,8750,0.09,0.10,0.09,0.09,-0.03,3
103/10/27,674000,28460,0.07,0.07,0.04,0.04,-0.05,9
103/10/28,130000,10100,0.06,0.13,0.06,0.13,+0.09,6
103/10/29,49000,4510,0.09,0.10,0.09,0.10,-0.03,2
103/10/30,66000,4160,0.06,0.07,0.06,0.07,-0.03,3
103/10/31,30000,1800,0.06,0.06,0.06,0.06,-0.01,3
103/11/03,10000,900,0.09,0.09,0.09,0.09,+0.03,1
103/11/04,80000,5100,0.06,0.08,0.06,0.07,-0.02,3
103/11/05,104000,9310,0.08,0.09,0.08,0.09,+0.02,2
103/11/06,300000,9600,0.06,0.06,0.03,0.03,-0.06,5
103/11/07,3000,130,0.04,0.05,0.04,0.05,+0.02,3
103/11/10,0,0,---,---,---,---,---,0
103/11/11,110000,4500,0.05,0.05,0.04,0.04,0.00,2
103/11/12,0,0,---,---,---,---,---,0
103/11/13,310000,6200,0.02,0.02,0.02,0.02,-0.01,4
103/11/14,0,0,---,---,---,---,---,0
103/11/17,236000,2360,0.01,0.01,0.01,0.01,-0.01,4
103/11/18,25000,250,0.01,0.01,0.01,0.01,0.00,1
103/11/19,0,0,---,---,---,---,---,0
103/11/20,10000,100,0.01,0.01,0.01,0.01,0.00,1
103/11/21,20000,400,0.02,0.02,0.02,0.02,+0.01,2
103/11/24,55000,1100,0.02,0.02,0.02,0.02,0.00,2
103/11/25,0,0,---,---,---,---,---,0
103/11/26,0,0,---,---,---,---,---,0
103/11/27,85000,850,0.01,0.01,0.01,0.01,-0.01,3
