102/05/02,4000,4980,1.23,1.25,1.23,1.25,+0.50,2
102/05/03,21000,21020,1.05,1.05,0.95,0.95,-0.30,5
102/05/06,10000,8070,0.78,0.81,0.78,0.81,-0.14,2
102/05/07,1007000,1002480,0.91,1.10,0.91,1.10,+0.29,22
102/05/08,986000,1088900,0.95,1.36,0.95,1.25,+0.15,23
102/05/09,0,0,---,---,---,---,---,0
102/05/10,5000,7050,1.32,1.47,1.32,1.47,+0.23,2
102/05/13,10000,13000,1.30,1.30,1.30,1.30,-0.17,1
102/05/14,0,0,---,---,---,---,---,0
102/05/15,4000,4880,1.22,1.22,1.22,1.22,-0.03,1
102/05/16,201000,248960,1.16,1.24,1.16,1.23,+0.01,5
102/05/17,202000,272880,1.35,1.44,1.35,1.44,+0.21,4
102/05/20,2000,2740,1.37,1.37,1.37,1.37,-0.07,1
102/05/21,0,0,---,---,---,---,---,0
102/05/22,0,0,---,---,---,---,---,0
102/05/23,0,0,---,---,---,---,---,0
102/05/24,0,0,---,---,---,---,---,0
102/05/27,0,0,---,---,---,---,---,0
102/05/28,0,0,---,---,---,---,---,0
102/05/29,10000,13500,1.35,1.35,1.35,1.35,+0.12,1
102/05/30,0,0,---,---,---,---,---,0
102/05/31,0,0,---,---,---,---,---,0
102/06/03,0,0,---,---,---,---,---,0
102/06/04,1000,1140,1.14,1.14,1.14,1.14,-0.01,1
102/06/05,4000,4200,1.05,1.05,1.05,1.05,-0.09,1
102/06/06,17000,17180,0.99,1.04,0.99,1.04,-0.01,2
102/06/07,0,0,---,---,---,---,---,0
102/06/10,16000,18320,1.10,1.16,1.10,1.16,+0.20,2
102/06/11,12000,13200,1.10,1.10,1.10,1.10,-0.06,1
102/06/13,0,0,---,---,---,---,---,0
102/06/14,99000,100980,1.02,1.02,1.02,1.02,-0.01,1
102/06/17,60000,61500,1.01,1.04,1.00,1.00,-0.02,6
102/06/18,49000,43220,0.86,0.96,0.85,0.96,-0.04,14
102/06/19,0,0,---,---,---,---,---,0
102/06/20,0,0,---,---,---,---,---,0
102/06/21,12000,7810,0.66,0.66,0.65,0.65,-0.31,2
102/06/24,5000,3750,0.75,0.75,0.75,0.75,+0.10,1
102/06/25,0,0,---,---,---,---,---,0
102/06/26,0,0,---,---,---,---,---,0
102/06/27,1000,800,0.80,0.80,0.80,0.80,+0.20,1
102/06/28,0,0,---,---,---,---,---,0
102/07/01,15000,14900,0.96,1.01,0.96,1.01,+0.23,2
102/07/02,0,0,---,---,---,---,---,0
102/07/03,10000,10800,1.08,1.08,1.08,1.08,-0.06,1
102/07/04,6000,5700,0.95,0.95,0.95,0.95,-0.13,1
102/07/05,8000,6720,0.84,0.84,0.84,0.84,-0.11,1
102/07/08,60000,52250,0.86,0.88,0.86,0.86,+0.02,10
102/07/09,60000,50600,0.86,0.86,0.84,0.84,-0.02,3
102/07/10,6000,3840,0.64,0.64,0.64,0.64,-0.20,2
102/07/11,5000,3350,0.67,0.67,0.67,0.67,+0.03,1
102/07/12,1000,760,0.76,0.76,0.76,0.76,+0.09,1
102/07/15,3000,2340,0.78,0.78,0.78,0.78,+0.02,1
102/07/16,0,0,---,---,---,---,---,0
102/07/17,8000,4960,0.62,0.62,0.62,0.62,-0.20,1
102/07/18,20000,8500,0.42,0.43,0.42,0.43,-0.19,4
102/07/19,6000,1680,0.28,0.28,0.28,0.28,-0.15,2
102/07/22,1000,360,0.36,0.36,0.36,0.36,+0.08,1
102/07/23,61000,27040,0.43,0.47,0.43,0.44,+0.08,4
102/07/24,54000,26820,0.50,0.50,0.48,0.48,+0.04,3
102/07/25,25000,10250,0.44,0.44,0.39,0.39,-0.09,2
102/07/26,0,0,---,---,---,---,---,0
102/07/29,10000,4200,0.42,0.42,0.42,0.42,+0.03,1
102/07/30,0,0,---,---,---,---,---,0
102/07/31,0,0,---,---,---,---,---,0
102/08/01,0,0,---,---,---,---,---,0
102/08/02,0,0,---,---,---,---,---,0
102/08/05,2000,580,0.29,0.29,0.29,0.29,-0.10,1
102/08/06,0,0,---,---,---,---,---,0
102/08/07,23000,3650,0.15,0.16,0.15,0.16,-0.12,2
102/08/08,407000,85610,0.21,0.22,0.20,0.20,+0.04,9
102/08/09,414000,110700,0.20,0.28,0.20,0.26,+0.06,6
102/08/12,40000,10800,0.27,0.27,0.27,0.27,+0.01,1
102/08/13,136000,42130,0.29,0.36,0.29,0.36,+0.09,4
102/08/14,37000,14900,0.40,0.41,0.40,0.41,+0.05,3
102/08/15,5000,2500,0.50,0.50,0.50,0.50,+0.09,1
102/08/16,17000,8160,0.48,0.48,0.48,0.48,-0.02,1
102/08/19,198000,89100,0.45,0.45,0.45,0.45,-0.03,2
102/08/20,515000,236310,0.48,0.48,0.45,0.45,0.00,6
102/08/22,198000,79200,0.40,0.40,0.40,0.40,-0.05,3
102/08/23,1000,420,0.42,0.42,0.42,0.42,+0.02,1
102/08/26,0,0,---,---,---,---,---,0
102/08/27,0,0,---,---,---,---,---,0
102/08/28,0,0,---,---,---,---,---,0
102/08/29,20000,8200,0.41,0.41,0.41,0.41,+0.07,1
102/08/30,40000,18800,0.47,0.47,0.47,0.47,+0.06,1
102/09/02,104000,40710,0.39,0.42,0.39,0.42,-0.05,2
102/09/03,60000,23400,0.39,0.39,0.39,0.39,-0.03,1
102/09/04,422000,192050,0.39,0.59,0.39,0.58,+0.19,9
102/09/05,0,0,---,---,---,---,---,0
102/09/06,0,0,---,---,---,---,---,0
102/09/09,0,0,---,---,---,---,---,0
102/09/10,0,0,---,---,---,---,---,0
102/09/11,52000,15600,0.30,0.30,0.30,0.30,-0.14,1
102/09/12,0,0,---,---,---,---,---,0
102/09/13,0,0,---,---,---,---,---,0
102/09/14,0,0,---,---,---,---,---,0
102/09/16,0,0,---,---,---,---,---,0
102/09/17,0,0,---,---,---,---,---,0
102/09/18,0,0,---,---,---,---,---,0
102/09/23,0,0,---,---,---,---,---,0
102/09/24,0,0,---,---,---,---,---,0
102/09/25,0,0,---,---,---,---,---,0
102/09/26,0,0,---,---,---,---,---,0
102/09/27,0,0,---,---,---,---,---,0
102/09/30,198000,13860,0.07,0.07,0.07,0.07,-0.14,3
102/10/01,0,0,---,---,---,---,---,0
102/10/02,0,0,---,---,---,---,---,0
102/10/03,0,0,---,---,---,---,---,0
102/10/04,0,0,---,---,---,---,---,0
102/10/07,0,0,---,---,---,---,---,0
102/10/08,0,0,---,---,---,---,---,0
102/10/09,0,0,---,---,---,---,---,0
102/10/11,0,0,---,---,---,---,---,0
102/10/14,0,0,---,---,---,---,---,0
