98/12/21,0,0,0.00,0.00,0.00,0.00,---,0
98/12/22,0,0,0.00,0.00,0.00,0.00,---,0
98/12/23,10000,9500,0.95,0.95,0.95,0.95,-0.18,1
98/12/24,0,0,0.00,0.00,0.00,0.00,---,0
98/12/25,20000,17900,0.88,0.91,0.88,0.91,-0.04,2
98/12/28,20000,18000,0.90,0.90,0.90,0.90,-0.01,2
98/12/29,12000,10080,0.84,0.84,0.84,0.84,-0.06,2
98/12/30,10000,8600,0.86,0.86,0.86,0.86,+0.02,1
98/12/31,2000,1660,0.83,0.83,0.83,0.83,-0.03,1
99/01/04,2000,1600,0.80,0.80,0.80,0.80,-0.03,1
99/01/05,2000,1520,0.76,0.76,0.76,0.76,-0.04,1
99/01/06,0,0,0.00,0.00,0.00,0.00,---,0
99/01/07,0,0,0.00,0.00,0.00,0.00,---,0
99/01/08,0,0,0.00,0.00,0.00,0.00,---,0
99/01/11,2000,1780,0.89,0.89,0.89,0.89,+0.13,1
99/01/12,0,0,0.00,0.00,0.00,0.00,---,0
99/01/13,99000,86130,0.87,0.87,0.87,0.87,-0.02,1
99/01/14,99000,82170,0.83,0.83,0.83,0.83,-0.04,1
99/01/15,0,0,0.00,0.00,0.00,0.00,---,0
99/01/18,0,0,0.00,0.00,0.00,0.00,---,0
99/01/19,0,0,0.00,0.00,0.00,0.00,---,0
99/01/20,0,0,0.00,0.00,0.00,0.00,---,0
99/01/21,94000,95020,0.98,1.06,0.98,1.06,+0.23,5
99/01/22,225000,239410,1.08,1.09,1.04,1.08,+0.02,12
99/01/25,10000,10700,1.07,1.07,1.07,1.07,-0.01,1
99/01/26,115000,142860,1.11,1.33,1.11,1.33,+0.26,5
99/01/27,172000,219260,1.28,1.38,1.21,1.37,+0.04,7
99/01/28,180000,223450,1.27,1.27,1.23,1.24,-0.13,6
99/01/29,0,0,0.00,0.00,0.00,0.00,---,0
99/02/01,25000,31500,1.26,1.26,1.26,1.26,+0.02,1
99/02/02,80000,99200,1.21,1.29,1.21,1.29,+0.03,3
99/02/03,50000,63000,1.24,1.28,1.24,1.28,-0.01,2
99/02/04,76000,94240,1.24,1.24,1.24,1.24,-0.04,2
99/02/05,69000,93960,1.37,1.37,1.34,1.34,+0.10,3
99/02/06,105000,156200,1.39,1.64,1.39,1.64,+0.30,4
99/02/08,25000,36250,1.45,1.45,1.45,1.45,-0.19,1
99/02/09,70000,92300,1.32,1.33,1.31,1.33,-0.12,3
99/02/10,90000,106300,1.17,1.20,1.16,1.19,-0.14,5
99/02/22,70000,78200,1.12,1.12,1.11,1.11,-0.08,3
99/02/23,30000,33600,1.12,1.12,1.12,1.12,+0.01,1
99/02/24,20000,23200,1.16,1.16,1.16,1.16,+0.04,1
99/02/25,45000,53700,1.18,1.20,1.18,1.20,+0.04,2
99/02/26,15000,17400,1.16,1.16,1.16,1.16,-0.04,1
99/03/01,105000,115050,1.10,1.11,1.09,1.09,-0.07,7
99/03/02,135000,136800,0.98,1.04,0.98,1.04,-0.05,6
99/03/03,155000,158100,1.00,1.05,1.00,1.03,-0.01,7
99/03/04,25000,25950,0.99,1.05,0.99,1.05,+0.02,2
99/03/05,40000,41400,1.02,1.05,1.02,1.05,0.00,3
99/03/08,0,0,0.00,0.00,0.00,0.00,---,0
99/03/09,65000,56750,0.87,0.88,0.87,0.88,-0.17,4
99/03/10,85000,77950,0.92,0.93,0.91,0.91,+0.03,5
99/03/11,150000,130750,0.89,0.89,0.85,0.89,-0.02,6
99/03/12,151000,131650,0.89,0.90,0.85,0.90,+0.01,8
99/03/15,80000,70600,0.86,0.90,0.86,0.90,0.00,4
99/03/16,60000,55200,0.95,0.95,0.90,0.91,+0.01,3
99/03/17,100000,80500,0.80,0.82,0.79,0.81,-0.10,4
99/03/18,50000,39500,0.78,0.80,0.78,0.80,-0.01,2
99/03/19,25000,20250,0.81,0.81,0.81,0.81,+0.01,1
99/03/22,179000,139380,0.77,0.80,0.77,0.80,-0.01,4
99/03/23,5000,4000,0.80,0.80,0.80,0.80,0.00,1
99/03/24,10000,8250,0.84,0.84,0.81,0.81,+0.01,2
99/03/25,5000,4050,0.81,0.81,0.81,0.81,0.00,1
99/03/26,15000,10500,0.70,0.70,0.70,0.70,-0.11,1
99/03/29,10000,6100,0.61,0.61,0.61,0.61,-0.09,1
