104/11/04,0,0,---,---,---,---,---,0
104/11/05,186000,370340,1.98,2.01,1.98,2.00,+0.01,4
104/11/06,186000,344100,1.85,1.85,1.85,1.85,-0.15,3
104/11/09,359000,706750,1.96,1.99,1.96,1.99,+0.14,6
104/11/10,359000,725480,2.03,2.03,2.02,2.02,+0.03,3
104/11/11,77000,149380,1.94,1.94,1.94,1.94,-0.08,1
104/11/12,2195000,4563390,1.94,2.26,1.94,2.18,+0.24,30
104/11/13,2061000,4444890,2.20,2.20,2.09,2.14,-0.04,28
104/11/16,207000,438550,2.10,2.15,2.09,2.15,+0.01,4
104/11/17,161000,319530,2.04,2.04,1.92,1.92,-0.23,3
104/11/18,72000,127810,1.78,1.78,1.71,1.71,-0.21,2
104/11/19,20000,32400,1.62,1.62,1.62,1.62,-0.09,1
104/11/20,25000,39100,1.58,1.58,1.56,1.56,-0.06,2
104/11/23,0,0,---,---,---,---,---,0
104/11/24,62000,99200,1.60,1.60,1.60,1.60,+0.06,2
104/11/25,623000,1015520,1.55,1.64,1.55,1.64,+0.04,5
104/11/26,563000,892040,1.58,1.62,1.58,1.59,-0.05,3
104/11/27,0,0,---,---,---,---,---,0
104/11/30,645000,880860,1.38,1.38,1.35,1.35,-0.01,3
104/12/01,649000,836170,1.28,1.31,1.28,1.29,-0.06,6
104/12/02,0,0,---,---,---,---,---,0
104/12/03,80000,109600,1.36,1.38,1.36,1.38,+0.04,2
104/12/04,100000,136300,1.37,1.37,1.31,1.31,-0.07,3
104/12/07,20000,26400,1.32,1.32,1.32,1.32,+0.01,1
104/12/08,300000,416840,1.34,1.40,1.34,1.40,+0.08,6
104/12/09,402000,569650,1.40,1.47,1.40,1.47,+0.07,5
104/12/10,105000,151200,1.44,1.44,1.44,1.44,-0.03,2
104/12/11,131000,181930,1.37,1.45,1.37,1.45,+0.01,6
104/12/14,132000,211200,1.60,1.60,1.60,1.60,+0.15,4
104/12/15,0,0,---,---,---,---,---,0
104/12/16,51000,73850,1.45,1.45,1.44,1.44,-0.02,2
104/12/17,61000,83680,1.38,1.38,1.33,1.33,-0.11,3
104/12/18,89000,119260,1.34,1.34,1.34,1.34,+0.01,2
104/12/21,131000,186610,1.41,1.43,1.41,1.43,+0.09,3
104/12/22,1261000,1781760,1.36,1.47,1.36,1.47,+0.04,20
104/12/23,1654000,2376830,1.43,1.55,1.40,1.51,+0.04,11
104/12/24,553000,832780,1.46,1.56,1.46,1.55,+0.04,11
104/12/25,304000,457040,1.51,1.51,1.50,1.50,-0.05,3
104/12/28,0,0,---,---,---,---,---,0
104/12/29,245000,379750,1.55,1.55,1.55,1.55,+0.04,5
104/12/30,255000,377000,1.48,1.48,1.44,1.44,-0.11,3
104/12/31,0,0,---,---,---,---,---,0
105/01/04,20000,28500,1.43,1.43,1.42,1.42,+0.07,2
105/01/05,478000,703260,1.46,1.49,1.46,1.49,+0.07,7
105/01/06,860000,1317240,1.47,1.66,1.46,1.65,+0.16,16
105/01/07,2107000,3710980,1.64,1.90,1.63,1.90,+0.25,19
105/01/08,1722000,2843350,1.72,1.72,1.62,1.62,-0.28,32
105/01/11,440000,769530,1.75,1.78,1.70,1.78,+0.16,7
105/01/12,1279000,2306880,1.67,1.91,1.67,1.91,+0.13,14
105/01/13,821000,1446200,1.80,1.82,1.75,1.79,-0.12,12
105/01/14,220000,414080,1.86,1.91,1.86,1.89,+0.10,12
105/01/15,727000,1400490,1.88,2.03,1.88,2.00,+0.11,14
105/01/18,1358000,2819730,2.05,2.35,2.01,2.16,+0.16,32
105/01/19,216000,442210,2.07,2.09,1.81,1.81,-0.35,8
105/01/20,477000,823990,1.74,1.82,1.66,1.82,+0.01,15
105/01/21,1823000,3255990,1.73,1.83,1.72,1.83,+0.01,18
105/01/22,1504000,2588690,1.74,1.77,1.69,1.72,-0.11,16
105/01/25,141000,224890,1.65,1.65,1.56,1.59,-0.13,10
105/01/26,391000,598540,1.55,1.55,1.50,1.52,-0.07,12
105/01/27,457000,669020,1.47,1.50,1.44,1.50,-0.02,8
105/01/28,30000,45300,1.51,1.51,1.51,1.51,+0.01,1
105/01/29,206000,296680,1.43,1.46,1.43,1.45,-0.06,5
105/01/30,122000,157680,1.35,1.37,1.23,1.24,-0.21,10
105/02/01,846000,1071550,1.25,1.32,1.25,1.31,+0.07,16
105/02/02,872000,1191700,1.35,1.41,1.35,1.38,+0.07,12
105/02/03,265000,371420,1.36,1.42,1.36,1.42,+0.04,7
105/02/15,329000,455510,1.39,1.39,1.33,1.33,-0.09,3
105/02/16,527000,700710,1.33,1.33,1.31,1.31,-0.02,8
105/02/17,616000,825810,1.29,1.39,1.29,1.39,+0.08,10
105/02/18,697000,910090,1.29,1.33,1.27,1.33,-0.06,9
105/02/19,386000,512920,1.33,1.33,1.32,1.33,0.00,7
105/02/22,723000,954020,1.29,1.34,1.22,1.22,-0.11,9
105/02/23,893000,1043890,1.15,1.22,1.14,1.22,0.00,9
105/02/24,693000,789140,1.10,1.18,1.09,1.16,-0.06,6
105/02/25,643000,755610,1.15,1.21,1.15,1.21,+0.05,5
105/02/26,669000,827140,1.17,1.26,1.17,1.26,+0.05,10
105/03/01,780000,960530,1.21,1.25,1.21,1.25,-0.01,9
105/03/02,398000,457280,1.17,1.17,1.13,1.13,-0.12,4
105/03/03,299000,337870,1.13,1.13,1.13,1.13,0.00,1
105/03/04,299000,328900,1.10,1.10,1.10,1.10,-0.03,1
105/03/07,337000,396850,1.15,1.20,1.15,1.20,+0.10,2
105/03/08,1101000,1316510,1.15,1.22,1.15,1.21,+0.01,10
105/03/09,3318000,4035550,1.18,1.28,1.15,1.25,+0.04,26
105/03/10,2802000,3392930,1.23,1.27,1.19,1.27,+0.02,22
105/03/11,349000,434860,1.22,1.28,1.13,1.13,-0.14,11
105/03/14,1056000,1121660,1.06,1.08,1.00,1.08,-0.05,9
105/03/15,1250000,1344940,1.03,1.11,1.03,1.11,+0.03,12
105/03/16,310000,339550,1.09,1.12,1.09,1.12,+0.01,4
105/03/17,617000,714010,1.15,1.17,1.15,1.16,+0.04,5
105/03/18,758000,879670,1.13,1.20,1.13,1.17,+0.01,10
105/03/21,742000,838570,1.11,1.15,1.11,1.12,-0.05,7
105/03/22,601000,631260,1.06,1.12,1.04,1.12,0.00,4
105/03/23,194000,219220,1.13,1.13,1.13,1.13,+0.01,2
105/03/24,244000,273620,1.12,1.13,1.10,1.10,-0.03,4
105/03/25,601000,619220,1.00,1.05,1.00,1.05,-0.05,7
105/03/28,767000,790710,1.01,1.06,1.01,1.06,+0.01,7
105/03/29,1237000,1384080,1.03,1.17,1.03,1.17,+0.11,10
105/03/30,1028000,1112320,1.09,1.09,1.06,1.07,-0.10,10
105/03/31,0,0,---,---,---,---,---,0
105/04/01,23000,23460,1.02,1.02,1.02,1.02,-0.01,2
