103/01/21,0,0,---,---,---,---,---,0
103/01/22,100000,61000,0.61,0.61,0.61,0.61,+0.03,1
103/01/23,0,0,---,---,---,---,---,0
103/01/24,137000,129000,1.05,1.05,0.92,0.98,+0.09,6
103/01/27,454000,474980,0.99,1.13,0.99,1.08,+0.10,32
103/02/05,1653000,1963340,1.08,1.34,0.96,1.21,+0.13,83
103/02/06,1138000,1330030,1.18,1.25,1.10,1.17,-0.04,50
103/02/07,865000,1139660,1.18,1.45,1.13,1.19,+0.02,55
103/02/10,1439000,1691510,1.20,1.33,1.01,1.05,-0.14,51
103/02/11,1060000,1175390,1.09,1.16,1.06,1.16,+0.11,35
103/02/12,810000,946110,1.18,1.20,1.13,1.15,-0.01,27
103/02/13,525000,613950,1.16,1.28,1.11,1.12,-0.03,31
103/02/14,251000,265720,1.16,1.16,0.99,1.03,-0.09,17
103/02/17,228000,240020,1.11,1.11,1.00,1.00,-0.03,10
103/02/18,625000,645240,0.98,1.11,0.95,1.07,+0.07,20
103/02/19,1205000,1473510,1.14,1.33,1.13,1.26,+0.19,68
103/02/20,1403000,1647300,1.24,1.24,1.10,1.12,-0.14,43
103/02/21,741000,866540,1.20,1.26,1.12,1.15,+0.03,32
103/02/24,465000,521650,1.13,1.17,1.10,1.10,-0.05,16
103/02/25,1304000,1755570,1.21,1.60,1.20,1.55,+0.45,60
103/02/26,1453000,1896130,1.50,1.50,1.15,1.18,-0.37,75
103/02/27,946000,1087550,1.20,1.23,1.07,1.10,-0.08,39
103/03/03,1320000,1504640,1.11,1.17,1.11,1.12,+0.02,37
103/03/04,1693000,1981010,1.10,1.25,1.09,1.10,-0.02,65
103/03/05,1942000,2155640,1.17,1.17,1.05,1.10,0.00,44
103/03/06,1182000,1269020,1.08,1.10,1.05,1.10,0.00,33
103/03/07,2551000,2814350,1.09,1.20,0.93,0.96,-0.14,78
103/03/10,1628000,1381570,0.98,0.98,0.81,0.85,-0.11,30
103/03/11,650000,633140,0.93,1.00,0.84,0.86,+0.01,21
103/03/12,206000,178610,0.90,0.90,0.85,0.86,0.00,7
103/03/13,495000,405030,0.86,0.86,0.81,0.82,-0.04,18
103/03/14,474000,382050,0.79,0.86,0.79,0.81,-0.01,14
103/03/17,1689000,1668870,0.88,1.14,0.88,1.14,+0.33,55
103/03/18,2618000,2836850,1.09,1.12,1.03,1.06,-0.08,65
103/03/19,2266000,2593900,1.09,1.24,1.03,1.07,+0.01,77
103/03/20,2239000,2119910,0.94,0.99,0.87,0.97,-0.10,57
103/03/21,275000,251880,1.01,1.01,0.87,0.98,+0.01,22
103/03/24,1236000,952790,0.90,0.90,0.68,0.80,-0.18,39
103/03/25,494000,427250,0.80,0.90,0.80,0.88,+0.08,24
103/03/26,728000,639040,0.88,0.89,0.86,0.89,+0.01,16
103/03/27,359000,313410,0.89,0.90,0.86,0.86,-0.03,11
103/03/28,1058000,1021540,0.90,1.01,0.90,0.96,+0.10,27
103/03/31,651000,580510,0.91,0.91,0.85,0.91,-0.05,19
103/04/01,1363000,1385200,0.90,1.07,0.90,0.97,+0.06,38
103/04/02,4005000,4819570,1.10,1.32,1.08,1.26,+0.29,114
103/04/03,1753000,2148690,1.83,1.83,1.13,1.32,+0.06,67
103/04/07,479000,616400,1.27,1.37,1.25,1.31,-0.01,15
103/04/08,1428000,1902920,1.34,1.56,1.24,1.25,-0.06,38
103/04/09,1796000,2054680,1.15,1.20,1.10,1.17,-0.08,37
103/04/10,1311000,1539420,1.20,1.25,1.10,1.25,+0.08,26
103/04/11,2381000,3267900,1.29,1.58,1.25,1.39,+0.14,52
103/04/14,270000,370340,1.42,1.44,1.26,1.33,-0.06,12
103/04/15,2108000,2638900,1.43,1.44,1.07,1.10,-0.23,40
103/04/16,805000,893150,1.13,1.16,1.07,1.16,+0.06,21
103/04/17,436000,550450,1.25,1.32,1.21,1.21,+0.05,11
103/04/18,110000,138650,1.18,1.27,1.18,1.26,+0.05,4
103/04/21,1236000,1714060,1.31,1.54,1.30,1.43,+0.17,27
103/04/22,1129000,1691330,1.44,1.60,1.37,1.55,+0.12,26
103/04/23,1176000,1772860,1.55,1.66,1.37,1.39,-0.16,30
103/04/24,929000,1242110,1.40,1.48,1.16,1.23,-0.16,26
103/04/25,515000,530530,1.26,1.26,0.92,0.92,-0.31,15
103/04/28,1317000,1209600,0.91,1.00,0.87,1.00,+0.08,20
103/04/29,830000,819100,1.04,1.04,0.93,0.98,-0.02,15
103/04/30,879000,763710,0.94,0.94,0.81,0.81,-0.17,22
103/05/02,709000,580800,0.85,0.85,0.80,0.81,0.00,11
103/05/05,424000,327560,0.79,0.79,0.75,0.79,-0.02,10
103/05/06,2311000,1373920,0.69,0.71,0.55,0.61,-0.18,37
103/05/07,1620000,799630,0.58,0.58,0.47,0.52,-0.09,29
103/05/08,3205000,1870190,0.60,0.62,0.55,0.56,+0.04,59
103/05/09,1022000,467830,0.50,0.50,0.43,0.46,-0.10,23
103/05/12,923000,369460,0.48,0.48,0.38,0.38,-0.08,18
103/05/13,1003000,325410,0.40,0.40,0.27,0.27,-0.11,18
103/05/14,772000,259400,0.28,0.37,0.27,0.36,+0.09,18
103/05/15,1452000,577750,0.38,0.41,0.38,0.39,+0.03,29
103/05/16,537000,175230,0.34,0.34,0.31,0.34,-0.05,14
103/05/19,95000,35100,0.37,0.38,0.36,0.38,+0.04,4
103/05/20,962000,398390,0.38,0.43,0.38,0.41,+0.03,21
103/05/21,678000,264910,0.40,0.41,0.37,0.37,-0.04,10
103/05/22,545000,205410,0.37,0.39,0.37,0.37,0.00,9
103/05/23,602000,232720,0.39,0.40,0.38,0.38,+0.01,10
103/05/26,833000,415240,0.41,0.57,0.41,0.57,+0.19,18
103/05/27,527000,289710,0.51,0.59,0.51,0.55,-0.02,12
103/05/28,547000,312260,0.56,0.60,0.55,0.56,+0.01,12
103/05/29,1168000,707980,0.57,0.63,0.57,0.60,+0.04,23
103/05/30,1456000,1098190,0.62,0.84,0.62,0.77,+0.17,30
103/06/03,1125000,731010,0.70,0.70,0.60,0.63,-0.14,21
103/06/04,297000,189090,0.63,0.65,0.63,0.63,0.00,4
103/06/05,1307000,1065560,0.68,0.88,0.68,0.85,+0.22,25
103/06/06,676000,526070,0.79,0.85,0.76,0.76,-0.09,13
103/06/09,1170000,996080,0.78,0.91,0.78,0.79,+0.03,21
103/06/10,1094000,826410,0.80,0.80,0.72,0.72,-0.07,18
103/06/11,124000,89530,0.73,0.73,0.72,0.72,0.00,3
103/06/12,290000,219200,0.74,0.82,0.71,0.71,-0.01,7
103/06/13,3000,2220,0.74,0.74,0.74,0.74,+0.03,1
103/06/16,219000,182220,0.81,0.92,0.79,0.79,+0.05,9
103/06/17,114000,90780,0.80,0.80,0.77,0.77,-0.02,3
103/06/18,499000,434210,0.86,0.94,0.79,0.79,+0.02,6
103/06/19,140000,108400,0.78,0.78,0.76,0.76,-0.03,4
103/06/20,30000,21900,0.73,0.73,0.73,0.73,-0.03,1
103/06/23,141000,83910,0.69,0.69,0.49,0.51,-0.22,6
103/06/24,117000,70080,0.55,0.62,0.55,0.62,+0.11,3
103/06/25,4000,2850,0.75,0.75,0.70,0.70,+0.08,2
103/06/26,80000,55900,0.69,0.71,0.69,0.69,-0.01,4
103/06/27,70000,49000,0.70,0.70,0.70,0.70,+0.01,2
103/06/30,136000,104780,0.71,0.85,0.71,0.78,+0.08,5
103/07/01,325000,305490,0.98,0.99,0.90,0.91,+0.13,12
103/07/02,570000,450440,0.94,0.94,0.70,0.73,-0.18,17
103/07/03,50000,35300,0.70,0.71,0.70,0.71,-0.02,4
103/07/04,81000,66340,0.84,0.84,0.76,0.76,+0.05,5
103/07/07,87000,56850,0.71,0.71,0.62,0.62,-0.14,5
103/07/08,90000,41700,0.40,0.50,0.40,0.50,-0.12,9
103/07/09,50000,24800,0.51,0.52,0.47,0.48,-0.02,5
103/07/10,20000,11400,0.53,0.61,0.53,0.61,+0.13,2
103/07/11,180000,85300,0.55,0.56,0.34,0.34,-0.27,10
103/07/14,256000,94230,0.33,0.44,0.33,0.43,+0.09,24
103/07/15,30000,12900,0.43,0.44,0.42,0.44,+0.01,3
103/07/16,10000,3700,0.37,0.37,0.37,0.37,-0.07,1
103/07/17,67000,18420,0.32,0.32,0.26,0.26,-0.11,6
103/07/18,50000,13500,0.26,0.29,0.25,0.25,-0.01,5
103/07/21,100000,26100,0.27,0.27,0.25,0.27,+0.02,10
103/07/22,80000,20600,0.26,0.26,0.25,0.26,-0.01,4
103/07/24,78000,21560,0.29,0.29,0.26,0.27,+0.01,8
103/07/25,450000,118000,0.26,0.28,0.25,0.25,-0.02,5
103/07/28,82000,14760,0.18,0.18,0.18,0.18,-0.07,2
103/07/29,50000,5500,0.11,0.11,0.11,0.11,-0.07,1
103/07/30,0,0,---,---,---,---,---,0
103/07/31,0,0,---,---,---,---,---,0
103/08/01,0,0,---,---,---,---,---,0
103/08/04,90000,7200,0.08,0.08,0.08,0.08,0.00,3
103/08/05,96000,14400,0.15,0.15,0.15,0.15,+0.07,1
103/08/06,86000,9460,0.11,0.11,0.11,0.11,-0.04,1
103/08/07,0,0,---,---,---,---,---,0
103/08/08,0,0,---,---,---,---,---,0
103/08/11,0,0,---,---,---,---,---,0
103/08/12,50000,500,0.01,0.01,0.01,0.01,-0.01,1
103/08/13,0,0,---,---,---,---,---,0
103/08/14,0,0,---,---,---,---,---,0
103/08/15,0,0,---,---,---,---,---,0
103/08/18,0,0,---,---,---,---,---,0
