103/07/31,53000,699400,13.30,13.30,13.10,13.10,-0.20,42
103/08/01,19000,248700,13.00,13.10,13.00,13.10,,12
103/08/04,52000,684900,13.20,13.20,13.10,13.10,,15
103/08/05,63000,809900,13.10,13.10,12.80,12.80,-0.30,13
103/08/06,64000,815900,12.80,12.80,12.60,12.80,,18
103/08/07,53000,678500,12.80,12.90,12.80,12.80,,11
103/08/08,14000,179200,12.80,12.80,12.80,12.80,,4
103/08/11,513000,6618300,13.00,13.00,12.90,13.00,0.20,24
103/08/12,17000,220600,12.90,13.00,12.90,13.00,,10
103/08/13,141000,1850700,13.10,13.30,13.10,13.10,0.10,28
103/08/14,26000,348100,13.50,13.60,13.30,13.30,0.20,12
103/08/15,14000,186500,13.30,13.40,13.30,13.30,,9
103/08/18,33000,439000,13.40,13.40,13.30,13.30,,4
103/08/19,24000,325400,13.40,13.70,13.40,13.60,0.30,12
103/08/20,9000,123900,13.70,13.80,13.70,13.80,0.20,6
103/08/21,44000,611400,13.90,13.90,13.80,13.90,0.10,5
103/08/22,7000,98800,14.10,14.20,14.10,14.10,0.20,5
103/08/25,59000,831900,14.10,14.10,14.10,14.10,,6
103/08/26,18000,253800,14.10,14.10,14.10,14.10,,4
103/08/27,14000,197400,14.10,14.10,14.10,14.10,,4
103/08/28,6000,84700,14.10,14.20,14.10,14.10,,4
103/08/29,15000,211500,14.10,14.10,14.10,14.10,,5
103/09/01,7000,99400,14.20,14.20,14.20,14.20,0.10,5
103/09/02,2000,28200,14.10,14.10,14.10,14.10,-0.10,2
103/09/03,5000,71000,14.20,14.20,14.20,14.20,0.10,3
103/09/04,60000,852400,14.20,14.30,14.20,14.20,,9
103/09/05,3000,42700,14.20,14.30,14.20,14.30,0.10,3
103/09/09,11000,158400,14.40,14.40,14.40,14.40,0.10,2
103/09/10,4000,56800,14.20,14.20,14.20,14.20,-0.20,3
103/09/11,8000,115100,14.30,14.40,14.30,14.40,0.20,4
103/09/12,6000,85800,14.30,14.30,14.30,14.30,-0.10,3
103/09/15,4000,57000,14.20,14.30,14.20,14.30,,4
103/09/16,3000,42600,14.20,14.20,14.20,14.20,-0.10,2
103/09/17,7000,100200,14.30,14.40,14.30,14.30,0.10,4
103/09/18,18000,263900,14.60,14.80,14.60,14.80,0.50,6
103/09/19,16000,238200,14.90,14.90,14.70,14.70,-0.10,4
103/09/22,1000,14500,14.50,14.50,14.50,14.50,-0.20,1
103/09/23,1000,14500,14.50,14.50,14.50,14.50,,1
103/09/24,7000,101300,14.30,14.50,14.30,14.50,,2
103/09/25,35000,504100,14.50,14.60,14.30,14.30,-0.20,8
