104/10/06,10000,7100,0.71,0.71,0.71,0.71,+0.06,1
104/10/07,0,0,---,---,---,---,---,0
104/10/08,37000,29070,0.77,0.81,0.77,0.80,+0.09,5
104/10/12,68000,50360,0.76,0.76,0.73,0.75,-0.05,8
104/10/13,41000,27890,0.67,0.69,0.67,0.69,-0.06,3
104/10/14,0,0,---,---,---,---,---,0
104/10/15,35000,26250,0.75,0.75,0.75,0.75,+0.02,4
104/10/16,0,0,---,---,---,---,---,0
104/10/19,10000,7200,0.72,0.72,0.72,0.72,-0.01,1
104/10/20,0,0,---,---,---,---,---,0
104/10/21,58000,36640,0.63,0.64,0.63,0.64,-0.08,2
104/10/22,58000,38280,0.66,0.66,0.66,0.66,+0.02,2
104/10/23,40000,27500,0.68,0.70,0.66,0.66,0.00,5
104/10/26,20000,13200,0.66,0.66,0.66,0.66,0.00,1
104/10/27,42000,28740,0.67,0.69,0.67,0.68,+0.02,3
104/10/28,0,0,---,---,---,---,---,0
104/10/29,305000,208200,0.68,0.69,0.67,0.69,0.00,7
104/10/30,530000,379380,0.70,0.73,0.69,0.73,+0.04,27
104/11/02,348000,247560,0.70,0.72,0.70,0.72,-0.01,10
104/11/03,160000,107600,0.68,0.68,0.67,0.68,-0.04,4
104/11/04,62000,42680,0.68,0.69,0.68,0.69,+0.01,3
104/11/05,85000,57950,0.67,0.69,0.67,0.69,0.00,5
104/11/06,10000,7200,0.72,0.72,0.72,0.72,+0.03,1
104/11/09,303000,222650,0.70,0.75,0.70,0.75,+0.03,5
104/11/10,237000,179200,0.75,0.78,0.74,0.74,-0.01,6
104/11/11,3000,2250,0.75,0.75,0.75,0.75,+0.01,1
104/11/12,5000,3350,0.67,0.67,0.67,0.67,-0.08,1
104/11/13,188000,123000,0.66,0.66,0.65,0.65,-0.02,6
104/11/16,81000,49830,0.62,0.62,0.59,0.59,-0.06,3
104/11/17,100000,54000,0.54,0.54,0.54,0.54,-0.05,2
104/11/18,35000,16700,0.50,0.50,0.46,0.46,-0.08,3
104/11/19,527000,206430,0.43,0.43,0.38,0.39,-0.07,15
104/11/20,430000,159900,0.34,0.39,0.34,0.37,-0.02,14
104/11/23,250000,84600,0.35,0.35,0.33,0.34,-0.03,7
104/11/24,120000,42100,0.33,0.38,0.33,0.38,+0.04,5
