103/02/14,155000,111550,0.72,0.72,0.71,0.71,-0.23,3
103/02/17,117000,75980,0.66,0.66,0.62,0.65,-0.06,7
103/02/18,379000,259310,0.69,0.70,0.67,0.70,+0.05,8
103/02/19,50000,33000,0.65,0.67,0.65,0.67,-0.03,3
103/02/20,99000,62370,0.63,0.63,0.63,0.63,-0.04,1
103/02/21,20000,10900,0.55,0.55,0.54,0.54,-0.09,2
103/02/24,0,0,---,---,---,---,---,0
103/02/25,200000,96000,0.49,0.49,0.47,0.47,-0.11,2
103/02/26,200000,100000,0.50,0.50,0.50,0.50,+0.03,1
103/02/27,0,0,---,---,---,---,---,0
103/03/03,2000,980,0.49,0.49,0.49,0.49,-0.01,1
103/03/04,339000,175480,0.48,0.52,0.48,0.52,+0.03,3
103/03/05,319000,161820,0.51,0.51,0.48,0.48,-0.04,3
103/03/06,0,0,---,---,---,---,---,0
103/03/07,600000,225000,0.32,0.43,0.32,0.43,+0.05,2
103/03/10,302000,126860,0.42,0.43,0.42,0.43,0.00,2
103/03/11,1087000,391750,0.38,0.38,0.34,0.34,-0.09,9
103/03/12,1017000,366120,0.36,0.36,0.36,0.36,+0.02,9
103/03/13,754000,209320,0.28,0.29,0.26,0.26,-0.10,11
103/03/14,701000,204100,0.28,0.30,0.28,0.30,+0.04,11
103/03/17,68000,23380,0.31,0.37,0.31,0.37,+0.07,5
103/03/18,6000,2310,0.39,0.39,0.38,0.38,+0.01,2
103/03/19,80000,36350,0.40,0.52,0.40,0.52,+0.14,5
103/03/20,166000,90890,0.52,0.57,0.52,0.54,+0.02,7
103/03/21,30000,14700,0.50,0.50,0.46,0.48,-0.06,3
103/03/24,20000,10000,0.53,0.53,0.47,0.47,-0.01,2
103/03/25,0,0,---,---,---,---,---,0
103/03/26,30000,13200,0.43,0.45,0.43,0.45,-0.01,3
103/03/27,70000,29700,0.43,0.43,0.41,0.41,-0.04,2
103/03/28,20000,8000,0.40,0.40,0.40,0.40,-0.01,1
