104/09/16,70000,61740,0.88,0.91,0.88,0.89,-0.26,5
104/09/17,463000,420400,0.90,0.94,0.88,0.94,+0.05,18
104/09/18,534000,570770,0.96,1.12,0.96,1.10,+0.16,12
104/09/21,28000,27960,0.98,1.00,0.98,1.00,-0.10,2
104/09/22,128000,134860,1.03,1.06,1.03,1.05,+0.05,4
104/09/23,132000,134910,1.02,1.03,0.98,0.98,-0.07,4
104/09/24,21000,20560,0.98,0.98,0.96,0.96,-0.02,3
104/09/25,264000,233980,0.87,0.92,0.87,0.92,-0.04,8
104/09/30,669000,660470,0.91,1.04,0.91,1.04,+0.12,11
104/10/01,379000,387840,1.03,1.03,1.02,1.02,-0.02,7
104/10/02,43000,46060,1.06,1.09,1.06,1.09,+0.07,3
104/10/05,501000,571630,1.08,1.26,1.08,1.22,+0.13,18
104/10/06,447000,551810,1.27,1.28,1.19,1.19,-0.03,13
104/10/07,22000,25860,1.16,1.18,1.16,1.18,-0.01,2
104/10/08,37000,41630,1.19,1.19,1.05,1.05,-0.13,3
104/10/12,0,0,---,---,---,---,---,0
104/10/13,19000,21630,1.14,1.14,1.11,1.11,+0.05,2
104/10/14,718000,746300,1.05,1.11,1.03,1.11,0.00,12
104/10/15,756000,894570,1.15,1.21,1.11,1.18,+0.07,34
104/10/16,142000,161480,1.15,1.15,1.12,1.13,-0.05,5
104/10/19,10000,10900,1.09,1.09,1.09,1.09,-0.04,1
104/10/20,373000,375810,1.05,1.08,1.00,1.08,-0.01,8
104/10/21,357000,402960,1.11,1.14,1.10,1.10,+0.02,5
104/10/22,35000,35700,1.02,1.02,1.02,1.02,-0.08,3
104/10/23,33000,35240,1.08,1.08,1.06,1.07,+0.05,4
104/10/26,7000,7560,1.08,1.08,1.08,1.08,+0.01,1
104/10/27,201000,240190,1.19,1.20,1.19,1.20,+0.12,3
104/10/28,448000,512550,1.16,1.17,1.11,1.16,-0.04,26
104/10/29,283000,360380,1.24,1.40,1.24,1.40,+0.24,12
104/10/30,102000,124030,1.23,1.24,1.19,1.19,-0.21,11
104/11/02,35000,39650,1.14,1.14,1.13,1.13,-0.06,3
104/11/03,162000,201230,1.23,1.25,1.20,1.25,+0.12,6
104/11/04,249000,311310,1.23,1.27,1.21,1.25,0.00,9
104/11/05,237000,295630,1.23,1.29,1.23,1.29,+0.04,11
104/11/06,285000,379110,1.28,1.37,1.28,1.31,+0.02,25
104/11/09,134000,149080,1.15,1.15,1.04,1.04,-0.27,6
104/11/10,123000,122400,1.01,1.01,0.97,0.97,-0.07,7
104/11/11,11000,10890,0.99,0.99,0.99,0.99,+0.02,1
104/11/12,51000,49430,0.95,1.01,0.95,1.01,+0.02,4
104/11/13,113000,118300,1.04,1.06,1.04,1.04,+0.03,5
104/11/16,107000,105520,0.99,0.99,0.97,0.98,-0.06,4
104/11/17,0,0,---,---,---,---,---,0
104/11/18,60000,59400,0.99,0.99,0.99,0.99,-0.01,1
104/11/19,132000,139520,1.01,1.07,1.01,1.07,+0.08,5
104/11/20,102000,113600,1.07,1.15,1.06,1.06,-0.01,12
104/11/23,124000,125200,1.01,1.03,1.00,1.03,-0.03,5
104/11/24,22000,20630,0.95,0.95,0.92,0.92,-0.11,3
104/11/25,69000,64930,0.96,0.99,0.92,0.92,0.00,5
104/11/26,240000,241150,0.96,1.03,0.95,1.03,+0.11,10
104/11/27,260000,280290,1.08,1.10,1.04,1.07,+0.04,12
104/11/30,112000,103880,0.93,0.93,0.92,0.92,-0.15,5
104/12/01,66000,62740,0.94,0.96,0.94,0.96,+0.04,3
104/12/02,73000,68930,0.94,0.96,0.93,0.95,-0.01,5
104/12/03,173000,169040,0.96,0.98,0.95,0.97,+0.02,10
104/12/04,203000,189810,0.93,0.99,0.92,0.92,-0.05,11
104/12/07,333000,320000,0.93,1.00,0.93,0.99,+0.07,17
104/12/08,407000,410500,1.02,1.04,0.91,0.91,-0.08,13
104/12/09,195000,164050,0.89,0.89,0.79,0.83,-0.08,11
104/12/10,230000,181000,0.77,0.79,0.77,0.79,-0.04,4
104/12/11,54000,42460,0.79,0.79,0.74,0.74,-0.05,2
104/12/14,25000,16350,0.66,0.66,0.65,0.65,-0.09,2
104/12/15,0,0,---,---,---,---,---,0
104/12/16,0,0,---,---,---,---,---,0
104/12/17,120000,84200,0.69,0.73,0.68,0.73,+0.07,5
104/12/18,59000,42270,0.73,0.73,0.71,0.72,-0.01,4
104/12/21,9000,5940,0.66,0.66,0.66,0.66,-0.06,1
104/12/22,0,0,---,---,---,---,---,0
104/12/23,20000,13000,0.65,0.65,0.65,0.65,-0.01,1
104/12/24,0,0,---,---,---,---,---,0
104/12/25,10000,5200,0.52,0.52,0.52,0.52,-0.07,1
104/12/28,699000,403650,0.58,0.61,0.57,0.61,+0.09,7
104/12/29,738000,445060,0.60,0.63,0.59,0.59,-0.02,9
104/12/30,79000,47020,0.59,0.65,0.58,0.65,+0.06,7
104/12/31,63000,42140,0.67,0.68,0.66,0.66,+0.01,4
105/01/04,33000,19010,0.58,0.58,0.57,0.57,-0.09,2
105/01/05,0,0,---,---,---,---,---,0
105/01/06,10000,5200,0.52,0.52,0.52,0.52,0.00,1
