102/11/22,350000,272130,0.76,0.83,0.76,0.79,-0.27,8
102/11/25,368000,274500,0.75,0.78,0.72,0.72,-0.07,9
102/11/26,278000,197940,0.72,0.73,0.69,0.70,-0.02,5
102/11/27,104000,72800,0.70,0.70,0.70,0.70,0.00,2
102/11/28,219000,153100,0.71,0.71,0.68,0.69,-0.01,6
102/11/29,116000,76740,0.66,0.67,0.66,0.67,-0.02,5
102/12/02,0,0,---,---,---,---,---,0
102/12/03,192000,117140,0.61,0.62,0.61,0.61,-0.06,5
102/12/04,0,0,---,---,---,---,---,0
102/12/05,2000,1360,0.68,0.68,0.68,0.68,+0.02,1
102/12/06,0,0,---,---,---,---,---,0
102/12/09,50000,32000,0.64,0.64,0.64,0.64,-0.04,1
102/12/10,10000,6500,0.65,0.65,0.65,0.65,+0.01,1
102/12/11,251000,171600,0.66,0.69,0.66,0.69,+0.04,6
102/12/12,1019000,764150,0.74,0.77,0.73,0.76,+0.07,20
102/12/13,781000,567900,0.77,0.77,0.72,0.74,-0.02,13
102/12/16,224000,151030,0.70,0.70,0.67,0.67,-0.07,6
102/12/17,89000,60520,0.68,0.68,0.68,0.68,+0.01,2
102/12/18,172000,124850,0.72,0.73,0.72,0.73,+0.05,4
102/12/19,35000,24800,0.70,0.72,0.70,0.72,-0.01,2
102/12/20,20000,14000,0.70,0.70,0.70,0.70,-0.02,1
102/12/23,0,0,---,---,---,---,---,0
102/12/24,280000,190000,0.69,0.69,0.65,0.65,-0.04,4
102/12/25,613000,374500,0.63,0.65,0.56,0.56,-0.09,12
102/12/26,0,0,---,---,---,---,---,0
102/12/27,0,0,---,---,---,---,---,0
102/12/30,2000,1020,0.51,0.51,0.51,0.51,-0.06,1
102/12/31,0,0,---,---,---,---,---,0
103/01/02,60000,27000,0.45,0.45,0.45,0.45,-0.02,1
103/01/03,0,0,---,---,---,---,---,0
103/01/06,0,0,---,---,---,---,---,0
103/01/07,0,0,---,---,---,---,---,0
103/01/08,0,0,---,---,---,---,---,0
103/01/09,0,0,---,---,---,---,---,0
103/01/10,408000,177320,0.43,0.44,0.42,0.42,0.00,4
103/01/13,0,0,---,---,---,---,---,0
103/01/14,0,0,---,---,---,---,---,0
103/01/15,230000,82800,0.36,0.36,0.36,0.36,-0.03,2
103/01/16,0,0,---,---,---,---,---,0
103/01/17,168000,67200,0.40,0.40,0.40,0.40,+0.02,1
103/01/20,0,0,---,---,---,---,---,0
103/01/21,0,0,---,---,---,---,---,0
103/01/22,0,0,---,---,---,---,---,0
103/01/23,0,0,---,---,---,---,---,0
103/01/24,0,0,---,---,---,---,---,0
103/01/27,0,0,---,---,---,---,---,0
103/02/05,0,0,---,---,---,---,---,0
103/02/06,0,0,---,---,---,---,---,0
103/02/07,0,0,---,---,---,---,---,0
103/02/10,0,0,---,---,---,---,---,0
103/02/11,0,0,---,---,---,---,---,0
103/02/12,0,0,---,---,---,---,---,0
103/02/13,0,0,---,---,---,---,---,0
103/02/14,0,0,---,---,---,---,---,0
103/02/17,0,0,---,---,---,---,---,0
103/02/18,0,0,---,---,---,---,---,0
103/02/19,0,0,---,---,---,---,---,0
103/02/20,0,0,---,---,---,---,---,0
103/02/21,0,0,---,---,---,---,---,0
103/02/24,0,0,---,---,---,---,---,0
103/02/25,0,0,---,---,---,---,---,0
103/02/26,0,0,---,---,---,---,---,0
103/02/27,0,0,---,---,---,---,---,0
103/03/03,0,0,---,---,---,---,---,0
103/03/04,1000,190,0.19,0.19,0.19,0.19,-0.02,1
103/03/05,0,0,---,---,---,---,---,0
103/03/06,15000,2700,0.18,0.18,0.18,0.18,-0.01,1
103/03/07,0,0,---,---,---,---,---,0
103/03/10,0,0,---,---,---,---,---,0
103/03/11,0,0,---,---,---,---,---,0
103/03/12,0,0,---,---,---,---,---,0
103/03/13,0,0,---,---,---,---,---,0
103/03/14,0,0,---,---,---,---,---,0
103/03/17,0,0,---,---,---,---,---,0
