101/11/05,1000,490,0.49,0.49,0.49,0.49,-0.47,1
101/11/06,6000,2710,0.41,0.46,0.41,0.46,-0.03,2
101/11/07,75000,35100,0.44,0.47,0.44,0.47,+0.01,2
101/11/08,0,0,---,---,---,---,---,0
101/11/09,41000,23370,0.57,0.57,0.57,0.57,+0.07,3
101/11/12,85000,46850,0.57,0.57,0.55,0.55,-0.02,2
101/11/13,100000,50000,0.50,0.50,0.50,0.50,-0.05,2
101/11/14,162000,64800,0.40,0.40,0.40,0.40,-0.10,3
101/11/15,100000,41200,0.43,0.43,0.41,0.41,+0.01,2
101/11/16,207000,82000,0.41,0.41,0.38,0.38,-0.03,4
101/11/19,280000,98950,0.36,0.36,0.35,0.36,-0.02,4
101/11/20,3000,960,0.32,0.32,0.32,0.32,-0.04,1
101/11/21,273000,84480,0.26,0.33,0.26,0.33,+0.01,4
101/11/22,114000,43820,0.38,0.39,0.38,0.39,+0.06,4
101/11/23,81000,34950,0.43,0.44,0.42,0.43,+0.04,7
101/11/26,103000,47340,0.46,0.46,0.45,0.45,+0.02,2
101/11/27,52000,26360,0.45,0.53,0.45,0.53,+0.08,3
101/11/28,107000,53660,0.50,0.54,0.50,0.54,+0.01,3
101/11/29,0,0,---,---,---,---,---,0
101/11/30,0,0,---,---,---,---,---,0
101/12/03,4000,2280,0.57,0.57,0.57,0.57,+0.02,1
101/12/04,5000,2750,0.55,0.55,0.55,0.55,-0.02,1
101/12/05,55000,32200,0.56,0.59,0.56,0.59,+0.04,6
101/12/06,70000,39900,0.57,0.58,0.55,0.57,-0.02,6
101/12/07,20000,11000,0.55,0.55,0.55,0.55,-0.02,2
101/12/10,40000,18800,0.48,0.48,0.46,0.46,-0.09,2
101/12/11,40000,16900,0.42,0.43,0.42,0.43,-0.03,2
101/12/12,0,0,---,---,---,---,---,0
101/12/13,20000,11000,0.55,0.55,0.55,0.55,+0.10,1
101/12/14,0,0,---,---,---,---,---,0
101/12/17,40000,16200,0.42,0.42,0.39,0.39,-0.11,3
101/12/18,0,0,---,---,---,---,---,0
101/12/19,10000,3600,0.36,0.36,0.36,0.36,-0.01,1
101/12/20,203000,79580,0.36,0.40,0.36,0.39,+0.03,5
101/12/21,0,0,---,---,---,---,---,0
