101/03/08,397000,238210,0.60,0.61,0.60,0.61,-0.14,6
101/03/09,804000,493350,0.60,0.63,0.60,0.63,+0.02,12
101/03/12,735000,435610,0.61,0.61,0.56,0.56,-0.07,12
101/03/13,522000,305250,0.59,0.59,0.58,0.59,+0.03,7
101/03/14,452000,260180,0.60,0.60,0.56,0.57,-0.02,8
101/03/15,755000,450210,0.57,0.62,0.57,0.60,+0.03,13
101/03/16,520000,298390,0.57,0.58,0.57,0.58,-0.02,7
101/03/19,746000,402440,0.54,0.56,0.53,0.55,-0.03,11
101/03/20,824000,416370,0.54,0.54,0.45,0.47,-0.08,14
101/03/21,528000,229340,0.43,0.46,0.42,0.44,-0.03,8
101/03/22,99000,44550,0.45,0.45,0.45,0.45,+0.01,1
101/03/23,330000,161700,0.49,0.49,0.49,0.49,+0.04,9
101/03/26,488000,219640,0.46,0.46,0.43,0.45,-0.04,12
101/03/27,253000,112700,0.45,0.45,0.42,0.42,-0.03,5
101/03/28,116000,48370,0.42,0.43,0.41,0.41,-0.01,4
101/03/29,50000,16500,0.33,0.33,0.33,0.33,-0.08,1
101/03/30,298000,84500,0.27,0.31,0.26,0.30,-0.03,8
101/04/02,328000,90550,0.27,0.28,0.27,0.28,-0.02,5
101/04/03,121000,29810,0.25,0.25,0.23,0.23,-0.05,2
101/04/05,0,0,---,---,---,---,---,0
101/04/06,1000,240,0.24,0.24,0.24,0.24,+0.04,1
101/04/09,20000,5000,0.25,0.25,0.25,0.25,+0.01,1
101/04/10,52000,14560,0.27,0.29,0.27,0.28,+0.03,3
101/04/11,1000,290,0.29,0.29,0.29,0.29,+0.01,1
101/04/12,0,0,---,---,---,---,---,0
101/04/13,62000,18100,0.29,0.31,0.29,0.29,+0.02,5
101/04/16,1000,270,0.27,0.27,0.27,0.27,-0.02,1
101/04/17,10000,2600,0.26,0.26,0.26,0.26,-0.01,1
101/04/18,100000,21000,0.21,0.21,0.21,0.21,-0.05,2
101/04/19,99000,16830,0.17,0.17,0.17,0.17,-0.04,1
101/04/20,118000,17700,0.15,0.15,0.15,0.15,-0.02,2
101/04/23,90000,11600,0.12,0.13,0.12,0.13,-0.02,3
101/04/24,99000,12870,0.13,0.13,0.13,0.13,0.00,1
101/04/25,1000,150,0.15,0.15,0.15,0.15,+0.02,1
101/04/26,96000,13450,0.14,0.15,0.14,0.15,0.00,2
101/04/27,327000,39540,0.12,0.13,0.12,0.12,-0.03,4
101/04/30,0,0,---,---,---,---,---,0
101/05/02,3000,510,0.16,0.18,0.16,0.18,+0.06,3
101/05/03,1000,200,0.20,0.20,0.20,0.20,+0.02,1
101/05/04,0,0,---,---,---,---,---,0
101/05/07,100000,18000,0.18,0.18,0.18,0.18,+0.01,2
101/05/08,0,0,---,---,---,---,---,0
101/05/09,100000,15000,0.15,0.15,0.15,0.15,-0.01,2
101/05/10,0,0,---,---,---,---,---,0
101/05/11,198000,19800,0.10,0.10,0.10,0.10,-0.02,2
101/05/14,147000,13720,0.09,0.10,0.09,0.10,0.00,2
101/05/15,30000,3000,0.10,0.10,0.10,0.10,0.00,1
101/05/16,99000,8910,0.09,0.09,0.09,0.09,-0.01,1
101/05/17,99000,7930,0.08,0.09,0.08,0.09,0.00,2
101/05/18,254000,17780,0.07,0.07,0.07,0.07,-0.02,3
101/05/21,0,0,---,---,---,---,---,0
101/05/22,51000,3570,0.07,0.07,0.07,0.07,+0.01,2
101/05/23,0,0,---,---,---,---,---,0
101/05/24,99000,4950,0.05,0.05,0.05,0.05,-0.01,1
101/05/25,281000,9870,0.03,0.05,0.03,0.05,0.00,29
101/05/28,0,0,---,---,---,---,---,0
101/05/29,93000,4660,0.05,0.06,0.05,0.06,+0.01,2
101/05/30,0,0,---,---,---,---,---,0
101/05/31,0,0,---,---,---,---,---,0
101/06/01,0,0,---,---,---,---,---,0
101/06/04,99000,2970,0.03,0.03,0.03,0.03,-0.02,10
101/06/05,10000,300,0.03,0.03,0.03,0.03,0.00,1
101/06/06,218000,6540,0.03,0.03,0.03,0.03,0.00,19
101/06/07,0,0,---,---,---,---,---,0
101/06/08,0,0,---,---,---,---,---,0
101/06/11,1000,40,0.04,0.04,0.04,0.04,0.00,1
101/06/12,51000,2050,0.04,0.05,0.04,0.05,+0.01,2
101/06/13,50000,2000,0.04,0.04,0.04,0.04,-0.01,1
101/06/14,51000,2050,0.04,0.05,0.04,0.05,+0.01,2
101/06/15,0,0,---,---,---,---,---,0
101/06/18,0,0,---,---,---,---,---,0
101/06/19,0,0,---,---,---,---,---,0
101/06/20,6000,150,0.02,0.05,0.02,0.05,+0.02,2
101/06/21,0,0,---,---,---,---,---,0
101/06/22,0,0,---,---,---,---,---,0
101/06/25,0,0,---,---,---,---,---,0
101/06/26,0,0,---,---,---,---,---,0
101/06/27,0,0,---,---,---,---,---,0
101/06/28,1458000,72900,0.05,0.05,0.05,0.05,0.00,21
101/06/29,693000,38610,0.06,0.06,0.05,0.05,0.00,11
101/07/02,515000,36050,0.07,0.07,0.07,0.07,+0.02,9
101/07/03,0,0,---,---,---,---,---,0
101/07/04,0,0,---,---,---,---,---,0
101/07/05,0,0,---,---,---,---,---,0
101/07/06,70000,5600,0.08,0.08,0.08,0.08,+0.02,2
101/07/09,80000,8000,0.10,0.10,0.10,0.10,+0.02,3
101/07/10,10000,800,0.08,0.08,0.08,0.08,-0.02,1
101/07/11,30000,1500,0.05,0.05,0.05,0.05,-0.03,1
101/07/12,0,0,---,---,---,---,---,0
101/07/13,0,0,---,---,---,---,---,0
101/07/16,0,0,---,---,---,---,---,0
101/07/17,0,0,---,---,---,---,---,0
101/07/18,0,0,---,---,---,---,---,0
101/07/19,0,0,---,---,---,---,---,0
101/07/20,0,0,---,---,---,---,---,0
101/07/23,0,0,---,---,---,---,---,0
101/07/24,0,0,---,---,---,---,---,0
101/07/25,0,0,---,---,---,---,---,0
101/07/26,0,0,---,---,---,---,---,0
101/07/27,0,0,---,---,---,---,---,0
101/07/30,0,0,---,---,---,---,---,0
101/07/31,0,0,---,---,---,---,---,0
101/08/01,0,0,---,---,---,---,---,0
101/08/03,0,0,---,---,---,---,---,0
101/08/06,891000,8910,0.01,0.01,0.01,0.01,-0.01,9
101/08/07,124000,1240,0.01,0.01,0.01,0.01,0.00,3
101/08/08,0,0,---,---,---,---,---,0
101/08/09,0,0,---,---,---,---,---,0
101/08/10,0,0,---,---,---,---,---,0
101/08/13,0,0,---,---,---,---,---,0
101/08/14,0,0,---,---,---,---,---,0
101/08/15,0,0,---,---,---,---,---,0
101/08/16,0,0,---,---,---,---,---,0
101/08/17,0,0,---,---,---,---,---,0
101/08/20,0,0,---,---,---,---,---,0
101/08/21,0,0,---,---,---,---,---,0
101/08/22,0,0,---,---,---,---,---,0
101/08/23,0,0,---,---,---,---,---,0
101/08/24,0,0,---,---,---,---,---,0
101/08/27,0,0,---,---,---,---,---,0
101/08/28,0,0,---,---,---,---,---,0
101/08/29,0,0,---,---,---,---,---,0
101/08/30,0,0,---,---,---,---,---,0
101/08/31,0,0,---,---,---,---,---,0
101/09/03,0,0,---,---,---,---,---,0
101/09/04,0,0,---,---,---,---,---,0
101/09/05,0,0,---,---,---,---,---,0
