104/07/30,9000,14310,1.59,1.59,1.59,1.59,-0.08,1
104/07/31,113000,183440,1.62,1.63,1.60,1.63,+0.04,6
104/08/03,729000,1266950,1.72,1.80,1.68,1.78,+0.15,22
104/08/04,775000,1388950,1.76,2.08,1.67,2.08,+0.30,36
104/08/05,532000,1009340,1.94,1.94,1.78,1.79,-0.29,26
104/08/06,258000,460020,1.71,1.85,1.71,1.81,+0.02,8
104/08/07,135000,251170,1.89,1.91,1.85,1.85,+0.04,6
104/08/10,56000,99680,1.78,1.78,1.78,1.78,-0.07,7
104/08/11,0,0,---,---,---,---,---,0
104/08/12,1000,1840,1.84,1.84,1.84,1.84,+0.06,1
104/08/13,0,0,---,---,---,---,---,0
104/08/14,158000,291530,1.81,1.89,1.81,1.83,+0.10,20
104/08/17,76000,138630,1.83,1.83,1.80,1.83,0.00,8
104/08/18,99000,187770,1.82,2.04,1.82,2.04,+0.21,13
104/08/19,87000,179090,1.92,2.20,1.92,2.20,+0.16,9
104/08/20,92000,190270,2.11,2.11,2.04,2.07,-0.13,7
104/08/21,10000,22500,2.25,2.25,2.25,2.25,+0.18,1
104/08/24,47000,127600,2.72,2.79,2.69,2.79,+0.54,5
104/08/25,27000,69730,2.73,2.73,2.53,2.53,-0.26,4
104/08/26,30000,66300,2.21,2.21,2.21,2.21,-0.32,1
104/08/27,84000,185640,2.04,2.29,2.04,2.29,+0.08,9
104/08/28,40000,82430,2.09,2.09,2.02,2.02,-0.27,4
104/08/31,1000,2090,2.09,2.09,2.09,2.09,+0.07,1
104/09/01,4000,7520,1.88,1.88,1.88,1.88,-0.21,2
104/09/02,0,0,---,---,---,---,---,0
104/09/03,40000,70800,1.77,1.77,1.77,1.77,-0.11,1
104/09/04,0,0,---,---,---,---,---,0
104/09/07,0,0,---,---,---,---,---,0
104/09/08,0,0,---,---,---,---,---,0
104/09/09,100000,165000,1.65,1.65,1.65,1.65,-0.14,5
104/09/10,0,0,---,---,---,---,---,0
104/09/11,300000,438000,1.46,1.46,1.46,1.46,-0.19,1
104/09/14,0,0,---,---,---,---,---,0
