103/02/07,10000,5000,0.50,0.50,0.50,0.50,-0.20,1
103/02/10,20000,10800,0.55,0.55,0.53,0.53,+0.03,2
103/02/11,20000,11100,0.56,0.56,0.55,0.55,+0.02,2
103/02/12,65000,35650,0.54,0.55,0.54,0.55,0.00,2
103/02/13,95000,52100,0.54,0.56,0.54,0.56,+0.01,2
103/02/14,242000,139760,0.58,0.58,0.57,0.57,+0.01,4
103/02/17,600000,341820,0.57,0.58,0.56,0.57,0.00,7
103/02/18,278000,141260,0.52,0.52,0.47,0.49,-0.08,6
103/02/19,90000,41700,0.45,0.49,0.45,0.49,0.00,7
103/02/20,100000,47400,0.48,0.48,0.45,0.48,-0.01,3
103/02/21,80000,37200,0.44,0.47,0.44,0.46,-0.02,3
103/02/24,20000,9400,0.47,0.47,0.47,0.47,+0.01,1
103/02/25,0,0,---,---,---,---,---,0
103/02/26,0,0,---,---,---,---,---,0
103/02/27,140000,69200,0.49,0.50,0.48,0.50,+0.02,4
103/03/03,425000,219900,0.51,0.55,0.51,0.54,+0.04,12
103/03/04,361000,184810,0.51,0.56,0.49,0.56,+0.02,15
103/03/05,223000,122620,0.54,0.57,0.54,0.56,0.00,9
103/03/06,1173000,575020,0.52,0.52,0.47,0.48,-0.08,23
103/03/07,1056000,494110,0.46,0.53,0.46,0.53,+0.05,17
103/03/10,30000,15900,0.51,0.54,0.51,0.54,+0.01,2
103/03/11,222000,111480,0.52,0.52,0.49,0.49,-0.05,6
103/03/12,132000,64380,0.49,0.49,0.48,0.48,-0.01,3
103/03/13,549000,241150,0.43,0.47,0.41,0.45,-0.03,16
103/03/14,369000,167930,0.43,0.47,0.43,0.47,+0.02,9
103/03/17,160000,80400,0.50,0.52,0.49,0.51,+0.04,9
103/03/18,123000,59920,0.48,0.49,0.48,0.48,-0.03,8
103/03/19,60000,27800,0.47,0.47,0.46,0.46,-0.02,3
103/03/20,310000,155800,0.49,0.51,0.48,0.50,+0.04,9
103/03/21,100000,49800,0.49,0.51,0.48,0.51,+0.01,5
103/03/24,495000,249750,0.52,0.53,0.47,0.49,-0.02,14
103/03/25,120000,54700,0.48,0.48,0.43,0.43,-0.06,4
103/03/26,170000,75100,0.43,0.45,0.43,0.44,+0.01,6
103/03/27,60000,26300,0.43,0.44,0.43,0.44,0.00,4
103/03/28,20000,8400,0.42,0.42,0.42,0.42,-0.02,1
103/03/31,70000,26400,0.38,0.38,0.37,0.37,-0.05,3
103/04/01,130000,45400,0.34,0.35,0.34,0.35,-0.02,5
103/04/02,171000,55110,0.32,0.33,0.31,0.32,-0.03,6
103/04/03,0,0,---,---,---,---,---,0
103/04/07,0,0,---,---,---,---,---,0
103/04/08,30000,9600,0.32,0.32,0.32,0.32,-0.01,1
103/04/09,165000,53800,0.33,0.33,0.32,0.32,0.00,2
103/04/10,21000,7760,0.36,0.37,0.36,0.37,+0.05,2
103/04/11,0,0,---,---,---,---,---,0
103/04/14,30000,10200,0.34,0.34,0.34,0.34,-0.02,1
103/04/15,0,0,---,---,---,---,---,0
103/04/16,20000,6600,0.33,0.33,0.33,0.33,0.00,1
103/04/17,20000,5800,0.29,0.29,0.29,0.29,-0.04,1
