102/05/08,1704000,925610,0.60,0.60,0.52,0.52,-0.28,52
102/05/09,768000,311540,0.39,0.42,0.39,0.40,-0.12,22
102/05/10,827000,313490,0.39,0.41,0.36,0.40,0.00,155
102/05/13,1374000,497400,0.35,0.37,0.35,0.37,-0.03,307
102/05/14,245000,82830,0.34,0.34,0.32,0.32,-0.05,9
102/05/15,281000,91160,0.33,0.33,0.31,0.31,-0.01,9
102/05/16,244000,77040,0.32,0.33,0.31,0.31,0.00,5
102/05/17,131000,37510,0.28,0.31,0.28,0.31,0.00,6
102/05/20,22000,7060,0.32,0.33,0.32,0.33,+0.02,2
102/05/21,77000,21560,0.28,0.28,0.28,0.28,-0.05,3
102/05/22,382000,116080,0.28,0.32,0.28,0.31,+0.03,11
102/05/23,445000,138220,0.30,0.32,0.30,0.32,+0.01,12
102/05/24,694000,243500,0.35,0.36,0.35,0.36,+0.04,10
102/05/27,401000,128420,0.34,0.34,0.31,0.31,-0.05,7
102/05/28,267000,82770,0.31,0.31,0.31,0.31,0.00,3
102/05/29,68000,20040,0.30,0.30,0.29,0.29,-0.02,3
102/05/30,109000,34690,0.33,0.33,0.31,0.31,+0.02,2
102/05/31,269000,94950,0.35,0.36,0.35,0.36,+0.05,7
102/06/03,163000,54780,0.34,0.34,0.33,0.33,-0.03,2
102/06/04,184000,58820,0.33,0.33,0.31,0.31,-0.02,5
102/06/05,20000,6200,0.31,0.31,0.31,0.31,0.00,1
102/06/06,2065000,721480,0.32,0.36,0.32,0.34,+0.03,32
102/06/07,1968000,635540,0.33,0.34,0.31,0.31,-0.03,30
102/06/10,464000,110290,0.27,0.27,0.21,0.21,-0.10,13
102/06/11,50000,10000,0.20,0.20,0.20,0.20,-0.01,1
102/06/13,110000,29600,0.26,0.28,0.26,0.28,+0.08,2
102/06/14,139000,34750,0.25,0.25,0.25,0.25,-0.03,2
102/06/17,139000,31970,0.23,0.23,0.23,0.23,-0.02,2
102/06/18,0,0,---,---,---,---,---,0
102/06/19,448000,82890,0.19,0.20,0.18,0.18,-0.04,10
102/06/20,426000,77670,0.19,0.19,0.18,0.18,0.00,6
102/06/21,398000,84660,0.21,0.24,0.20,0.24,+0.06,7
102/06/24,0,0,---,---,---,---,---,0
102/06/25,287000,70630,0.26,0.26,0.23,0.25,+0.02,8
102/06/26,90000,20050,0.21,0.24,0.21,0.23,-0.02,5
102/06/27,548000,94720,0.17,0.19,0.16,0.16,-0.07,14
102/06/28,592000,70210,0.13,0.13,0.11,0.11,-0.05,19
102/07/01,908000,72850,0.11,0.11,0.07,0.08,-0.03,25
102/07/02,256000,22090,0.08,0.10,0.08,0.10,+0.02,9
102/07/03,208000,15200,0.08,0.09,0.07,0.08,-0.02,8
102/07/04,337000,28460,0.08,0.09,0.08,0.08,0.00,10
102/07/05,378000,27480,0.07,0.08,0.07,0.07,-0.01,14
102/07/08,660000,63010,0.08,0.12,0.08,0.12,+0.05,14
102/07/09,517000,45430,0.07,0.09,0.07,0.09,-0.03,13
102/07/10,59000,4620,0.07,0.08,0.07,0.08,-0.01,2
102/07/11,99000,8910,0.09,0.09,0.09,0.09,+0.01,3
102/07/12,279000,19900,0.06,0.08,0.06,0.06,-0.03,5
102/07/15,153000,10260,0.06,0.08,0.06,0.08,+0.02,2
102/07/16,0,0,---,---,---,---,---,0
102/07/17,0,0,---,---,---,---,---,0
102/07/18,104000,7920,0.06,0.08,0.06,0.08,0.00,4
102/07/19,40000,3200,0.08,0.08,0.08,0.08,0.00,2
102/07/22,0,0,---,---,---,---,---,0
102/07/23,50000,4000,0.08,0.08,0.08,0.08,0.00,1
102/07/24,120000,9600,0.08,0.08,0.08,0.08,0.00,3
102/07/25,130000,10400,0.08,0.08,0.08,0.08,0.00,2
102/07/26,150000,12000,0.08,0.08,0.08,0.08,0.00,3
102/07/29,12000,720,0.06,0.06,0.06,0.06,-0.02,1
102/07/30,60000,3600,0.06,0.06,0.06,0.06,0.00,2
102/07/31,10000,800,0.08,0.08,0.08,0.08,+0.02,1
102/08/01,0,0,---,---,---,---,---,0
102/08/02,50000,3000,0.06,0.06,0.06,0.06,-0.02,1
102/08/05,20000,1200,0.06,0.06,0.06,0.06,0.00,2
102/08/06,0,0,---,---,---,---,---,0
102/08/07,98000,5880,0.06,0.06,0.06,0.06,0.00,3
102/08/08,0,0,---,---,---,---,---,0
102/08/09,99000,4950,0.05,0.05,0.05,0.05,-0.01,2
102/08/12,166000,8300,0.05,0.05,0.05,0.05,0.00,3
102/08/13,64000,2560,0.04,0.04,0.04,0.04,-0.01,1
102/08/14,0,0,---,---,---,---,---,0
102/08/15,90000,3600,0.04,0.04,0.04,0.04,0.00,3
102/08/16,0,0,---,---,---,---,---,0
102/08/19,0,0,---,---,---,---,---,0
102/08/20,0,0,---,---,---,---,---,0
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,0,0,---,---,---,---,---,0
102/08/27,0,0,---,---,---,---,---,0
102/08/28,50000,2500,0.05,0.05,0.05,0.05,+0.01,1
102/08/29,99000,3960,0.04,0.04,0.04,0.04,-0.01,2
102/08/30,0,0,---,---,---,---,---,0
102/09/02,138000,4140,0.03,0.03,0.03,0.03,-0.01,2
102/09/03,105000,3150,0.03,0.03,0.03,0.03,0.00,3
102/09/04,63000,1890,0.03,0.03,0.03,0.03,0.00,1
102/09/05,0,0,---,---,---,---,---,0
102/09/06,0,0,---,---,---,---,---,0
102/09/09,128000,2560,0.02,0.02,0.02,0.02,-0.01,2
102/09/10,0,0,---,---,---,---,---,0
102/09/11,16000,320,0.02,0.02,0.02,0.02,0.00,2
102/09/12,99000,1980,0.02,0.02,0.02,0.02,0.00,2
102/09/13,0,0,---,---,---,---,---,0
102/09/14,0,0,---,---,---,---,---,0
102/09/16,0,0,---,---,---,---,---,0
102/09/17,0,0,---,---,---,---,---,0
102/09/18,0,0,---,---,---,---,---,0
102/09/23,0,0,---,---,---,---,---,0
102/09/24,0,0,---,---,---,---,---,0
102/09/25,0,0,---,---,---,---,---,0
102/09/26,0,0,---,---,---,---,---,0
102/09/27,0,0,---,---,---,---,---,0
102/09/30,0,0,---,---,---,---,---,0
102/10/01,0,0,---,---,---,---,---,0
102/10/02,0,0,---,---,---,---,---,0
102/10/03,691000,6910,0.01,0.01,0.01,0.01,-0.01,11
102/10/04,0,0,---,---,---,---,---,0
102/10/07,0,0,---,---,---,---,---,0
102/10/08,0,0,---,---,---,---,---,0
102/10/09,0,0,---,---,---,---,---,0
102/10/11,0,0,---,---,---,---,---,0
102/10/14,0,0,---,---,---,---,---,0
102/10/15,0,0,---,---,---,---,---,0
102/10/16,0,0,---,---,---,---,---,0
102/10/17,0,0,---,---,---,---,---,0
102/10/18,99000,990,0.01,0.01,0.01,0.01,0.00,1
102/10/21,0,0,---,---,---,---,---,0
102/10/22,0,0,---,---,---,---,---,0
102/10/23,80000,800,0.01,0.01,0.01,0.01,0.00,1
102/10/24,0,0,---,---,---,---,---,0
102/10/25,0,0,---,---,---,---,---,0
102/10/28,0,0,---,---,---,---,---,0
102/10/29,169000,1690,0.01,0.01,0.01,0.01,0.00,2
102/10/30,0,0,---,---,---,---,---,0
102/10/31,0,0,---,---,---,---,---,0
102/11/01,198000,1980,0.01,0.01,0.01,0.01,0.00,3
102/11/04,0,0,---,---,---,---,---,0
102/11/05,0,0,---,---,---,---,---,0
