102/12/13,0,0,--,--,--,--,,0
102/12/16,21000,96200,4.60,4.60,4.58,4.58,X,2
102/12/17,40000,181600,4.54,4.54,4.54,4.54,-0.04,2
102/12/18,48000,219500,4.57,4.60,4.57,4.60,0.06,4
102/12/19,26000,113420,4.37,4.37,4.36,4.36,-0.24,3
102/12/20,19000,82900,4.40,4.40,4.35,4.35,-0.01,3
102/12/23,8000,33500,4.20,4.20,4.18,4.18,-0.17,2
102/12/24,26000,109450,4.21,4.21,4.20,4.21,0.03,3
102/12/25,4000,16600,4.15,4.15,4.15,4.15,-0.06,2
102/12/26,3000,12420,4.14,4.14,4.14,4.14,-0.01,1
102/12/27,7000,28730,4.13,4.13,4.10,4.10,-0.04,3
102/12/30,36000,137540,3.95,3.95,3.72,3.72,-0.38,9
102/12/31,7000,25950,3.71,3.74,3.70,3.74,0.02,3
103/01/02,5000,18000,3.60,3.60,3.60,3.60,-0.14,1
103/01/03,82000,315260,3.73,3.86,3.73,3.84,0.24,9
103/01/06,56000,220750,3.87,4.00,3.86,3.98,0.14,6
103/01/07,60000,231300,3.91,3.91,3.78,3.78,-0.20,6
103/01/08,52000,198380,3.79,3.85,3.77,3.82,0.04,6
103/01/09,15000,58200,3.88,3.88,3.88,3.88,0.06,2
103/01/10,15000,58800,3.91,3.93,3.91,3.92,0.04,3
103/01/13,0,0,--,--,--,--,,0
103/01/14,2000,7870,3.94,3.94,3.93,3.93,X,2
103/01/15,8000,30660,3.88,3.88,3.82,3.85,-0.08,4
103/01/16,2000,7600,3.80,3.80,3.80,3.80,-0.05,1
103/01/17,17000,65470,3.86,3.86,3.85,3.85,0.05,4
103/01/20,0,0,--,--,--,--,,0
103/01/21,3000,10830,3.61,3.61,3.61,3.61,X,1
103/01/22,6000,22120,3.69,3.69,3.67,3.67,0.06,2
103/01/23,11000,41800,3.80,3.80,3.80,3.80,0.13,2
103/01/24,73000,278860,3.85,3.85,3.76,3.82,0.02,14
103/01/27,106000,442230,4.10,4.20,4.10,4.20,0.38,18
103/02/05,25000,113280,4.50,4.72,4.50,4.72,0.52,3
103/02/06,20000,92700,4.63,4.64,4.63,4.64,-0.08,2
103/02/07,8000,36370,4.59,4.59,4.52,4.52,-0.12,2
103/02/10,10000,44550,4.41,4.50,4.41,4.50,-0.02,2
103/02/11,13000,57480,4.46,4.46,4.39,4.41,-0.09,5
103/02/12,30000,128800,4.29,4.32,4.26,4.26,-0.15,7
103/02/13,25000,109200,4.37,4.37,4.36,4.36,0.10,4
103/02/14,99000,416500,4.25,4.25,4.17,4.19,-0.17,8
103/02/17,5000,21050,4.21,4.21,4.21,4.21,0.02,1
103/02/18,0,0,--,--,--,--,,0
103/02/19,1000,4110,4.11,4.11,4.11,4.11,X,1
103/02/20,37000,153270,4.11,4.15,4.11,4.15,0.04,6
103/02/21,12000,47430,3.94,3.97,3.92,3.96,-0.19,6
103/02/24,10000,41910,4.13,4.24,4.13,4.24,0.28,3
103/02/25,74000,318000,4.30,4.31,4.28,4.29,0.05,10
103/02/26,62000,264700,4.27,4.27,4.25,4.25,-0.04,3
103/02/27,0,0,--,--,--,--,,0
103/03/03,39000,176810,4.49,4.58,4.49,4.57,X,9
103/03/04,42000,190910,4.50,4.57,4.50,4.57,,9
103/03/05,22000,97700,4.44,4.45,4.44,4.45,-0.12,3
103/03/06,70000,305250,4.44,4.46,4.35,4.35,-0.10,4
