101/02/07,0,0,---,---,---,---,---,0
101/02/08,270000,294100,1.03,1.13,1.03,1.13,+0.22,6
101/02/09,848000,1096810,1.20,1.41,1.19,1.32,+0.19,33
101/02/10,619000,833210,1.33,1.49,1.22,1.30,-0.02,36
101/02/13,356000,509600,1.60,1.60,1.24,1.43,+0.13,22
101/02/14,51000,69560,1.36,1.38,1.36,1.36,-0.07,6
101/02/15,28000,38330,1.38,1.39,1.33,1.39,+0.03,6
101/02/16,380000,517380,1.35,1.37,1.28,1.31,-0.08,10
101/02/17,344000,427280,1.27,1.28,1.15,1.15,-0.16,7
101/02/20,413000,491550,1.18,1.20,1.18,1.19,+0.04,7
101/02/21,1177000,1245000,1.13,1.13,0.94,1.00,-0.19,48
101/02/22,1376000,1369440,0.91,1.11,0.91,1.05,+0.05,54
101/02/23,958000,1026640,1.06,1.09,1.04,1.05,0.00,35
101/02/24,624000,684710,1.12,1.12,1.04,1.10,+0.05,23
101/02/29,524000,555200,1.10,1.10,1.02,1.03,-0.07,12
101/03/01,304000,309020,1.01,1.05,1.00,1.00,-0.03,6
101/03/02,530000,583550,1.07,1.17,1.07,1.11,+0.11,17
101/03/03,283000,325960,1.16,1.18,1.14,1.17,+0.06,9
101/03/05,345000,380460,1.18,1.18,1.06,1.07,-0.10,15
101/03/06,820000,755340,1.06,1.06,0.84,0.89,-0.18,42
101/03/07,835000,675080,0.79,0.85,0.77,0.81,-0.08,37
101/03/08,726000,588460,0.84,0.84,0.79,0.81,0.00,33
101/03/09,385000,342760,0.86,0.90,0.85,0.89,+0.08,18
101/03/12,489000,422440,0.90,0.91,0.81,0.81,-0.08,20
101/03/13,1750000,1395010,0.83,0.83,0.78,0.78,-0.03,37
101/03/14,1162000,982990,0.81,0.90,0.81,0.88,+0.10,36
101/03/15,1660000,1508020,0.91,0.94,0.89,0.89,+0.01,56
101/03/16,1749000,1700600,0.89,1.05,0.88,1.04,+0.15,62
101/03/19,1578000,1599820,1.06,1.08,0.95,0.97,-0.07,53
101/03/20,460000,461800,0.96,1.04,0.96,0.99,+0.02,36
101/03/21,201000,214470,1.06,1.10,1.01,1.06,+0.07,17
101/03/22,613000,701480,1.35,1.35,1.04,1.26,+0.20,49
101/03/23,331000,401740,1.24,1.25,1.18,1.19,-0.07,21
101/03/26,345000,403250,1.18,1.19,1.14,1.14,-0.05,14
101/03/27,577000,638050,1.15,1.15,1.07,1.10,-0.04,31
101/03/28,1028000,1246810,1.14,1.27,1.14,1.24,+0.14,44
101/03/29,2605000,2824050,1.25,1.25,0.96,1.17,-0.07,73
101/03/30,1052000,1221370,1.16,1.21,1.08,1.19,+0.02,33
101/04/02,857000,941300,1.15,1.15,1.05,1.05,-0.14,27
101/04/03,2706000,2423730,1.08,1.08,0.80,0.88,-0.17,93
101/04/05,789000,653490,0.70,0.95,0.69,0.94,+0.06,27
101/04/06,1269000,1291850,0.95,1.06,0.92,1.04,+0.10,44
101/04/09,2127000,2095240,0.93,1.03,0.89,1.00,-0.04,59
101/04/10,2633000,2590790,1.01,1.04,0.92,0.94,-0.06,42
101/04/11,651000,626130,0.93,1.00,0.92,0.93,-0.01,32
101/04/12,989000,1011670,0.94,1.06,0.94,1.05,+0.12,37
101/04/13,992000,1075800,1.11,1.14,1.03,1.03,-0.02,36
101/04/16,1370000,1427570,0.97,1.12,0.97,1.05,+0.02,41
101/04/17,1200000,1276710,1.12,1.13,0.96,0.97,-0.08,41
101/04/18,1320000,1414520,0.97,1.14,0.97,1.08,+0.11,48
101/04/19,1909000,2181360,1.08,1.24,1.08,1.14,+0.06,60
101/04/20,586000,658560,1.17,1.17,1.03,1.04,-0.10,25
101/04/23,131000,130750,1.00,1.00,0.96,1.00,-0.04,8
101/04/24,259000,245340,0.97,0.97,0.92,0.94,-0.06,10
101/04/25,780000,874460,1.07,1.15,1.03,1.14,+0.20,28
101/04/26,1150000,1327270,1.17,1.21,1.10,1.11,-0.03,27
101/04/27,1098000,1262310,1.13,1.21,1.09,1.14,+0.03,31
101/04/30,906000,1072140,1.12,1.26,1.12,1.15,+0.01,23
101/05/02,445000,554370,1.20,1.41,1.19,1.38,+0.23,23
101/05/03,276000,360090,1.37,1.38,1.25,1.36,-0.02,15
101/05/04,134000,167170,1.29,1.30,1.19,1.30,-0.06,10
101/05/07,176000,191780,1.08,1.17,1.05,1.17,-0.13,7
101/05/08,251000,322230,1.21,1.38,1.21,1.35,+0.18,19
101/05/09,404000,560530,1.39,1.45,1.26,1.26,-0.09,17
101/05/10,575000,694600,1.26,1.26,1.12,1.14,-0.12,17
101/05/11,79000,86070,1.11,1.12,0.96,0.96,-0.18,5
101/05/14,206000,208740,1.01,1.06,0.97,1.05,+0.09,7
101/05/15,81000,87800,1.08,1.10,1.06,1.10,+0.05,7
101/05/16,204000,221590,1.12,1.13,1.07,1.07,-0.03,8
101/05/17,38000,37620,0.98,1.00,0.98,1.00,-0.07,4
101/05/18,76000,60880,0.85,0.86,0.79,0.79,-0.21,4
101/05/21,65000,53750,0.79,0.85,0.79,0.83,+0.04,3
101/05/22,87000,85150,0.94,1.00,0.93,1.00,+0.17,10
101/05/23,5000,4550,0.91,0.91,0.91,0.91,-0.09,1
101/05/24,36000,35970,1.01,1.01,0.93,0.93,+0.02,5
101/05/25,35000,32240,0.94,0.94,0.91,0.91,-0.02,4
101/05/28,109000,86660,0.76,0.83,0.76,0.82,-0.09,12
101/05/29,29000,26640,0.87,0.96,0.87,0.95,+0.13,5
101/05/30,54000,53960,0.90,1.01,0.90,1.00,+0.05,6
101/05/31,28000,25380,0.91,0.94,0.88,0.94,-0.06,10
101/06/01,136000,118580,0.86,0.92,0.82,0.82,-0.12,9
