106/09/28,0,0,---,---,---,---,---,0
106/09/29,267000,212400,0.80,0.80,0.77,0.77,+0.03,5
106/09/30,227000,167480,0.73,0.74,0.73,0.74,-0.03,7
106/10/03,509000,396830,0.77,0.80,0.76,0.80,+0.05,12
106/10/06,1441000,1106910,0.79,0.79,0.76,0.76,-0.03,14
106/10/11,999000,763310,0.78,0.78,0.71,0.72,-0.04,11
106/10/12,948000,702760,0.72,0.76,0.72,0.76,+0.04,14
106/10/13,1708000,1449110,0.81,0.90,0.81,0.86,+0.10,43
106/10/16,1089000,968160,0.86,0.91,0.85,0.86,0.00,27
106/10/17,585000,464250,0.82,0.82,0.77,0.78,-0.08,19
106/10/18,70000,51800,0.74,0.74,0.74,0.74,-0.04,2
106/10/19,629000,556890,0.82,1.00,0.82,1.00,+0.26,29
106/10/20,381000,333830,0.86,0.91,0.86,0.89,-0.11,17
106/10/23,340000,307750,0.90,0.93,0.90,0.90,+0.01,8
106/10/24,1978000,1860790,0.87,0.98,0.87,0.98,+0.08,47
106/10/27,1430000,1254780,0.95,0.98,0.77,0.77,-0.14,35
106/10/30,877000,697720,0.83,0.83,0.76,0.83,+0.06,21
106/11/01,651000,597510,0.95,0.97,0.88,0.88,-0.05,18
106/11/02,855000,786250,0.91,0.94,0.89,0.89,+0.01,22
106/11/03,737000,649040,0.89,0.91,0.83,0.83,-0.06,22
106/11/08,620000,564950,0.93,0.94,0.89,0.92,-0.01,25
106/11/09,524000,500510,0.92,0.98,0.85,0.87,-0.05,25
106/11/13,318000,285820,0.92,0.92,0.87,0.87,0.00,18
106/11/14,461000,386640,0.85,0.87,0.78,0.85,-0.02,24
106/11/20,1236000,1289370,0.96,1.20,0.96,1.20,+0.29,70
106/11/21,780000,901060,1.14,1.25,1.09,1.25,+0.05,36
106/11/22,308000,401020,1.32,1.39,1.21,1.21,-0.04,34
106/11/24,276000,396920,1.47,1.56,1.40,1.44,-0.06,19
106/11/27,220000,324090,1.42,1.55,1.40,1.42,-0.02,16
106/11/28,363000,560830,1.52,1.58,1.47,1.57,+0.15,18
106/11/29,265000,422120,1.55,1.65,1.55,1.55,-0.02,16
106/11/30,29000,41890,1.45,1.51,1.43,1.51,-0.04,5
106/12/01,18000,24020,1.40,1.40,1.30,1.33,-0.18,4
106/12/04,93000,126430,1.36,1.37,1.33,1.35,+0.02,7
106/12/06,158000,193190,1.20,1.27,1.14,1.22,-0.04,24
106/12/07,132000,148540,1.23,1.23,1.09,1.17,-0.05,5
106/12/08,32000,32290,0.97,1.08,0.95,1.08,-0.09,11
106/12/11,127000,141990,1.09,1.16,1.09,1.13,+0.05,17
106/12/12,205000,235230,1.12,1.19,1.11,1.13,0.00,17
106/12/13,187000,214740,1.10,1.23,1.09,1.23,+0.10,19
106/12/14,248000,324730,1.29,1.33,1.27,1.27,+0.04,8
106/12/15,26000,30580,1.18,1.18,1.16,1.17,-0.10,4
106/12/19,60000,77160,1.30,1.32,1.26,1.26,+0.02,7
106/12/20,24000,29110,1.22,1.22,1.21,1.21,-0.05,3
106/12/21,0,0,---,---,---,---,---,0
106/12/22,3000,3210,1.07,1.07,1.07,1.07,-0.03,1
106/12/25,3000,3090,1.03,1.03,1.03,1.03,-0.04,1
106/12/26,3000,2710,0.92,0.92,0.87,0.87,-0.16,2
106/12/28,86000,79870,0.87,0.98,0.87,0.95,+0.09,12
106/12/29,151000,148830,0.98,1.02,0.96,0.96,+0.01,11
107/01/02,78000,68780,0.91,0.91,0.85,0.90,-0.06,10
107/01/03,61000,58670,0.95,1.00,0.94,1.00,+0.10,11
107/01/04,35000,34150,0.99,0.99,0.97,0.97,-0.03,2
107/01/05,41000,41400,1.01,1.05,0.96,0.96,-0.01,7
107/01/08,95000,79680,0.86,0.86,0.82,0.82,-0.14,10
107/01/09,86000,57410,0.69,0.69,0.60,0.60,-0.22,8
107/01/10,12000,7290,0.64,0.64,0.59,0.59,-0.01,4
107/01/11,368000,203440,0.54,0.56,0.53,0.55,-0.04,11
107/01/12,1100000,680990,0.61,0.64,0.60,0.60,+0.05,16
107/01/15,791000,464430,0.60,0.60,0.56,0.58,-0.02,14
107/01/16,0,0,---,---,---,---,---,0
107/01/17,519000,295070,0.55,0.61,0.55,0.61,+0.04,8
107/01/18,1412000,902140,0.64,0.66,0.62,0.66,+0.05,21
107/01/19,1118000,629720,0.59,0.59,0.53,0.53,-0.13,11
107/01/22,994000,528090,0.50,0.56,0.49,0.56,+0.03,15
107/01/23,1624000,985940,0.58,0.67,0.56,0.60,+0.04,36
107/01/24,917000,526210,0.57,0.60,0.57,0.58,-0.02,14
107/01/26,484000,256920,0.53,0.54,0.53,0.54,+0.03,5
107/01/31,797000,444240,0.55,0.57,0.54,0.56,-0.10,13
107/02/01,756000,488790,0.61,0.67,0.60,0.67,+0.11,14
