104/01/06,103000,86990,0.84,0.85,0.83,0.85,+0.03,3
104/01/07,0,0,---,---,---,---,---,0
104/01/08,251000,223190,0.89,0.89,0.87,0.87,+0.03,3
104/01/09,0,0,---,---,---,---,---,0
104/01/12,111000,98680,0.88,0.89,0.88,0.89,+0.02,4
104/01/13,496000,425890,0.87,0.87,0.85,0.87,-0.02,7
104/01/14,161000,133810,0.85,0.85,0.80,0.80,-0.07,3
104/01/15,1000,740,0.74,0.74,0.74,0.74,-0.06,1
104/01/16,40000,30400,0.76,0.76,0.76,0.76,+0.02,1
104/01/19,40000,32400,0.81,0.81,0.81,0.81,+0.05,1
104/01/20,0,0,---,---,---,---,---,0
104/01/21,40000,29300,0.73,0.74,0.73,0.74,-0.03,2
104/01/22,0,0,---,---,---,---,---,0
104/01/23,0,0,---,---,---,---,---,0
104/01/26,0,0,---,---,---,---,---,0
104/01/27,20000,13800,0.69,0.69,0.69,0.69,0.00,1
104/01/28,0,0,---,---,---,---,---,0
104/01/29,242000,176660,0.73,0.73,0.73,0.73,+0.04,1
104/01/30,30000,21600,0.72,0.72,0.72,0.72,-0.01,1
104/02/02,156000,114620,0.71,0.75,0.71,0.74,+0.02,6
104/02/03,106000,77380,0.73,0.73,0.73,0.73,-0.01,3
104/02/04,0,0,---,---,---,---,---,0
104/02/05,0,0,---,---,---,---,---,0
104/02/06,1000,750,0.75,0.75,0.75,0.75,-0.01,1
104/02/09,6000,4680,0.78,0.78,0.78,0.78,+0.03,1
104/02/10,241000,175930,0.73,0.73,0.73,0.73,-0.05,1
104/02/11,26000,19600,0.74,0.77,0.74,0.77,+0.04,2
104/02/12,172000,144120,0.81,0.87,0.81,0.87,+0.10,8
104/02/13,159000,129880,0.82,0.82,0.81,0.81,-0.06,5
104/02/24,354000,276980,0.77,0.79,0.77,0.79,-0.02,7
104/02/25,737000,582360,0.80,0.80,0.74,0.74,-0.05,12
104/02/26,250000,182500,0.73,0.73,0.73,0.73,-0.01,1
104/03/02,0,0,---,---,---,---,---,0
104/03/03,134000,92460,0.69,0.69,0.69,0.69,-0.04,2
104/03/04,329000,242180,0.71,0.77,0.71,0.77,+0.08,6
104/03/05,480000,379580,0.78,0.82,0.75,0.75,-0.02,8
104/03/06,305000,224900,0.74,0.74,0.72,0.72,-0.03,2
104/03/09,70000,51800,0.74,0.74,0.74,0.74,+0.02,2
104/03/10,145000,100650,0.72,0.72,0.67,0.67,-0.07,3
104/03/11,137000,99390,0.73,0.73,0.72,0.72,+0.05,2
104/03/12,392000,287140,0.72,0.75,0.72,0.75,+0.03,12
104/03/13,275000,198250,0.72,0.73,0.72,0.73,-0.02,2
104/03/16,0,0,---,---,---,---,---,0
104/03/17,136000,99740,0.72,0.74,0.72,0.74,+0.01,4
104/03/18,1643000,1281670,0.74,0.80,0.74,0.80,+0.06,38
104/03/19,2436000,1925100,0.76,0.80,0.76,0.79,-0.01,28
104/03/20,985000,763750,0.78,0.78,0.77,0.77,-0.02,14
104/03/23,30000,21800,0.72,0.74,0.72,0.72,-0.05,3
104/03/24,214000,156750,0.72,0.74,0.72,0.74,+0.02,7
104/03/25,1555000,1196380,0.73,0.81,0.73,0.79,+0.05,30
104/03/26,1280000,1006710,0.79,0.81,0.75,0.75,-0.04,43
104/03/27,254000,195720,0.75,0.79,0.75,0.79,+0.04,6
104/03/30,100000,74600,0.74,0.77,0.73,0.76,-0.03,5
104/03/31,342000,260700,0.76,0.78,0.75,0.78,+0.02,6
104/04/01,326000,260160,0.80,0.81,0.78,0.80,+0.02,8
104/04/02,444000,329410,0.77,0.78,0.73,0.73,-0.07,10
104/04/07,0,0,---,---,---,---,---,0
104/04/08,95000,51300,0.54,0.54,0.54,0.54,-0.06,3
104/04/09,337000,207070,0.60,0.67,0.60,0.67,+0.13,15
104/04/10,316000,212720,0.67,0.69,0.67,0.69,+0.02,3
104/04/13,828000,555990,0.67,0.68,0.65,0.66,-0.03,16
104/04/14,1017000,641420,0.66,0.66,0.58,0.60,-0.06,18
104/04/15,0,0,---,---,---,---,---,0
104/04/16,120000,69200,0.58,0.58,0.56,0.56,-0.04,2
104/04/17,0,0,---,---,---,---,---,0
104/04/20,0,0,---,---,---,---,---,0
104/04/21,50000,29500,0.56,0.61,0.56,0.61,+0.04,2
104/04/22,0,0,---,---,---,---,---,0
104/04/23,340000,207400,0.61,0.61,0.61,0.61,0.00,4
104/04/24,0,0,---,---,---,---,---,0
104/04/27,0,0,---,---,---,---,---,0
104/04/28,0,0,---,---,---,---,---,0
104/04/29,898000,566420,0.61,0.65,0.61,0.63,+0.03,12
104/04/30,661000,428870,0.64,0.65,0.64,0.65,+0.02,8
104/05/04,260000,166300,0.64,0.64,0.63,0.63,-0.02,4
104/05/05,13000,7660,0.58,0.59,0.58,0.59,-0.04,2
104/05/06,0,0,---,---,---,---,---,0
104/05/07,660000,391100,0.58,0.62,0.57,0.61,0.00,4
104/05/08,552000,343080,0.59,0.64,0.59,0.64,+0.03,6
104/05/11,551000,388350,0.67,0.79,0.67,0.79,+0.15,14
104/05/12,864000,720030,0.86,1.05,0.78,1.05,+0.26,33
104/05/13,238000,253670,1.05,1.10,0.98,1.08,+0.03,23
104/05/14,252000,265940,1.05,1.10,1.03,1.06,-0.02,16
104/05/15,53000,54590,1.03,1.03,1.03,1.03,-0.03,2
104/05/18,90000,107200,1.12,1.27,1.12,1.27,+0.24,5
104/05/19,84000,103480,1.25,1.28,1.13,1.13,-0.14,6
104/05/20,20000,23400,1.17,1.17,1.17,1.17,+0.04,2
104/05/21,73000,77190,1.07,1.07,1.03,1.06,-0.11,4
104/05/22,50000,50000,1.00,1.00,1.00,1.00,-0.06,1
104/05/25,0,0,---,---,---,---,---,0
104/05/26,0,0,---,---,---,---,---,0
104/05/27,0,0,---,---,---,---,---,0
104/05/28,0,0,---,---,---,---,---,0
104/05/29,0,0,---,---,---,---,---,0
104/06/01,50000,46500,0.93,0.93,0.93,0.93,+0.11,1
104/06/02,100000,95250,0.93,0.98,0.92,0.98,+0.05,3
104/06/03,370000,392300,0.95,1.23,0.95,1.20,+0.22,14
104/06/04,255000,283980,1.08,1.14,1.08,1.14,-0.06,8
104/06/05,0,0,---,---,---,---,---,0
104/06/08,53000,60950,1.15,1.15,1.15,1.15,+0.01,2
104/06/09,42000,49020,1.11,1.17,1.11,1.17,+0.02,3
104/06/10,50000,47500,0.95,0.95,0.95,0.95,-0.22,1
104/06/11,0,0,---,---,---,---,---,0
104/06/12,0,0,---,---,---,---,---,0
104/06/15,0,0,---,---,---,---,---,0
104/06/16,0,0,---,---,---,---,---,0
104/06/17,1000,990,0.99,0.99,0.99,0.99,-0.02,1
104/06/18,0,0,---,---,---,---,---,0
104/06/22,0,0,---,---,---,---,---,0
104/06/23,0,0,---,---,---,---,---,0
104/06/24,0,0,---,---,---,---,---,0
104/06/25,0,0,---,---,---,---,---,0
104/06/26,0,0,---,---,---,---,---,0
104/06/29,1000,830,0.83,0.83,0.83,0.83,-0.06,1
104/06/30,0,0,---,---,---,---,---,0
104/07/01,0,0,---,---,---,---,---,0
104/07/02,0,0,---,---,---,---,---,0
