103/06/05,0,0,---,---,---,---,---,0
103/06/06,0,0,---,---,---,---,---,0
103/06/09,50000,65000,1.30,1.30,1.30,1.30,-0.02,1
103/06/10,0,0,---,---,---,---,---,0
103/06/11,45000,56420,1.27,1.28,1.19,1.27,+0.04,6
103/06/12,298000,362040,1.21,1.22,1.19,1.19,-0.08,9
103/06/13,253000,289920,1.15,1.15,1.14,1.14,-0.05,5
103/06/16,125000,135800,1.09,1.10,1.08,1.10,-0.04,4
103/06/17,477000,504100,1.11,1.11,1.04,1.04,-0.06,10
103/06/18,655000,675690,1.04,1.06,1.02,1.03,-0.01,11
103/06/19,226000,227560,1.00,1.03,1.00,1.03,0.00,6
103/06/20,113000,116710,1.05,1.05,1.01,1.02,-0.01,6
103/06/23,54000,50340,0.93,0.95,0.92,0.92,-0.10,4
103/06/24,20000,17890,0.90,0.90,0.89,0.89,-0.03,2
103/06/25,215000,193500,0.89,0.92,0.89,0.92,+0.03,3
103/06/26,210000,193400,0.94,0.94,0.92,0.94,+0.02,3
103/06/27,435000,446800,0.98,1.03,0.98,1.03,+0.09,8
103/06/30,420000,428600,1.03,1.03,1.01,1.03,0.00,5
103/07/01,1006000,1098930,1.07,1.13,1.07,1.10,+0.07,19
103/07/02,987000,1084280,1.12,1.12,1.06,1.07,-0.03,11
103/07/03,535000,545900,1.04,1.04,1.01,1.03,-0.04,7
103/07/04,479000,478630,1.02,1.02,0.97,0.97,-0.06,5
103/07/07,104000,99590,0.96,0.96,0.91,0.91,-0.06,2
103/07/08,300000,285000,0.95,0.97,0.94,0.97,+0.06,8
103/07/09,140000,128800,0.92,0.92,0.92,0.92,-0.05,3
103/07/10,93000,87570,0.95,0.95,0.93,0.93,+0.01,4
103/07/11,278000,243220,0.89,0.89,0.87,0.87,-0.06,3
103/07/14,1489000,1362720,0.90,0.94,0.88,0.94,+0.07,14
103/07/15,2359000,2234200,0.92,0.99,0.92,0.98,+0.04,26
103/07/16,984000,892190,1.00,1.00,0.87,0.90,-0.08,14
103/07/17,20000,17700,0.90,0.90,0.87,0.87,-0.03,2
103/07/18,50000,42900,0.87,0.87,0.85,0.85,-0.02,2
103/07/21,199000,183440,0.90,0.94,0.90,0.91,+0.06,7
103/07/22,234000,211080,0.93,0.93,0.89,0.89,-0.02,6
103/07/24,479000,454420,0.96,0.97,0.93,0.93,+0.04,8
103/07/25,0,0,---,---,---,---,---,0
103/07/28,10000,8400,0.84,0.84,0.84,0.84,-0.04,1
103/07/29,582000,448470,0.82,0.83,0.73,0.80,-0.04,7
103/07/30,355000,280650,0.80,0.80,0.79,0.79,-0.01,6
103/07/31,223000,183710,0.82,0.85,0.80,0.84,+0.05,12
103/08/01,665000,600470,0.82,0.94,0.82,0.91,+0.07,14
103/08/04,685000,648270,0.95,0.96,0.92,0.93,+0.02,11
103/08/05,411000,366220,0.97,0.97,0.87,0.89,-0.04,8
103/08/06,580000,470220,0.86,0.86,0.75,0.79,-0.10,7
103/08/07,9000,6750,0.75,0.75,0.75,0.75,-0.04,1
103/08/08,40000,27400,0.70,0.70,0.68,0.68,-0.07,2
103/08/11,455000,362880,0.74,0.81,0.74,0.81,+0.13,8
103/08/12,294000,241360,0.81,0.84,0.81,0.83,+0.02,4
103/08/13,248000,186430,0.77,0.77,0.74,0.76,-0.07,7
103/08/14,129000,102900,0.80,0.80,0.79,0.79,+0.03,2
103/08/15,59000,43860,0.78,0.78,0.74,0.74,-0.05,3
103/08/18,74000,53620,0.73,0.73,0.69,0.69,-0.05,3
103/08/19,20000,14400,0.72,0.72,0.72,0.72,+0.03,1
103/08/20,350000,299230,0.82,0.91,0.82,0.89,+0.17,16
103/08/21,1725000,1677660,0.94,1.02,0.93,1.02,+0.13,25
103/08/22,1205000,1240290,1.02,1.06,0.99,0.99,-0.03,18
103/08/25,275000,275500,1.02,1.04,0.98,0.98,-0.01,9
103/08/26,424000,428500,0.97,1.02,0.97,1.01,+0.03,8
103/08/27,857000,899890,1.02,1.10,1.02,1.05,+0.04,15
103/08/28,688000,734540,1.09,1.09,1.01,1.01,-0.04,11
103/08/29,223000,230090,1.05,1.05,1.03,1.03,+0.02,7
103/09/01,1069000,1143830,1.05,1.16,1.04,1.11,+0.08,19
103/09/02,1136000,1223370,1.04,1.10,1.03,1.06,-0.05,21
103/09/03,429000,424730,1.00,1.01,0.94,0.96,-0.10,10
103/09/04,83000,76480,0.96,0.96,0.89,0.89,-0.07,4
103/09/05,227000,183990,0.82,0.82,0.81,0.82,-0.07,3
103/09/09,340000,327810,0.87,0.97,0.87,0.97,+0.15,6
103/09/10,1565000,1599580,0.98,1.06,0.98,1.06,+0.09,16
103/09/11,1400000,1585490,1.17,1.17,1.04,1.04,-0.02,36
