101/12/21,4000,3500,0.92,0.92,0.83,0.83,+0.08,2
101/12/22,2000,1700,0.85,0.85,0.85,0.85,+0.02,1
101/12/24,3000,2720,0.88,0.92,0.88,0.92,+0.07,2
101/12/25,22000,19800,0.95,0.95,0.85,0.85,-0.07,3
101/12/26,0,0,---,---,---,---,---,0
101/12/27,4000,3450,0.88,0.88,0.85,0.85,0.00,3
101/12/28,3000,2670,0.90,0.90,0.87,0.87,+0.02,2
102/01/02,0,0,---,---,---,---,---,0
102/01/03,11000,9700,0.90,0.90,0.88,0.88,+0.01,2
102/01/04,10000,8600,0.86,0.86,0.86,0.86,-0.02,1
102/01/07,0,0,---,---,---,---,---,0
102/01/08,10000,8600,0.86,0.86,0.86,0.86,0.00,1
102/01/09,10000,8600,0.86,0.86,0.86,0.86,0.00,1
102/01/10,0,0,---,---,---,---,---,0
102/01/11,0,0,---,---,---,---,---,0
102/01/14,2000,1560,0.78,0.78,0.78,0.78,-0.05,1
102/01/15,10000,7600,0.76,0.76,0.76,0.76,-0.02,1
102/01/16,0,0,---,---,---,---,---,0
102/01/17,0,0,---,---,---,---,---,0
102/01/18,10000,6900,0.69,0.69,0.69,0.69,-0.01,1
102/01/21,0,0,---,---,---,---,---,0
102/01/22,0,0,---,---,---,---,---,0
102/01/23,22000,15420,0.70,0.71,0.70,0.71,+0.01,2
102/01/24,0,0,---,---,---,---,---,0
102/01/25,0,0,---,---,---,---,---,0
102/01/28,0,0,---,---,---,---,---,0
102/01/29,10000,7600,0.76,0.76,0.76,0.76,+0.04,1
102/01/30,12000,9240,0.77,0.77,0.77,0.77,+0.01,2
102/01/31,22000,16940,0.77,0.77,0.77,0.77,0.00,3
102/02/01,0,0,---,---,---,---,---,0
102/02/04,24000,19420,0.80,0.81,0.80,0.81,+0.04,3
102/02/05,0,0,---,---,---,---,---,0
102/02/06,0,0,---,---,---,---,---,0
102/02/18,5000,3800,0.76,0.76,0.76,0.76,-0.01,1
102/02/19,5000,3850,0.77,0.77,0.77,0.77,+0.01,1
102/02/20,0,0,---,---,---,---,---,0
102/02/21,0,0,---,---,---,---,---,0
102/02/22,0,0,---,---,---,---,---,0
102/02/23,140000,119800,0.86,0.86,0.84,0.84,+0.01,5
102/02/25,0,0,---,---,---,---,---,0
102/02/26,0,0,---,---,---,---,---,0
102/02/27,198000,155430,0.79,0.79,0.78,0.78,-0.01,4
102/03/01,140000,119200,0.87,0.87,0.85,0.85,+0.07,6
102/03/04,119000,92020,0.78,0.78,0.73,0.73,-0.12,3
102/03/05,0,0,---,---,---,---,---,0
102/03/06,0,0,---,---,---,---,---,0
102/03/07,0,0,---,---,---,---,---,0
102/03/08,0,0,---,---,---,---,---,0
102/03/11,0,0,---,---,---,---,---,0
102/03/12,4000,2620,0.66,0.66,0.65,0.65,+0.02,2
102/03/13,0,0,---,---,---,---,---,0
102/03/14,4000,2760,0.69,0.69,0.69,0.69,+0.02,1
102/03/15,0,0,---,---,---,---,---,0
102/03/18,0,0,---,---,---,---,---,0
102/03/19,0,0,---,---,---,---,---,0
102/03/20,0,0,---,---,---,---,---,0
102/03/21,0,0,---,---,---,---,---,0
102/03/22,0,0,---,---,---,---,---,0
102/03/25,10000,7300,0.73,0.73,0.73,0.73,+0.06,1
102/03/26,30000,23800,0.74,0.83,0.74,0.83,+0.10,3
102/03/27,2000,1660,0.83,0.83,0.83,0.83,0.00,1
102/03/28,12000,9720,0.81,0.81,0.81,0.81,-0.02,2
102/03/29,148000,120380,0.80,0.82,0.80,0.82,+0.01,2
102/04/01,0,0,---,---,---,---,---,0
102/04/02,0,0,---,---,---,---,---,0
102/04/03,198000,160380,0.81,0.81,0.81,0.81,+0.02,3
102/04/08,145000,114540,0.78,0.87,0.78,0.87,+0.06,4
102/04/09,199000,165170,0.83,0.83,0.83,0.83,-0.04,3
102/04/10,0,0,---,---,---,---,---,0
102/04/11,25000,19500,0.78,0.78,0.78,0.78,-0.03,1
102/04/12,129000,102810,0.80,0.85,0.79,0.85,+0.07,4
102/04/15,0,0,---,---,---,---,---,0
102/04/16,0,0,---,---,---,---,---,0
102/04/17,15000,13850,0.93,0.93,0.92,0.92,+0.07,2
102/04/18,65000,60640,0.89,1.18,0.89,1.18,+0.26,6
102/04/19,150000,158120,1.10,1.15,1.03,1.03,-0.15,52
102/04/22,0,0,---,---,---,---,---,0
102/04/23,0,0,---,---,---,---,---,0
102/04/24,0,0,---,---,---,---,---,0
102/04/25,10000,13400,1.34,1.34,1.34,1.34,+0.16,1
102/04/26,0,0,---,---,---,---,---,0
102/04/29,10000,10000,1.00,1.00,1.00,1.00,-0.17,1
102/04/30,0,0,---,---,---,---,---,0
102/05/02,0,0,---,---,---,---,---,0
102/05/03,0,0,---,---,---,---,---,0
102/05/06,0,0,---,---,---,---,---,0
102/05/07,0,0,---,---,---,---,---,0
102/05/08,0,0,---,---,---,---,---,0
102/05/09,0,0,---,---,---,---,---,0
102/05/10,0,0,---,---,---,---,---,0
102/05/13,0,0,---,---,---,---,---,0
102/05/14,0,0,---,---,---,---,---,0
102/05/15,0,0,---,---,---,---,---,0
102/05/16,0,0,---,---,---,---,---,0
102/05/17,0,0,---,---,---,---,---,0
102/05/20,0,0,---,---,---,---,---,0
102/05/21,0,0,---,---,---,---,---,0
102/05/22,0,0,---,---,---,---,---,0
102/05/23,0,0,---,---,---,---,---,0
102/05/24,0,0,---,---,---,---,---,0
102/05/27,0,0,---,---,---,---,---,0
102/05/28,0,0,---,---,---,---,---,0
102/05/29,0,0,---,---,---,---,---,0
102/05/30,10000,9500,0.95,0.95,0.95,0.95,-0.01,1
102/05/31,0,0,---,---,---,---,---,0
102/06/03,0,0,---,---,---,---,---,0
102/06/04,0,0,---,---,---,---,---,0
102/06/05,0,0,---,---,---,---,---,0
102/06/06,30000,38100,1.16,1.42,1.16,1.42,+0.49,3
102/06/07,10000,11700,1.17,1.17,1.17,1.17,-0.25,1
102/06/10,20000,25800,1.30,1.30,1.28,1.28,+0.11,2
102/06/11,0,0,---,---,---,---,---,0
102/06/13,0,0,---,---,---,---,---,0
102/06/14,10000,12500,1.25,1.25,1.25,1.25,-0.02,1
102/06/17,0,0,---,---,---,---,---,0
102/06/18,0,0,---,---,---,---,---,0
