93/03/09,0,0,--,--,--,--,,0
93/03/10,0,0,--,--,--,--,,0
93/03/11,0,0,--,--,--,--,,0
93/03/12,0,0,--,--,--,--,,0
93/03/15,1000,39700,39.70,39.70,39.70,39.70,X,1
93/03/16,0,0,--,--,--,--,,0
93/03/17,0,0,--,--,--,--,,0
93/03/18,1000,40000,40.00,40.00,40.00,40.00,X,1
93/03/19,0,0,--,--,--,--,,0
93/03/22,0,0,--,--,--,--,,0
93/03/23,0,0,--,--,--,--,,0
93/03/24,10000,364500,36.00,36.90,36.00,36.90,X,10
93/03/25,5000,190300,37.90,38.20,37.90,38.10,1.20,5
93/03/26,0,0,--,--,--,--,,0
93/03/29,7000,275200,39.00,39.70,39.00,39.70,X,7
93/03/30,0,0,--,--,--,--,,0
93/03/31,0,0,--,--,--,--,,0
93/04/01,0,0,--,--,--,--,,0
93/04/02,0,0,--,--,--,--,,0
93/04/05,0,0,--,--,--,--,,0
93/04/06,0,0,--,--,--,--,,0
93/04/07,1000,40500,40.50,40.50,40.50,40.50,X,1
93/04/08,0,0,--,--,--,--,,0
93/04/09,0,0,--,--,--,--,,0
93/04/12,0,0,--,--,--,--,,0
93/04/13,11000,476300,43.30,43.30,43.30,43.30,X,6
93/04/14,215000,9524500,44.30,44.30,44.30,44.30,1.00,8
93/04/15,0,0,--,--,--,--,,0
93/04/16,8000,332500,41.20,41.90,41.20,41.90,X,8
93/04/19,2000,85500,42.20,43.30,42.20,43.30,1.40,2
93/04/20,4000,173800,43.40,43.60,43.30,43.30,,4
93/04/21,1000,41500,41.50,41.50,41.50,41.50,-1.80,1
93/04/22,5000,211200,41.80,42.50,41.80,42.50,1.00,5
93/04/23,0,0,--,--,--,--,,0
93/04/26,0,0,--,--,--,--,,0
93/04/27,0,0,--,--,--,--,,0
93/04/28,3000,123900,41.00,41.80,41.00,41.80,X,3
93/04/29,0,0,--,--,--,--,,0
93/04/30,17000,711400,41.80,41.90,41.80,41.90,X,10
93/05/03,0,0,--,--,--,--,,0
93/05/04,3000,126800,42.20,42.40,42.20,42.40,X,3
93/05/05,3000,126900,42.90,42.90,42.00,42.00,-0.40,2
93/05/06,1000,40100,40.10,40.10,40.10,40.10,-1.90,1
93/05/07,0,0,--,--,--,--,,0
93/05/10,1000,39800,39.80,39.80,39.80,39.80,X,1
93/05/11,0,0,--,--,--,--,,0
93/05/12,11000,440100,40.00,40.10,40.00,40.10,X,3
93/05/13,0,0,--,--,--,--,,0
93/05/14,0,0,--,--,--,--,,0
93/05/17,0,0,--,--,--,--,,0
93/05/18,0,0,--,--,--,--,,0
93/05/19,3000,114300,38.00,38.30,38.00,38.30,X,2
93/05/20,2000,80200,40.20,40.20,40.00,40.00,1.70,2
93/05/21,11000,462000,42.00,42.00,42.00,42.00,2.00,3
93/05/24,2000,84200,42.10,42.10,42.10,42.10,0.10,1
93/05/25,0,0,--,--,--,--,,0
93/05/26,9000,375900,42.10,42.10,41.50,41.50,X,4
93/05/27,0,0,--,--,--,--,,0
93/05/28,1000,39200,39.20,39.20,39.20,39.20,X,1
93/05/31,0,0,--,--,--,--,,0
93/06/01,12000,497600,41.30,41.50,41.30,41.50,X,4
93/06/02,0,0,--,--,--,--,,0
93/06/03,0,0,--,--,--,--,,0
93/06/04,0,0,--,--,--,--,,0
93/06/07,0,0,--,--,--,--,,0
93/06/08,0,0,--,--,--,--,,0
93/06/09,0,0,--,--,--,--,,0
93/06/10,19000,759000,40.00,40.20,39.60,39.60,X,5
93/06/11,0,0,--,--,--,--,,0
93/06/14,0,0,--,--,--,--,,0
93/06/15,12000,456600,36.90,38.20,36.90,38.20,X,3
93/06/16,0,0,--,--,--,--,,0
93/06/17,0,0,--,--,--,--,,0
93/06/18,0,0,--,--,--,--,,0
93/06/21,0,0,--,--,--,--,,0
93/06/23,1000,38000,38.00,38.00,38.00,38.00,X,1
93/06/24,0,0,--,--,--,--,,0
93/06/25,20000,782000,39.00,39.20,39.00,39.20,X,2
93/06/28,0,0,--,--,--,--,,0
93/06/29,0,0,--,--,--,--,,0
93/06/30,0,0,--,--,--,--,,0
93/07/01,0,0,--,--,--,--,,0
93/07/02,0,0,--,--,--,--,,0
93/07/05,0,0,--,--,--,--,,0
93/07/06,11000,412700,37.50,37.70,37.50,37.70,X,3
93/07/07,0,0,--,--,--,--,,0
93/07/08,30000,1134000,37.70,37.90,37.70,37.90,X,4
93/07/09,0,0,--,--,--,--,,0
93/07/12,57000,2093600,36.80,36.80,36.70,36.70,X,17
93/07/13,0,0,--,--,--,--,,0
93/07/14,10000,365000,36.50,36.50,36.50,36.50,X,3
93/07/15,0,0,--,--,--,--,,0
93/07/16,0,0,--,--,--,--,,0
93/07/19,0,0,--,--,--,--,,0
93/07/20,1000,34000,34.00,34.00,34.00,34.00,X,1
93/07/21,1000,31700,31.70,31.70,31.70,31.70,-2.30,1
93/07/22,9000,295200,32.00,32.90,32.00,32.90,1.20,3
93/07/23,3000,94900,30.60,33.70,30.60,33.70,0.80,2
93/07/26,0,0,--,--,--,--,,0
93/07/27,0,0,--,--,--,--,,0
93/07/28,0,0,--,--,--,--,,0
93/07/29,0,0,--,--,--,--,,0
93/07/30,0,0,--,--,--,--,,0
93/08/02,0,0,--,--,--,--,,0
93/08/03,0,0,--,--,--,--,,0
93/08/04,0,0,--,--,--,--,,0
93/08/05,0,0,--,--,--,--,,0
93/08/06,4000,143800,35.90,36.00,35.90,36.00,X,2
93/08/09,2000,72600,36.30,36.30,36.30,36.30,0.30,1
93/08/10,0,0,--,--,--,--,,0
93/08/11,1000,33800,33.80,33.80,33.80,33.80,X,1
93/08/12,0,0,--,--,--,--,,0
93/08/13,0,0,--,--,--,--,,0
93/08/16,0,0,--,--,--,--,,0
93/08/17,0,0,--,--,--,--,,0
93/08/18,9000,312500,34.00,35.50,34.00,35.50,X,9
93/08/19,5000,183500,36.30,37.10,36.30,37.10,1.60,5
93/08/20,0,0,--,--,--,--,,0
93/08/23,197000,7406900,37.50,37.70,37.50,37.70,X,13
93/08/26,0,0,--,--,--,--,,0
93/08/27,0,0,--,--,--,--,,0
93/08/30,0,0,--,--,--,--,,0
93/08/31,0,0,--,--,--,--,,0
93/09/01,0,0,--,--,--,--,,0
93/09/02,0,0,--,--,--,--,,0
93/09/03,0,0,--,--,--,--,,0
93/09/06,0,0,--,--,--,--,,0
93/09/07,0,0,--,--,--,--,,0
93/09/08,0,0,--,--,--,--,,0
94/02/18,2000,72400,35.00,37.40,35.00,37.40,X,2
94/02/21,0,0,--,--,--,--,,0
94/02/22,0,0,--,--,--,--,,0
94/02/23,0,0,--,--,--,--,,0
94/02/24,0,0,--,--,--,--,,0
94/02/25,0,0,--,--,--,--,,0
94/03/01,0,0,--,--,--,--,,0
94/03/02,0,0,--,--,--,--,,0
94/03/03,0,0,--,--,--,--,,0
94/03/04,0,0,--,--,--,--,,0
94/03/07,0,0,--,--,--,--,,0
94/03/08,0,0,--,--,--,--,,0
94/03/09,0,0,--,--,--,--,,0
94/03/10,0,0,--,--,--,--,,0
94/03/11,0,0,--,--,--,--,,0
94/03/14,0,0,--,--,--,--,,0
94/03/15,0,0,--,--,--,--,,0
94/03/16,0,0,--,--,--,--,,0
94/03/17,0,0,--,--,--,--,,0
94/03/18,0,0,--,--,--,--,,0
94/03/21,0,0,--,--,--,--,,0
94/03/22,0,0,--,--,--,--,,0
94/03/23,1000,38300,38.30,38.30,38.30,38.30,X,1
94/03/24,1000,38800,38.80,38.80,38.80,38.80,0.50,1
94/03/25,0,0,--,--,--,--,,0
94/03/28,0,0,--,--,--,--,,0
94/03/29,0,0,--,--,--,--,,0
94/03/30,0,0,--,--,--,--,,0
94/03/31,1000,39000,39.00,39.00,39.00,39.00,X,1
94/04/01,1000,39700,39.70,39.70,39.70,39.70,0.70,1
94/04/04,1000,40000,40.00,40.00,40.00,40.00,0.30,1
94/04/06,0,0,--,--,--,--,,0
94/04/07,0,0,--,--,--,--,,0
94/04/08,0,0,--,--,--,--,,0
94/04/11,0,0,--,--,--,--,,0
94/04/12,0,0,--,--,--,--,,0
