104/07/20,0,0,---,---,---,---,---,0
104/07/21,14000,16660,1.19,1.19,1.19,1.19,+0.07,1
104/07/22,14000,15960,1.14,1.14,1.14,1.14,-0.05,1
104/07/23,10000,12500,1.25,1.25,1.25,1.25,+0.11,1
104/07/24,0,0,---,---,---,---,---,0
104/07/27,21000,23030,1.10,1.10,1.03,1.03,-0.22,3
104/07/28,11000,11190,0.99,1.02,0.99,1.02,-0.01,2
104/07/29,1302000,1742470,1.20,1.45,1.20,1.40,+0.38,21
104/07/30,1259000,1819010,1.52,1.52,1.28,1.28,-0.12,34
104/07/31,469000,617960,1.26,1.56,1.20,1.49,+0.21,25
104/08/03,398000,549100,1.43,1.46,1.35,1.39,-0.10,18
104/08/04,113000,148460,1.43,1.43,1.19,1.22,-0.17,19
104/08/05,5000,6370,1.28,1.28,1.26,1.26,+0.04,3
104/08/06,220000,282920,1.29,1.30,1.22,1.22,-0.04,8
104/08/07,500000,495660,1.08,1.12,0.94,1.04,-0.18,11
104/08/10,428000,449370,1.04,1.14,1.00,1.13,+0.09,17
104/08/11,761000,999640,1.23,1.39,1.23,1.34,+0.21,34
104/08/12,419000,483750,1.23,1.23,1.09,1.19,-0.15,16
104/08/13,20000,24650,1.23,1.25,1.21,1.25,+0.06,9
104/08/14,195000,250680,1.26,1.32,1.21,1.21,-0.04,16
104/08/17,134000,155800,1.19,1.19,1.12,1.12,-0.09,5
104/08/18,71000,71710,1.02,1.05,0.98,1.01,-0.11,13
104/08/19,71000,65990,0.93,0.95,0.90,0.90,-0.11,6
104/08/20,942000,1035010,0.93,1.19,0.93,1.12,+0.22,31
104/08/21,134000,132130,1.00,1.01,0.97,0.99,-0.13,14
104/08/24,381000,270310,0.80,0.80,0.64,0.65,-0.34,7
104/08/25,768000,393590,0.53,0.58,0.46,0.58,-0.07,8
104/08/26,607000,376150,0.69,0.69,0.55,0.57,-0.01,7
104/08/27,260000,164200,0.63,0.65,0.63,0.65,+0.08,4
104/08/28,30000,20700,0.69,0.69,0.69,0.69,+0.04,1
104/08/31,31000,18850,0.62,0.65,0.60,0.65,-0.04,4
104/09/01,0,0,---,---,---,---,---,0
104/09/02,162000,107820,0.63,0.69,0.63,0.67,+0.02,5
104/09/03,121000,85740,0.72,0.72,0.68,0.68,+0.01,5
104/09/04,278000,194350,0.66,0.71,0.62,0.62,-0.06,5
104/09/07,83000,50830,0.62,0.62,0.61,0.61,-0.01,2
104/09/08,430000,268670,0.64,0.67,0.61,0.67,+0.06,11
104/09/09,985000,937390,1.03,1.03,0.89,1.00,+0.33,39
104/09/10,590000,620220,0.99,1.22,0.98,1.12,+0.12,29
104/09/11,357000,399670,1.14,1.18,1.10,1.11,-0.01,19
104/09/14,1985000,2604270,1.18,1.44,1.13,1.43,+0.32,87
104/09/15,3149000,4856410,1.46,1.64,1.41,1.52,+0.09,129
104/09/16,1595000,2608340,1.58,1.77,1.51,1.64,+0.12,88
104/09/17,550000,894810,1.69,1.72,1.56,1.61,-0.03,31
104/09/18,513000,845590,1.66,1.73,1.59,1.65,+0.04,23
104/09/21,1292000,2277180,1.62,1.84,1.62,1.77,+0.12,27
104/09/22,1344000,2287590,1.70,1.81,1.64,1.79,+0.02,34
104/09/23,291000,494730,1.75,1.85,1.55,1.60,-0.19,19
104/09/24,1516000,2128440,1.49,1.50,1.35,1.39,-0.21,27
104/09/25,559000,760820,1.34,1.50,1.34,1.50,+0.11,14
104/09/30,194000,278640,1.43,1.51,1.39,1.44,-0.06,7
104/10/01,2343000,3943820,1.64,1.80,1.60,1.74,+0.30,45
104/10/02,1066000,1773450,1.61,1.70,1.61,1.68,-0.06,27
104/10/05,1518000,2596570,1.78,1.82,1.62,1.62,-0.06,42
104/10/06,1855000,2668460,1.64,1.64,1.28,1.30,-0.32,42
104/10/07,1396000,1719610,1.22,1.37,1.12,1.37,+0.07,41
104/10/08,977000,1303570,1.43,1.43,1.25,1.28,-0.09,26
104/10/12,1633000,1711800,1.08,1.18,0.94,1.18,-0.10,39
104/10/13,499000,620940,1.20,1.27,1.20,1.25,+0.07,20
