104/08/26,13000,18370,1.40,1.44,1.39,1.39,-0.24,4
104/08/27,432000,573180,1.32,1.37,1.32,1.37,-0.02,9
104/08/28,448000,552600,1.27,1.27,1.20,1.26,-0.11,24
104/08/31,81000,102930,1.26,1.28,1.26,1.26,0.00,6
104/09/01,57000,66840,1.17,1.18,1.17,1.17,-0.09,4
104/09/02,2000,2460,1.23,1.23,1.23,1.23,+0.06,1
104/09/03,1000,1170,1.17,1.17,1.17,1.17,-0.06,1
104/09/04,15000,16150,1.06,1.11,1.06,1.11,-0.06,3
104/09/07,2000,2200,1.10,1.10,1.10,1.10,-0.01,1
104/09/08,62000,64480,1.04,1.04,1.04,1.04,-0.06,2
104/09/09,2000,2080,1.04,1.04,1.04,1.04,0.00,1
104/09/10,0,0,---,---,---,---,---,0
104/09/11,1000,1010,1.01,1.01,1.01,1.01,-0.03,1
104/09/14,125000,127500,1.02,1.02,1.02,1.02,+0.01,2
104/09/15,382000,391890,1.00,1.05,1.00,1.04,+0.02,8
104/09/16,365000,356000,1.00,1.01,0.95,1.01,-0.03,8
104/09/17,151000,138640,0.92,0.94,0.90,0.90,-0.11,9
104/09/18,54000,50220,0.93,0.93,0.93,0.93,+0.03,1
104/09/21,533000,517350,0.92,1.00,0.92,0.98,+0.05,14
104/09/22,489000,444740,0.92,0.92,0.89,0.89,-0.09,12
104/09/23,30000,27000,0.90,0.90,0.90,0.90,+0.01,1
104/09/24,438000,422330,0.89,0.98,0.89,0.98,+0.08,10
104/09/25,489000,480130,0.96,1.00,0.96,1.00,+0.02,9
104/09/30,101000,95950,0.95,0.95,0.95,0.95,-0.05,2
104/10/01,21000,18230,0.88,0.88,0.83,0.85,-0.10,4
104/10/02,25000,19850,0.83,0.83,0.78,0.79,-0.06,3
104/10/05,213000,141520,0.70,0.70,0.63,0.67,-0.12,15
104/10/06,217000,143710,0.62,0.69,0.61,0.69,+0.02,8
104/10/07,105000,70400,0.67,0.68,0.67,0.67,-0.02,8
104/10/08,302000,203200,0.64,0.70,0.63,0.70,+0.03,11
104/10/12,512000,336980,0.64,0.69,0.64,0.69,-0.01,14
104/10/13,602000,398700,0.65,0.70,0.63,0.70,+0.01,18
104/10/14,388000,234940,0.65,0.65,0.53,0.58,-0.12,24
104/10/15,29000,14730,0.50,0.54,0.50,0.53,-0.05,5
104/10/16,49000,23310,0.49,0.49,0.47,0.49,-0.04,8
104/10/19,44000,20960,0.47,0.50,0.46,0.47,-0.02,7
104/10/20,170000,71780,0.45,0.45,0.40,0.40,-0.07,18
104/10/21,250000,101600,0.41,0.42,0.40,0.41,+0.01,6
104/10/22,726000,288350,0.40,0.40,0.39,0.39,-0.02,17
104/10/23,486000,170400,0.36,0.36,0.34,0.36,-0.03,8
104/10/26,257000,95390,0.39,0.39,0.37,0.38,+0.02,5
104/10/27,162000,58670,0.37,0.37,0.36,0.36,-0.02,6
104/10/28,200000,74000,0.37,0.37,0.37,0.37,+0.01,1
104/10/29,197000,77310,0.38,0.40,0.38,0.39,+0.02,6
104/10/30,240000,90100,0.40,0.40,0.36,0.37,-0.02,6
104/11/02,170000,61000,0.36,0.36,0.35,0.35,-0.02,3
104/11/03,348000,115380,0.35,0.35,0.31,0.32,-0.03,13
104/11/04,0,0,---,---,---,---,---,0
104/11/05,1000,310,0.31,0.31,0.31,0.31,-0.01,1
104/11/06,20000,6800,0.34,0.34,0.34,0.34,+0.03,2
