105/08/31,5000,5800,1.16,1.16,1.16,1.16,-0.37,1
105/09/01,5000,6050,1.21,1.21,1.21,1.21,+0.05,1
105/09/02,134000,174740,1.26,1.36,1.26,1.36,+0.15,4
105/09/05,100000,118000,1.18,1.18,1.18,1.18,-0.18,2
105/09/06,82000,99700,1.21,1.22,1.21,1.22,+0.04,2
105/09/07,48000,53760,1.12,1.12,1.12,1.12,-0.10,1
105/09/08,122000,142880,1.17,1.19,1.17,1.19,+0.07,5
105/09/09,191000,233620,1.22,1.26,1.21,1.26,+0.07,5
105/09/10,305000,412210,1.31,1.37,1.29,1.29,+0.03,6
105/09/12,226000,282500,1.25,1.25,1.25,1.25,-0.04,3
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,17000,21040,1.25,1.25,1.22,1.22,-0.07,2
105/09/20,154000,185560,1.19,1.21,1.19,1.21,-0.01,6
105/09/21,147000,164830,1.12,1.14,1.11,1.14,-0.07,3
105/09/22,182000,206990,1.14,1.16,1.10,1.16,+0.02,8
105/09/23,263000,301710,1.14,1.17,1.11,1.17,+0.01,8
105/09/26,64000,69760,1.09,1.09,1.09,1.09,-0.08,4
105/09/29,17000,17170,1.01,1.01,1.01,1.01,-0.08,1
105/09/30,34000,33830,1.03,1.03,0.96,0.96,-0.05,2
105/10/03,103000,103000,1.00,1.00,1.00,1.00,+0.04,7
105/10/04,103000,91100,0.90,0.90,0.86,0.89,-0.11,6
105/10/05,96000,85440,0.89,0.89,0.89,0.89,0.00,1
105/10/06,185000,167990,0.91,0.91,0.90,0.91,+0.02,7
105/10/07,89000,78320,0.88,0.88,0.88,0.88,-0.03,1
105/10/11,216000,229570,0.97,1.13,0.97,1.10,+0.22,5
105/10/12,281000,270390,0.98,0.98,0.90,0.91,-0.19,5
105/10/13,95000,87100,0.92,0.92,0.91,0.91,0.00,3
105/10/14,0,0,---,---,---,---,---,0
105/10/17,22000,14520,0.66,0.66,0.66,0.66,-0.20,1
105/10/18,28000,18800,0.66,0.73,0.66,0.71,+0.05,3
105/10/19,1000,730,0.73,0.73,0.73,0.73,+0.02,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,1000,700,0.70,0.70,0.70,0.70,+0.04,1
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,8000,4460,0.62,0.62,0.52,0.52,-0.11,2
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,100000,84140,0.81,0.88,0.81,0.84,+0.11,6
105/11/15,70000,53850,0.80,0.80,0.75,0.75,-0.09,4
