101/03/23,55000,63200,1.15,1.15,1.14,1.14,+0.13,2
101/03/26,75000,81350,1.10,1.10,1.04,1.04,-0.10,5
101/03/27,15000,15400,1.06,1.06,1.01,1.01,-0.03,2
101/03/28,10000,10300,1.03,1.03,1.03,1.03,+0.02,1
101/03/29,5000,4550,0.91,0.91,0.91,0.91,-0.12,1
101/03/30,1000,830,0.83,0.83,0.83,0.83,-0.08,1
101/04/02,0,0,---,---,---,---,---,0
101/04/03,9000,7520,1.36,1.36,0.77,0.77,-0.06,2
101/04/05,0,0,---,---,---,---,---,0
101/04/06,1000,1220,1.22,1.22,1.22,1.22,+0.51,1
101/04/09,1000,780,0.78,0.78,0.78,0.78,-0.44,1
101/04/10,4000,3660,1.31,1.31,0.77,0.77,-0.01,3
101/04/11,102000,77510,0.77,0.77,0.75,0.76,-0.01,3
101/04/12,117000,88820,0.76,0.76,0.75,0.75,-0.01,3
101/04/13,1000,1280,1.28,1.28,1.28,1.28,+0.53,1
101/04/16,10000,7500,0.75,0.75,0.75,0.75,-0.53,1
101/04/17,10000,7000,0.70,0.70,0.70,0.70,-0.05,1
101/04/18,11000,7730,0.70,0.73,0.70,0.73,+0.03,2
101/04/19,50000,34000,0.68,0.68,0.68,0.68,-0.05,1
101/04/20,50000,27500,0.55,0.55,0.55,0.55,-0.13,1
101/04/23,314000,125570,0.53,0.53,0.39,0.40,-0.15,7
101/04/24,100000,43250,0.40,0.46,0.40,0.46,+0.06,4
101/04/25,221000,109030,0.46,0.54,0.46,0.52,+0.06,5
101/04/26,114000,48280,0.42,0.46,0.42,0.46,-0.06,3
101/04/27,204000,81500,0.42,0.42,0.38,0.40,-0.06,4
101/04/30,1000,410,0.41,0.41,0.41,0.41,+0.01,1
101/05/02,200000,93900,0.41,0.51,0.41,0.51,+0.10,3
101/05/03,0,0,---,---,---,---,---,0
101/05/04,0,0,---,---,---,---,---,0
101/05/07,199000,75640,0.38,0.40,0.38,0.40,-0.01,3
101/05/08,1000,410,0.41,0.41,0.41,0.41,+0.01,1
101/05/09,1000,430,0.43,0.43,0.43,0.43,+0.02,1
101/05/10,0,0,---,---,---,---,---,0
101/05/11,0,0,---,---,---,---,---,0
101/05/14,0,0,---,---,---,---,---,0
101/05/15,0,0,---,---,---,---,---,0
101/05/16,1000,750,0.75,0.75,0.75,0.75,+0.45,1
101/05/17,0,0,---,---,---,---,---,0
101/05/18,0,0,---,---,---,---,---,0
101/05/21,52000,14040,0.27,0.27,0.27,0.27,+0.01,1
101/05/22,1000,290,0.29,0.29,0.29,0.29,+0.02,1
101/05/23,0,0,---,---,---,---,---,0
101/05/24,0,0,---,---,---,---,---,0
101/05/25,0,0,---,---,---,---,---,0
101/05/28,0,0,---,---,---,---,---,0
101/05/29,1000,290,0.29,0.29,0.29,0.29,+0.07,1
101/05/30,1000,340,0.34,0.34,0.34,0.34,+0.05,1
101/05/31,1000,220,0.22,0.22,0.22,0.22,-0.12,1
101/06/01,249000,44820,0.18,0.18,0.18,0.18,-0.04,3
101/06/04,1000,610,0.61,0.61,0.61,0.61,+0.43,1
101/06/05,12000,4110,0.21,0.90,0.21,0.90,+0.29,3
101/06/06,0,0,---,---,---,---,---,0
101/06/07,5000,750,0.15,0.15,0.15,0.15,-0.33,1
101/06/08,1000,210,0.21,0.21,0.21,0.21,+0.06,1
101/06/11,0,0,---,---,---,---,---,0
101/06/12,0,0,---,---,---,---,---,0
101/06/13,0,0,---,---,---,---,---,0
101/06/14,0,0,---,---,---,---,---,0
101/06/15,0,0,---,---,---,---,---,0
101/06/18,0,0,---,---,---,---,---,0
101/06/19,0,0,---,---,---,---,---,0
101/06/20,2000,420,0.20,0.22,0.20,0.22,+0.04,2
101/06/21,0,0,---,---,---,---,---,0
101/06/22,0,0,---,---,---,---,---,0
101/06/25,0,0,---,---,---,---,---,0
101/06/26,0,0,---,---,---,---,---,0
101/06/27,1000,600,0.60,0.60,0.60,0.60,+0.43,1
101/06/28,3000,570,0.19,0.19,0.19,0.19,-0.41,1
101/06/29,3000,480,0.16,0.16,0.16,0.16,-0.03,1
101/07/02,0,0,---,---,---,---,---,0
101/07/03,10000,2100,0.21,0.21,0.21,0.21,+0.01,1
101/07/04,0,0,---,---,---,---,---,0
101/07/05,0,0,---,---,---,---,---,0
101/07/06,0,0,---,---,---,---,---,0
101/07/09,0,0,---,---,---,---,---,0
101/07/10,0,0,---,---,---,---,---,0
101/07/11,0,0,---,---,---,---,---,0
101/07/12,0,0,---,---,---,---,---,0
101/07/13,0,0,---,---,---,---,---,0
101/07/16,1000,640,0.64,0.64,0.64,0.64,+0.47,1
101/07/17,1000,210,0.21,0.21,0.21,0.21,-0.43,1
101/07/18,22000,5860,0.71,0.71,0.24,0.25,+0.04,4
101/07/19,0,0,---,---,---,---,---,0
101/07/20,1000,270,0.27,0.27,0.27,0.27,+0.02,1
101/07/23,0,0,---,---,---,---,---,0
101/07/24,0,0,---,---,---,---,---,0
101/07/25,0,0,---,---,---,---,---,0
101/07/26,0,0,---,---,---,---,---,0
101/07/27,1000,700,0.70,0.70,0.70,0.70,+0.49,1
101/07/30,0,0,---,---,---,---,---,0
101/07/31,0,0,---,---,---,---,---,0
101/08/01,1000,230,0.23,0.23,0.23,0.23,+0.05,1
101/08/03,10000,2000,0.20,0.20,0.20,0.20,-0.03,1
101/08/06,0,0,---,---,---,---,---,0
101/08/07,1000,700,0.70,0.70,0.70,0.70,+0.50,1
101/08/08,1000,1210,1.21,1.21,1.21,1.21,+0.51,1
101/08/09,0,0,---,---,---,---,---,0
101/08/10,0,0,---,---,---,---,---,0
101/08/13,0,0,---,---,---,---,---,0
101/08/14,0,0,---,---,---,---,---,0
101/08/15,0,0,---,---,---,---,---,0
101/08/16,0,0,---,---,---,---,---,0
101/08/17,0,0,---,---,---,---,---,0
101/08/20,0,0,---,---,---,---,---,0
101/08/21,0,0,---,---,---,---,---,0
101/08/22,0,0,---,---,---,---,---,0
101/08/23,21000,2440,0.15,0.15,0.11,0.12,+0.01,3
101/08/24,1000,620,0.62,0.62,0.62,0.62,+0.50,1
101/08/27,0,0,---,---,---,---,---,0
101/08/28,0,0,---,---,---,---,---,0
101/08/29,1000,600,0.60,0.60,0.60,0.60,+0.51,1
101/08/30,31000,5010,1.11,1.11,0.09,0.15,-0.45,3
101/08/31,16000,1820,0.17,0.17,0.08,0.08,-0.07,3
101/09/03,25000,1750,0.07,0.07,0.07,0.07,-0.01,2
101/09/04,1000,590,0.59,0.59,0.59,0.59,+0.52,1
101/09/05,0,0,---,---,---,---,---,0
101/09/06,0,0,---,---,---,---,---,0
101/09/07,0,0,---,---,---,---,---,0
101/09/10,0,0,---,---,---,---,---,0
101/09/11,0,0,---,---,---,---,---,0
101/09/12,0,0,---,---,---,---,---,0
101/09/13,10000,200,0.02,0.02,0.02,0.02,-0.02,1
101/09/14,30000,600,0.02,0.02,0.02,0.02,0.00,2
101/09/17,0,0,---,---,---,---,---,0
101/09/18,0,0,---,---,---,---,---,0
101/09/19,0,0,---,---,---,---,---,0
101/09/20,0,0,---,---,---,---,---,0
