103/07/08,5000,17850,3.57,3.57,3.57,3.57,,1
103/07/09,7000,24850,3.55,3.55,3.55,3.55,-0.02,3
103/07/10,8000,27110,3.41,3.41,3.37,3.37,-0.18,6
103/07/11,3000,9950,3.33,3.33,3.29,3.29,-0.08,3
103/07/14,0,0,--,--,--,--,,0
103/07/15,10000,31840,3.24,3.24,3.17,3.17,X,2
103/07/16,4000,13540,3.34,3.41,3.34,3.39,0.22,4
103/07/17,16000,57000,3.48,3.61,3.48,3.61,0.22,4
103/07/18,1000,3740,3.74,3.74,3.74,3.74,0.13,1
103/07/21,0,0,--,--,--,--,,0
103/07/22,4000,13690,3.43,3.43,3.42,3.42,X,2
103/07/24,0,0,--,--,--,--,,0
103/07/25,17000,60450,3.55,3.57,3.55,3.56,X,3
103/07/28,1000,3480,3.48,3.48,3.48,3.48,-0.08,1
103/07/29,8000,28800,3.61,3.61,3.59,3.59,0.11,2
103/07/30,9000,31530,3.57,3.57,3.47,3.47,-0.12,3
103/07/31,19000,71240,3.70,3.81,3.63,3.79,0.32,7
103/08/01,7000,27630,3.95,3.95,3.93,3.95,0.16,3
103/08/04,4000,15570,3.94,3.94,3.81,3.81,-0.14,4
103/08/05,16000,64510,3.94,4.21,3.94,4.21,0.40,6
103/08/06,7000,29080,4.19,4.19,4.14,4.14,-0.07,2
103/08/07,1000,4070,4.07,4.07,4.07,4.07,-0.07,1
103/08/08,33000,137850,4.14,4.23,4.07,4.07,,9
103/08/11,8000,31460,4.00,4.00,3.91,3.91,-0.16,2
103/08/12,2000,7880,3.94,3.94,3.94,3.94,0.03,1
103/08/13,65000,244470,3.83,3.83,3.74,3.74,-0.20,7
103/08/14,2000,7210,3.61,3.61,3.60,3.60,-0.14,2
103/08/15,4000,14470,3.67,3.67,3.58,3.61,0.01,4
103/08/18,31000,112270,3.62,3.67,3.62,3.67,0.06,2
103/08/19,14000,47740,3.43,3.43,3.39,3.41,-0.26,3
103/08/20,48000,159650,3.35,3.35,3.30,3.32,-0.09,5
103/08/21,0,0,--,--,--,--,,0
103/08/22,48000,147240,3.10,3.10,3.06,3.08,X,4
103/08/25,63000,193710,3.07,3.08,3.07,3.08,,2
103/08/26,10000,31000,3.10,3.10,3.10,3.10,0.02,1
103/08/27,32000,94140,3.12,3.12,2.88,2.88,-0.22,8
103/08/28,28000,80350,2.87,2.88,2.86,2.86,-0.02,8
103/08/29,46000,134430,3.01,3.01,2.91,2.92,0.06,4
103/09/01,34000,93470,2.90,2.90,2.69,2.69,-0.23,6
103/09/02,209000,616260,2.86,3.06,2.86,3.04,0.35,15
103/09/03,188000,537640,2.97,2.99,2.82,2.91,-0.13,11
103/09/04,46000,135510,2.94,2.97,2.92,2.97,0.06,9
103/09/05,59000,175450,2.96,3.02,2.94,2.95,-0.02,9
103/09/09,18000,50730,2.81,2.82,2.81,2.82,-0.13,3
103/09/10,97000,295100,3.00,3.14,3.00,3.04,0.22,9
103/09/11,310000,945550,3.07,3.07,3.04,3.07,0.03,4
103/09/12,308000,962160,3.12,3.34,3.12,3.34,0.27,4
103/09/15,38000,126110,3.33,3.37,3.30,3.30,-0.04,7
103/09/16,24000,80780,3.34,3.45,3.34,3.43,0.13,5
