105/07/15,0,0,---,---,---,---,---,0
105/07/18,19000,45000,2.33,2.42,2.33,2.38,+0.28,6
105/07/19,81000,202570,2.42,2.61,2.42,2.49,+0.11,6
105/07/20,72000,173580,2.42,2.42,2.39,2.39,-0.10,3
105/07/21,397000,1118890,2.60,3.03,2.58,2.94,+0.55,18
105/07/22,536000,1671220,3.05,3.35,2.96,3.22,+0.28,55
105/07/25,177000,568270,3.37,3.37,3.01,3.01,-0.21,5
105/07/26,469000,1448290,2.94,3.33,2.91,3.32,+0.31,22
105/07/27,140000,427080,2.95,3.14,2.91,3.14,-0.18,9
105/07/28,530000,1957560,3.78,4.01,3.37,3.54,+0.40,20
105/07/29,131000,450810,3.40,3.50,3.35,3.37,-0.17,6
105/08/01,1307000,4880410,3.60,3.93,3.52,3.93,+0.56,32
105/08/02,1335000,5337020,4.13,4.14,3.73,3.92,-0.01,40
105/08/03,107000,390840,3.58,3.70,3.58,3.65,-0.27,6
105/08/04,1000,3460,3.46,3.46,3.46,3.46,-0.19,1
105/08/05,205000,795180,3.64,3.96,3.64,3.89,+0.43,7
105/08/08,234000,930500,3.97,4.16,3.88,3.97,+0.08,15
105/08/09,40000,156500,3.97,3.97,3.78,3.78,-0.19,6
105/08/10,13000,51530,3.91,3.98,3.91,3.98,+0.20,2
105/08/11,17000,61600,3.60,3.64,3.60,3.64,-0.34,2
105/08/12,50000,186000,3.72,3.72,3.72,3.72,+0.08,1
105/08/15,50000,188500,3.77,3.77,3.77,3.77,+0.05,5
105/08/16,0,0,---,---,---,---,---,0
105/08/17,5000,16500,3.27,3.42,3.27,3.42,+0.15,2
105/08/18,51000,161980,3.25,3.25,3.10,3.10,-0.32,6
105/08/19,158000,639210,3.77,4.43,3.74,4.43,+1.33,14
105/08/22,77000,347230,4.59,4.63,4.07,4.07,-0.36,13
105/08/23,21000,84920,4.08,4.11,3.95,3.95,-0.12,7
105/08/24,4000,14970,3.93,3.93,3.64,3.64,-0.31,3
105/08/25,51000,145230,3.09,3.14,2.75,2.80,-0.84,8
105/08/26,170000,367250,1.89,2.22,1.89,2.20,-0.60,18
