102/07/22,1000,570,0.57,0.57,0.57,0.57,-0.30,1
102/07/23,16000,8490,0.54,0.54,0.53,0.53,-0.04,2
102/07/24,30000,17700,0.59,0.59,0.59,0.59,+0.06,1
102/07/25,0,0,---,---,---,---,---,0
102/07/26,198000,101970,0.52,0.52,0.51,0.51,-0.05,2
102/07/29,302000,158180,0.56,0.56,0.50,0.50,-0.01,4
102/07/30,0,0,---,---,---,---,---,0
102/07/31,105000,51470,0.50,0.50,0.47,0.49,-0.01,4
102/08/01,1248000,681340,0.53,0.56,0.52,0.56,+0.07,16
102/08/02,1213000,684570,0.56,0.57,0.53,0.55,-0.01,14
102/08/05,15000,8700,0.58,0.58,0.58,0.58,+0.03,2
102/08/06,0,0,---,---,---,---,---,0
102/08/07,30000,16900,0.58,0.58,0.54,0.54,-0.03,3
102/08/08,0,0,---,---,---,---,---,0
102/08/09,0,0,---,---,---,---,---,0
102/08/12,10000,5200,0.52,0.52,0.52,0.52,-0.03,1
102/08/13,80000,41800,0.52,0.54,0.52,0.54,+0.02,3
102/08/14,0,0,---,---,---,---,---,0
102/08/15,0,0,---,---,---,---,---,0
102/08/16,0,0,---,---,---,---,---,0
102/08/19,55000,30150,0.48,0.59,0.48,0.57,+0.09,3
102/08/20,34000,17980,0.55,0.55,0.52,0.52,-0.05,3
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,217000,78040,0.36,0.36,0.34,0.34,-0.11,4
102/08/27,222000,65720,0.33,0.33,0.25,0.25,-0.09,4
102/08/28,4000,960,0.24,0.24,0.24,0.24,-0.01,1
102/08/29,120000,36600,0.28,0.31,0.28,0.31,+0.07,3
102/08/30,515000,164010,0.33,0.34,0.31,0.31,0.00,6
102/09/02,129000,38010,0.31,0.31,0.29,0.29,-0.02,2
102/09/03,254000,77240,0.30,0.31,0.30,0.31,+0.02,4
102/09/04,202000,55530,0.28,0.28,0.27,0.27,-0.04,3
