107/04/16,0,0,---,---,---,---,---,0
107/04/17,707000,789770,1.09,1.13,1.09,1.13,+0.10,15
107/04/18,842000,949770,1.10,1.19,1.09,1.19,+0.06,15
107/04/20,119000,130900,1.10,1.10,1.10,1.10,-0.06,2
107/04/23,180000,183500,1.00,1.04,1.00,1.03,-0.07,4
107/04/24,577000,475070,0.78,0.91,0.78,0.91,-0.12,3
107/04/25,833000,740470,0.91,0.91,0.88,0.88,-0.03,5
107/04/27,201000,159880,0.81,0.83,0.67,0.72,-0.14,5
107/04/30,78000,57680,0.74,0.77,0.73,0.77,+0.05,4
107/05/04,183000,139170,0.76,0.78,0.76,0.76,-0.12,8
107/05/07,132000,87400,0.68,0.68,0.66,0.66,-0.10,2
107/05/08,767000,591370,0.73,0.81,0.73,0.81,+0.15,11
107/05/09,1371000,1059010,0.74,0.80,0.74,0.80,-0.01,19
107/05/10,757000,599950,0.75,0.84,0.75,0.84,+0.04,17
107/05/11,730000,675750,0.89,0.96,0.88,0.95,+0.11,23
107/05/15,786000,778560,0.97,1.02,0.97,1.02,0.00,16
107/05/16,163000,155060,0.94,0.97,0.94,0.96,-0.06,5
107/05/17,499000,507930,0.98,1.03,0.98,1.00,+0.04,9
107/05/18,223000,231030,1.04,1.04,0.99,1.00,0.00,6
107/05/21,144000,145290,1.01,1.01,0.98,0.98,-0.02,3
107/05/22,285000,279510,0.98,1.01,0.98,1.01,+0.03,4
107/05/24,665000,606360,0.90,0.93,0.89,0.89,-0.13,15
107/05/25,648000,604510,0.88,1.03,0.88,1.01,+0.12,19
107/05/29,818000,932820,1.11,1.18,1.06,1.06,+0.06,20
107/05/30,438000,383020,0.91,0.91,0.87,0.90,-0.16,9
107/05/31,4000,3680,0.92,0.92,0.92,0.92,+0.02,1
107/06/04,972000,872820,0.87,0.96,0.87,0.94,+0.09,16
