104/06/25,55000,90490,1.65,1.67,1.63,1.63,-0.22,6
104/06/26,41000,65840,1.65,1.65,1.53,1.54,-0.09,5
104/06/29,450000,595700,1.30,1.33,1.30,1.32,-0.22,12
104/06/30,198000,249210,1.29,1.36,1.20,1.30,-0.02,8
104/07/01,582000,872770,1.40,1.62,1.35,1.57,+0.27,23
104/07/02,1139000,1859020,1.61,1.69,1.55,1.60,+0.03,35
104/07/03,642000,958110,1.62,1.62,1.45,1.49,-0.11,21
104/07/06,1275000,2201250,1.55,1.84,1.55,1.65,+0.16,39
104/07/07,1228000,2163350,1.81,1.83,1.59,1.59,-0.06,52
104/07/08,640000,788850,1.58,1.58,1.04,1.04,-0.55,18
104/07/09,620000,564150,0.93,1.14,0.78,1.10,+0.06,10
104/07/13,707000,936380,1.27,1.46,1.25,1.39,+0.29,23
104/07/14,292000,411670,1.42,1.45,1.35,1.35,-0.04,29
104/07/15,81000,111130,1.42,1.42,1.33,1.33,-0.02,4
104/07/16,4000,5240,1.32,1.32,1.30,1.30,-0.03,2
104/07/17,201000,239250,1.26,1.26,1.08,1.08,-0.22,6
104/07/20,132000,136630,1.14,1.14,0.94,0.98,-0.10,7
104/07/21,252000,242900,1.01,1.01,0.90,0.96,-0.02,9
104/07/22,98000,89830,0.92,0.92,0.81,0.81,-0.15,4
104/07/23,404000,323040,0.81,0.87,0.62,0.71,-0.10,14
104/07/24,918000,511770,0.62,0.64,0.50,0.50,-0.21,21
104/07/27,400000,160000,0.40,0.40,0.40,0.40,-0.10,1
104/07/28,215000,77900,0.36,0.46,0.36,0.46,+0.06,10
104/07/29,136000,85690,0.59,0.66,0.59,0.66,+0.20,4
104/07/30,456000,340300,0.67,0.82,0.65,0.80,+0.14,15
104/07/31,1061000,1001610,0.77,1.20,0.75,1.15,+0.35,21
104/08/03,932000,973570,1.17,1.18,0.90,0.91,-0.24,38
104/08/04,635000,614090,0.99,1.04,0.71,0.71,-0.20,24
104/08/05,808000,720930,0.77,1.02,0.76,0.95,+0.24,36
104/08/06,1149000,1189680,1.10,1.13,0.92,0.97,+0.02,53
104/08/07,722000,692220,0.91,1.02,0.83,0.92,-0.05,27
104/08/10,1195000,1361970,0.95,1.33,0.92,1.32,+0.40,40
104/08/11,791000,1047600,1.41,1.41,1.21,1.24,-0.08,35
104/08/12,347000,402390,1.11,1.24,1.11,1.16,-0.08,21
104/08/13,880000,1151410,1.24,1.35,1.21,1.31,+0.15,30
104/08/14,320000,397770,1.31,1.31,1.10,1.10,-0.21,16
104/08/17,368000,388640,0.98,1.08,0.98,1.07,-0.03,5
