105/07/27,78000,84370,1.07,1.10,1.07,1.10,-0.52,8
105/07/28,72000,71550,0.99,1.01,0.99,1.00,-0.10,3
105/07/29,13000,12740,0.98,0.98,0.98,0.98,-0.02,1
105/08/01,353000,342910,0.95,1.00,0.95,1.00,+0.02,9
105/08/02,387000,406590,1.03,1.07,1.03,1.06,+0.06,16
105/08/03,94000,95620,0.97,1.03,0.97,1.03,-0.03,6
105/08/04,330000,340750,1.03,1.05,1.00,1.05,+0.02,15
105/08/05,249000,259060,1.02,1.06,1.01,1.04,-0.01,12
105/08/08,3000,1770,0.59,0.59,0.59,0.59,-0.45,3
105/08/09,176000,54260,0.31,0.31,0.25,0.31,-0.28,6
105/08/10,402000,115230,0.26,0.37,0.26,0.37,+0.06,39
105/08/11,178000,60800,0.35,0.36,0.33,0.35,-0.02,4
105/08/12,200000,81700,0.40,0.42,0.40,0.42,+0.07,4
105/08/15,85000,28900,0.34,0.34,0.34,0.34,-0.08,1
105/08/16,0,0,---,---,---,---,---,0
105/08/17,0,0,---,---,---,---,---,0
105/08/18,0,0,---,---,---,---,---,0
105/08/19,0,0,---,---,---,---,---,0
105/08/22,0,0,---,---,---,---,---,0
105/08/23,0,0,---,---,---,---,---,0
105/08/24,0,0,---,---,---,---,---,0
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,300000,79000,0.26,0.27,0.26,0.27,-0.06,4
105/09/05,140000,38800,0.28,0.28,0.27,0.27,0.00,2
105/09/06,460000,128800,0.28,0.28,0.28,0.28,+0.01,8
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,170000,69600,0.43,0.43,0.40,0.41,+0.12,4
105/09/10,4000,1360,0.34,0.34,0.34,0.34,-0.07,1
105/09/12,840000,285200,0.34,0.34,0.33,0.33,-0.01,4
