101/04/16,35000,34850,1.03,1.03,0.99,0.99,-0.11,2
101/04/17,10000,8100,0.85,0.85,0.77,0.77,-0.22,2
101/04/18,0,0,---,---,---,---,---,0
101/04/19,5000,4000,0.80,0.80,0.80,0.80,+0.01,1
101/04/20,0,0,---,---,---,---,---,0
101/04/23,0,0,---,---,---,---,---,0
101/04/24,0,0,---,---,---,---,---,0
101/04/25,0,0,---,---,---,---,---,0
101/04/26,30000,23100,0.77,0.77,0.77,0.77,-0.04,1
101/04/27,0,0,---,---,---,---,---,0
101/04/30,30000,26300,0.85,0.94,0.85,0.94,+0.13,4
101/05/02,76000,82650,0.98,1.10,0.98,1.10,+0.16,14
101/05/03,62000,69890,1.10,1.16,1.10,1.13,+0.03,8
101/05/04,42000,47490,1.16,1.16,1.11,1.11,-0.02,8
101/05/07,27000,26660,0.97,1.01,0.97,1.01,-0.10,3
101/05/08,26000,30870,1.12,1.19,1.12,1.19,+0.18,3
101/05/09,96000,113120,1.24,1.24,1.14,1.14,-0.05,7
101/05/10,0,0,---,---,---,---,---,0
101/05/11,107000,104500,1.02,1.03,0.96,1.03,-0.04,4
101/05/14,22000,20760,0.98,0.98,0.94,0.94,-0.09,2
101/05/15,44000,45020,0.94,1.08,0.94,1.07,+0.13,7
101/05/16,41000,40820,1.00,1.02,0.99,1.02,-0.05,5
101/05/17,0,0,---,---,---,---,---,0
101/05/18,0,0,---,---,---,---,---,0
101/05/21,0,0,---,---,---,---,---,0
101/05/22,1000,800,0.80,0.80,0.80,0.80,+0.04,1
101/05/23,2000,1810,0.92,0.92,0.89,0.89,+0.09,2
101/05/24,0,0,---,---,---,---,---,0
101/05/25,100000,81010,0.81,0.82,0.81,0.82,-0.03,2
101/05/28,114000,96600,0.83,0.85,0.83,0.85,+0.03,2
101/05/29,26000,24670,0.97,0.97,0.93,0.93,+0.08,3
101/05/30,0,0,---,---,---,---,---,0
101/05/31,6000,5160,0.85,0.91,0.85,0.91,+0.03,2
101/06/01,5000,3750,0.75,0.75,0.75,0.75,-0.16,1
101/06/04,0,0,---,---,---,---,---,0
101/06/05,0,0,---,---,---,---,---,0
101/06/06,0,0,---,---,---,---,---,0
101/06/07,0,0,---,---,---,---,---,0
101/06/08,120000,68200,0.57,0.57,0.56,0.56,-0.01,6
101/06/11,90000,51300,0.57,0.57,0.57,0.57,+0.01,2
101/06/12,30000,13800,0.46,0.46,0.46,0.46,-0.11,1
101/06/13,0,0,---,---,---,---,---,0
101/06/14,0,0,---,---,---,---,---,0
101/06/15,0,0,---,---,---,---,---,0
101/06/18,99000,60850,0.57,0.62,0.57,0.62,+0.13,3
101/06/19,5000,2950,0.59,0.59,0.59,0.59,-0.03,1
101/06/20,0,0,---,---,---,---,---,0
101/06/21,0,0,---,---,---,---,---,0
101/06/22,171000,93360,0.54,0.56,0.54,0.56,-0.01,3
101/06/25,0,0,---,---,---,---,---,0
101/06/26,0,0,---,---,---,---,---,0
101/06/27,198000,100980,0.51,0.51,0.51,0.51,+0.01,2
101/06/28,35000,18200,0.52,0.52,0.52,0.52,+0.01,1
101/06/29,198000,99990,0.51,0.51,0.50,0.50,-0.02,2
101/07/02,36000,19060,0.51,0.53,0.51,0.53,+0.03,2
101/07/03,230000,134900,0.56,0.63,0.56,0.63,+0.10,4
101/07/04,334000,208620,0.63,0.63,0.61,0.63,0.00,5
101/07/05,15000,10550,0.71,0.71,0.70,0.70,+0.07,2
101/07/06,0,0,---,---,---,---,---,0
101/07/09,0,0,---,---,---,---,---,0
101/07/10,0,0,---,---,---,---,---,0
101/07/11,0,0,---,---,---,---,---,0
101/07/12,10000,5000,0.50,0.50,0.50,0.50,-0.03,1
101/07/13,10000,4600,0.46,0.46,0.46,0.46,-0.04,1
101/07/16,0,0,---,---,---,---,---,0
101/07/17,219000,85910,0.40,0.40,0.39,0.39,-0.01,4
101/07/18,20000,7400,0.37,0.37,0.37,0.37,-0.02,1
101/07/19,199000,81090,0.40,0.41,0.40,0.41,+0.04,3
101/07/20,0,0,---,---,---,---,---,0
101/07/23,0,0,---,---,---,---,---,0
101/07/24,0,0,---,---,---,---,---,0
101/07/25,0,0,---,---,---,---,---,0
101/07/26,0,0,---,---,---,---,---,0
101/07/27,99000,42080,0.43,0.43,0.42,0.42,+0.03,2
101/07/30,297000,158400,0.55,0.56,0.49,0.49,+0.07,3
101/07/31,12000,5880,0.49,0.49,0.49,0.49,0.00,1
101/08/01,0,0,---,---,---,---,---,0
101/08/03,0,0,---,---,---,---,---,0
101/08/06,0,0,---,---,---,---,---,0
101/08/07,0,0,---,---,---,---,---,0
101/08/08,0,0,---,---,---,---,---,0
101/08/09,12000,5040,0.42,0.42,0.42,0.42,+0.02,1
101/08/10,0,0,---,---,---,---,---,0
101/08/13,0,0,---,---,---,---,---,0
101/08/14,0,0,---,---,---,---,---,0
101/08/15,0,0,---,---,---,---,---,0
101/08/16,0,0,---,---,---,---,---,0
101/08/17,0,0,---,---,---,---,---,0
101/08/20,0,0,---,---,---,---,---,0
101/08/21,0,0,---,---,---,---,---,0
101/08/22,0,0,---,---,---,---,---,0
101/08/23,50000,21000,0.42,0.42,0.42,0.42,+0.03,1
101/08/24,50000,21500,0.43,0.43,0.43,0.43,+0.01,1
101/08/27,198000,67320,0.33,0.35,0.33,0.35,-0.08,2
101/08/28,0,0,---,---,---,---,---,0
101/08/29,0,0,---,---,---,---,---,0
101/08/30,0,0,---,---,---,---,---,0
101/08/31,0,0,---,---,---,---,---,0
101/09/03,0,0,---,---,---,---,---,0
101/09/04,0,0,---,---,---,---,---,0
101/09/05,0,0,---,---,---,---,---,0
101/09/06,0,0,---,---,---,---,---,0
101/09/07,0,0,---,---,---,---,---,0
101/09/10,0,0,---,---,---,---,---,0
101/09/11,0,0,---,---,---,---,---,0
101/09/12,0,0,---,---,---,---,---,0
101/09/13,0,0,---,---,---,---,---,0
101/09/14,0,0,---,---,---,---,---,0
101/09/17,0,0,---,---,---,---,---,0
101/09/18,0,0,---,---,---,---,---,0
101/09/19,0,0,---,---,---,---,---,0
101/09/20,0,0,---,---,---,---,---,0
101/09/21,0,0,---,---,---,---,---,0
101/09/24,0,0,---,---,---,---,---,0
101/09/25,0,0,---,---,---,---,---,0
101/09/26,0,0,---,---,---,---,---,0
101/09/27,0,0,---,---,---,---,---,0
101/09/28,0,0,---,---,---,---,---,0
101/10/01,0,0,---,---,---,---,---,0
101/10/02,0,0,---,---,---,---,---,0
101/10/03,0,0,---,---,---,---,---,0
101/10/04,0,0,---,---,---,---,---,0
101/10/05,0,0,---,---,---,---,---,0
101/10/08,0,0,---,---,---,---,---,0
101/10/09,0,0,---,---,---,---,---,0
101/10/11,0,0,---,---,---,---,---,0
