102/07/30,61000,89600,1.50,1.50,1.45,1.46,+0.33,7
102/07/31,447000,687530,1.50,1.65,1.50,1.65,+0.19,15
102/08/01,482000,727320,1.51,1.52,1.49,1.50,-0.15,7
102/08/02,721000,1036070,1.43,1.45,1.41,1.43,-0.07,15
102/08/05,652000,906620,1.40,1.40,1.30,1.30,-0.13,10
102/08/06,10000,10700,1.07,1.07,1.07,1.07,-0.23,1
102/08/07,20000,15400,0.65,0.89,0.65,0.89,-0.18,2
102/08/08,57000,54780,0.99,0.99,0.96,0.96,+0.07,5
102/08/09,40000,37500,0.96,0.96,0.93,0.93,-0.03,3
102/08/12,25000,22500,0.90,0.90,0.90,0.90,-0.03,2
102/08/13,70000,62050,0.89,0.90,0.86,0.90,0.00,4
102/08/14,261000,217060,0.82,0.84,0.82,0.84,-0.06,4
102/08/15,215000,183910,0.84,0.87,0.84,0.85,+0.01,5
102/08/16,454000,392850,0.89,0.89,0.85,0.86,+0.01,9
102/08/19,289000,235590,0.80,0.83,0.80,0.82,-0.04,7
102/08/20,1167000,1032400,0.87,0.91,0.87,0.91,+0.09,32
102/08/22,1028000,939910,0.93,0.94,0.89,0.89,-0.02,29
102/08/23,172000,146080,0.85,0.87,0.84,0.87,-0.02,9
102/08/26,288000,252840,0.86,0.88,0.86,0.88,+0.01,7
102/08/27,213000,191160,0.88,0.91,0.88,0.90,+0.02,8
102/08/28,909000,841370,0.94,0.97,0.88,0.88,-0.02,19
102/08/29,367000,318770,0.86,0.89,0.85,0.89,+0.01,17
102/08/30,87000,76940,0.88,0.90,0.87,0.88,-0.01,8
102/09/02,157000,129150,0.83,0.85,0.80,0.81,-0.07,7
102/09/03,40000,32000,0.80,0.80,0.80,0.80,-0.01,2
102/09/04,22000,17800,0.81,0.81,0.80,0.80,0.00,3
102/09/05,235000,163610,0.68,0.70,0.66,0.66,-0.14,8
102/09/06,583000,360190,0.59,0.65,0.59,0.65,-0.01,10
102/09/09,711000,472370,0.66,0.71,0.65,0.65,0.00,14
102/09/10,411000,235800,0.55,0.61,0.55,0.61,-0.04,11
102/09/11,194000,111590,0.58,0.60,0.56,0.60,-0.01,5
102/09/12,253000,136620,0.54,0.54,0.54,0.54,-0.06,6
102/09/13,82000,43880,0.55,0.55,0.53,0.54,0.00,5
102/09/14,2000,1100,0.55,0.55,0.55,0.55,+0.01,2
102/09/16,298000,139440,0.48,0.48,0.43,0.44,-0.11,15
102/09/17,137000,59980,0.42,0.44,0.42,0.44,0.00,8
102/09/18,19000,8310,0.44,0.44,0.43,0.44,0.00,5
102/09/23,0,0,---,---,---,---,---,0
102/09/24,10000,3900,0.39,0.39,0.39,0.39,-0.01,2
102/09/25,107000,43780,0.40,0.42,0.40,0.42,+0.03,3
102/09/26,0,0,---,---,---,---,---,0
102/09/27,0,0,---,---,---,---,---,0
102/09/30,0,0,---,---,---,---,---,0
102/10/01,31000,9170,0.31,0.32,0.29,0.32,-0.05,4
102/10/02,134000,32120,0.26,0.26,0.23,0.23,-0.09,7
102/10/03,840000,180080,0.20,0.26,0.19,0.26,+0.03,17
102/10/04,569000,119930,0.21,0.22,0.20,0.21,-0.05,15
102/10/07,234000,41620,0.18,0.19,0.17,0.19,-0.02,11
102/10/08,22000,4300,0.20,0.20,0.19,0.20,+0.01,4
102/10/09,714000,157750,0.21,0.25,0.21,0.25,+0.05,13
102/10/11,20000,4500,0.22,0.23,0.22,0.23,-0.02,2
102/10/14,130000,29930,0.23,0.26,0.23,0.26,+0.03,4
102/10/15,0,0,---,---,---,---,---,0
102/10/16,11000,2430,0.22,0.23,0.22,0.23,-0.01,2
102/10/17,92000,17840,0.22,0.22,0.19,0.22,-0.01,6
102/10/18,82000,15630,0.19,0.22,0.19,0.22,0.00,4
102/10/21,0,0,---,---,---,---,---,0
102/10/22,0,0,---,---,---,---,---,0
102/10/23,0,0,---,---,---,---,---,0
102/10/24,0,0,---,---,---,---,---,0
102/10/25,11000,2020,0.18,0.22,0.18,0.22,+0.02,2
102/10/28,0,0,---,---,---,---,---,0
102/10/29,0,0,---,---,---,---,---,0
102/10/30,0,0,---,---,---,---,---,0
102/10/31,0,0,---,---,---,---,---,0
102/11/01,0,0,---,---,---,---,---,0
102/11/04,9000,1820,0.19,0.23,0.19,0.23,+0.06,4
102/11/05,0,0,---,---,---,---,---,0
102/11/06,4000,950,0.23,0.26,0.23,0.26,+0.05,2
102/11/07,0,0,---,---,---,---,---,0
102/11/08,0,0,---,---,---,---,---,0
102/11/11,0,0,---,---,---,---,---,0
102/11/12,156000,63600,0.28,0.44,0.28,0.44,+0.22,41
102/11/13,122000,37090,0.37,0.37,0.26,0.31,-0.13,12
102/11/14,34000,8930,0.28,0.29,0.26,0.29,-0.02,3
102/11/15,1000,300,0.30,0.30,0.30,0.30,+0.01,1
102/11/18,28000,7840,0.28,0.28,0.28,0.28,-0.02,14
102/11/19,11000,3210,0.29,0.31,0.29,0.31,+0.03,2
102/11/20,1000,340,0.34,0.34,0.34,0.34,+0.03,1
102/11/21,596000,237980,0.44,0.45,0.38,0.42,+0.08,10
102/11/22,125000,52460,0.40,0.43,0.40,0.43,+0.01,3
102/11/25,5000,2200,0.44,0.44,0.44,0.44,+0.01,1
102/11/26,15000,5750,0.39,0.39,0.38,0.38,-0.06,2
102/11/27,30000,8000,0.31,0.31,0.25,0.25,-0.13,4
102/11/28,0,0,---,---,---,---,---,0
102/11/29,0,0,---,---,---,---,---,0
102/12/02,0,0,---,---,---,---,---,0
102/12/03,0,0,---,---,---,---,---,0
102/12/04,0,0,---,---,---,---,---,0
102/12/05,0,0,---,---,---,---,---,0
102/12/06,0,0,---,---,---,---,---,0
