103/05/13,182000,194020,1.01,1.10,1.01,1.08,+0.43,6
103/05/14,284000,303850,1.07,1.08,1.03,1.03,-0.05,7
103/05/15,90000,91900,1.04,1.04,1.02,1.02,-0.01,4
103/05/16,124000,121420,0.98,1.00,0.97,0.97,-0.05,3
103/05/19,188000,176770,0.96,0.96,0.93,0.94,-0.03,6
103/05/20,139000,131320,0.93,0.98,0.93,0.98,+0.04,2
103/05/21,83000,79690,0.95,0.97,0.95,0.97,-0.01,2
103/05/22,42000,40320,0.96,0.96,0.96,0.96,-0.01,1
103/05/23,208000,188180,0.92,0.92,0.89,0.89,-0.07,2
103/05/26,313000,276520,0.88,0.89,0.87,0.87,-0.02,3
103/05/27,453000,372690,0.85,0.85,0.75,0.75,-0.12,8
103/05/28,626000,500880,0.78,0.84,0.78,0.83,+0.08,10
103/05/29,616000,562300,0.89,0.95,0.89,0.95,+0.12,12
103/05/30,643000,612750,0.94,0.97,0.94,0.95,0.00,11
103/06/03,192000,182400,0.95,0.95,0.95,0.95,0.00,1
103/06/04,60000,55800,0.94,0.94,0.91,0.94,-0.01,3
103/06/05,191000,177830,0.93,0.94,0.93,0.93,-0.01,6
103/06/06,161000,148120,0.92,0.92,0.92,0.92,-0.01,4
103/06/09,0,0,---,---,---,---,---,0
103/06/10,120000,108200,0.89,0.91,0.89,0.91,-0.01,4
103/06/11,0,0,---,---,---,---,---,0
103/06/12,80000,71600,0.89,0.90,0.89,0.90,-0.01,3
103/06/13,0,0,---,---,---,---,---,0
103/06/16,366000,308800,0.85,0.85,0.82,0.84,-0.06,8
103/06/17,328000,271380,0.81,0.86,0.81,0.86,+0.02,4
103/06/18,115000,100080,0.87,0.92,0.86,0.92,+0.06,3
103/06/19,13000,11530,0.91,0.91,0.88,0.88,-0.04,2
103/06/20,63000,56120,0.88,0.92,0.88,0.90,+0.02,5
103/06/23,150000,133710,0.88,0.92,0.86,0.92,+0.02,7
103/06/24,150000,136400,0.92,0.92,0.90,0.90,-0.02,4
103/06/25,261000,230390,0.87,0.89,0.87,0.89,-0.01,8
103/06/26,95000,81010,0.87,0.87,0.78,0.78,-0.11,5
103/06/27,594000,439720,0.76,0.77,0.72,0.77,-0.01,12
103/06/30,679000,495110,0.73,0.76,0.72,0.76,-0.01,7
103/07/01,989000,804710,0.77,0.87,0.77,0.87,+0.11,14
103/07/02,776000,651470,0.84,0.87,0.83,0.87,0.00,7
103/07/03,989000,927900,0.90,0.99,0.90,0.90,+0.03,19
103/07/04,1631000,1444910,0.86,0.92,0.86,0.90,0.00,25
103/07/07,429000,374170,0.87,0.89,0.87,0.89,-0.01,4
103/07/08,241000,214180,0.88,0.89,0.88,0.88,-0.01,6
103/07/09,148000,125730,0.83,0.86,0.83,0.84,-0.04,6
103/07/10,431000,326670,0.80,0.80,0.74,0.74,-0.10,13
103/07/11,621000,474180,0.75,0.84,0.74,0.81,+0.07,13
103/07/14,315000,251650,0.79,0.82,0.79,0.81,0.00,7
103/07/15,498000,406940,0.80,0.83,0.79,0.82,+0.01,11
103/07/16,103000,83530,0.81,0.83,0.81,0.83,+0.01,2
103/07/17,1540000,1421050,0.82,0.98,0.82,0.96,+0.13,46
103/07/18,2656000,2975280,1.05,1.30,1.00,1.13,+0.17,69
103/07/21,1720000,1965010,1.11,1.21,1.10,1.15,+0.02,47
103/07/22,869000,906490,1.08,1.10,0.99,0.99,-0.16,39
103/07/24,1345000,1229130,0.92,0.97,0.86,0.97,-0.02,44
103/07/25,1584000,1543310,0.96,1.02,0.94,0.98,+0.01,41
103/07/28,804000,833670,1.00,1.06,1.00,1.02,+0.04,18
103/07/29,619000,651650,1.02,1.09,1.02,1.05,+0.03,17
103/07/30,346000,341720,1.04,1.04,0.94,0.98,-0.07,13
103/07/31,150000,153200,1.03,1.03,1.02,1.02,+0.04,3
103/08/01,81000,82110,1.02,1.02,0.99,0.99,-0.03,5
103/08/04,53000,53280,0.98,1.03,0.98,1.03,+0.04,4
103/08/05,150000,147600,0.98,1.01,0.98,1.01,-0.02,4
103/08/06,1166000,1149490,0.97,1.02,0.94,1.01,0.00,15
103/08/07,535000,529180,0.99,1.01,0.97,1.01,0.00,7
103/08/08,154000,158940,1.02,1.06,1.02,1.04,+0.03,4
103/08/11,187000,271140,1.45,1.45,1.44,1.45,+0.41,12
103/08/12,865000,1146150,1.42,1.42,1.24,1.32,-0.13,18
103/08/13,106000,140480,1.31,1.33,1.31,1.33,+0.01,3
103/08/14,422000,549830,1.29,1.32,1.27,1.31,-0.02,9
103/08/15,345000,471410,1.37,1.37,1.32,1.34,+0.03,7
103/08/18,349000,469700,1.32,1.37,1.32,1.35,+0.01,6
103/08/19,1098000,1689980,1.41,1.63,1.41,1.59,+0.24,35
103/08/20,1071000,1626410,1.50,1.63,1.49,1.63,+0.04,18
103/08/21,0,0,---,---,---,---,---,0
103/08/22,2000,2770,1.40,1.40,1.37,1.37,-0.17,2
103/08/25,102000,137680,1.35,1.35,1.34,1.34,-0.03,4
103/08/26,107000,143010,1.31,1.43,1.31,1.36,+0.02,6
103/08/27,4000,5340,1.32,1.34,1.32,1.34,-0.02,3
103/08/28,0,0,---,---,---,---,---,0
103/08/29,0,0,---,---,---,---,---,0
103/09/01,105000,136600,1.30,1.32,1.30,1.32,-0.04,2
103/09/02,0,0,---,---,---,---,---,0
103/09/03,0,0,---,---,---,---,---,0
103/09/04,0,0,---,---,---,---,---,0
103/09/05,0,0,---,---,---,---,---,0
103/09/09,0,0,---,---,---,---,---,0
103/09/10,0,0,---,---,---,---,---,0
103/09/11,0,0,---,---,---,---,---,0
103/09/12,0,0,---,---,---,---,---,0
103/09/15,0,0,---,---,---,---,---,0
103/09/16,3000,3420,1.14,1.14,1.14,1.14,+0.05,1
103/09/17,0,0,---,---,---,---,---,0
103/09/30,0,0,---,---,---,---,---,0
103/10/01,0,0,---,---,---,---,---,0
103/10/02,0,0,---,---,---,---,---,0
103/10/03,2000,2060,1.03,1.03,1.03,1.03,-0.01,1
103/10/06,2000,1740,0.87,0.87,0.87,0.87,-0.16,1
103/10/07,0,0,---,---,---,---,---,0
103/10/08,0,0,---,---,---,---,---,0
103/10/09,0,0,---,---,---,---,---,0
103/10/13,0,0,---,---,---,---,---,0
103/10/14,0,0,---,---,---,---,---,0
103/10/15,0,0,---,---,---,---,---,0
103/10/16,3000,3220,0.99,1.24,0.99,1.24,+0.29,2
103/10/17,2000,2160,1.08,1.08,1.08,1.08,-0.16,1
103/10/20,0,0,---,---,---,---,---,0
103/10/21,0,0,---,---,---,---,---,0
103/10/22,0,0,---,---,---,---,---,0
103/10/23,0,0,---,---,---,---,---,0
103/10/24,0,0,---,---,---,---,---,0
103/10/27,2000,2400,1.20,1.20,1.20,1.20,+0.27,1
103/10/28,0,0,---,---,---,---,---,0
103/10/29,0,0,---,---,---,---,---,0
103/10/30,0,0,---,---,---,---,---,0
103/10/31,0,0,---,---,---,---,---,0
103/11/03,0,0,---,---,---,---,---,0
103/11/04,0,0,---,---,---,---,---,0
103/11/05,0,0,---,---,---,---,---,0
103/11/06,0,0,---,---,---,---,---,0
103/11/07,0,0,---,---,---,---,---,0
103/11/10,0,0,---,---,---,---,---,0
