100/12/16,50000,72100,1.46,1.46,1.40,1.40,+0.32,3
100/12/19,100000,148300,1.40,1.57,1.40,1.57,+0.17,4
100/12/20,638000,989090,1.50,1.74,1.50,1.74,+0.17,14
100/12/21,214000,334520,1.60,1.60,1.54,1.54,-0.20,7
100/12/22,436000,632880,1.51,1.51,1.44,1.44,-0.10,9
100/12/23,185000,246550,1.33,1.36,1.32,1.35,-0.09,7
100/12/26,21000,28370,1.37,1.37,1.35,1.35,0.00,2
100/12/27,90000,121200,1.35,1.36,1.34,1.34,-0.01,3
100/12/28,0,0,---,---,---,---,---,0
100/12/29,126000,177990,1.39,1.44,1.39,1.42,+0.08,7
100/12/30,73000,105660,1.46,1.47,1.44,1.47,+0.05,7
101/01/02,38000,59760,1.58,1.61,1.56,1.61,+0.14,5
101/01/03,1000,1560,1.56,1.56,1.56,1.56,-0.05,1
101/01/04,10000,15100,1.49,1.53,1.49,1.53,-0.03,2
101/01/05,0,0,---,---,---,---,---,0
101/01/06,15000,23700,1.58,1.58,1.58,1.58,+0.07,1
101/01/09,13000,23260,1.82,1.82,1.78,1.78,+0.20,2
101/01/10,128000,243990,1.89,1.95,1.86,1.95,+0.17,9
101/01/11,79000,142850,1.84,1.85,1.75,1.76,-0.19,12
101/01/12,0,0,---,---,---,---,---,0
101/01/13,200000,347000,1.69,1.77,1.69,1.77,+0.01,4
101/01/16,0,0,---,---,---,---,---,0
101/01/17,0,0,---,---,---,---,---,0
101/01/18,5000,7650,1.53,1.53,1.53,1.53,-0.11,1
101/01/30,11000,15490,1.39,1.41,1.39,1.41,-0.12,2
101/01/31,15000,20100,1.34,1.34,1.34,1.34,-0.07,1
101/02/01,2000,2480,1.28,1.28,1.20,1.20,-0.14,2
101/02/02,2000,2310,1.11,1.20,1.11,1.20,0.00,2
101/02/03,11000,12640,1.14,1.15,1.14,1.15,-0.05,2
101/02/04,0,0,---,---,---,---,---,0
101/02/06,1000,1100,1.10,1.10,1.10,1.10,-0.05,1
101/02/07,0,0,---,---,---,---,---,0
101/02/08,0,0,---,---,---,---,---,0
101/02/09,12000,12290,0.99,1.03,0.99,1.03,-0.04,3
101/02/10,295000,323990,1.01,1.13,1.01,1.13,+0.10,25
101/02/13,189000,211830,1.13,1.16,1.11,1.11,-0.02,20
101/02/14,318000,413180,1.30,1.47,1.24,1.31,+0.20,31
101/02/15,484000,675340,1.45,1.46,1.32,1.35,+0.04,27
101/02/16,254000,322530,1.38,1.38,1.22,1.31,-0.04,22
101/02/17,297000,380060,1.26,1.31,1.23,1.27,-0.04,12
101/02/20,917000,1095140,1.20,1.22,1.12,1.13,-0.14,14
101/02/21,864000,876300,1.02,1.05,0.96,0.96,-0.17,25
101/02/22,573000,562820,0.96,1.00,0.96,0.98,+0.02,14
101/02/23,1092000,1122590,1.04,1.07,0.99,1.03,+0.05,21
101/02/24,512000,504340,1.01,1.01,0.96,0.98,-0.05,16
101/02/29,1207000,1189840,0.96,1.00,0.96,1.00,+0.02,24
101/03/01,1463000,1479690,1.01,1.04,0.99,1.03,+0.03,33
101/03/02,733000,722730,0.99,1.04,0.96,0.97,-0.06,21
101/03/03,491000,443850,0.91,0.93,0.89,0.90,-0.07,11
101/03/05,105000,98110,0.94,0.95,0.93,0.94,+0.04,7
101/03/06,895000,929690,0.96,1.09,0.96,1.05,+0.11,39
101/03/07,1053000,1149760,1.15,1.15,1.05,1.07,+0.02,32
101/03/08,277000,287790,1.09,1.09,1.02,1.06,-0.01,13
101/03/09,247000,253510,1.03,1.04,1.02,1.02,-0.04,8
101/03/12,161000,150260,0.93,1.00,0.93,1.00,-0.02,8
101/03/13,492000,485380,0.95,1.00,0.95,1.00,0.00,9
101/03/14,773000,719770,0.94,0.97,0.92,0.94,-0.06,20
101/03/15,1042000,970960,0.89,0.94,0.89,0.93,-0.01,16
101/03/16,843000,815430,0.93,1.00,0.93,1.00,+0.07,21
101/03/19,2308000,2208190,1.06,1.06,0.94,0.95,-0.05,55
101/03/20,1840000,1776640,0.94,1.04,0.93,1.04,+0.09,58
101/03/21,810000,832820,1.03,1.07,1.02,1.03,-0.01,45
101/03/22,5000,5350,1.07,1.07,1.07,1.07,+0.04,1
101/03/23,669000,703360,1.00,1.09,1.00,1.06,-0.01,14
101/03/26,858000,904600,1.05,1.06,1.04,1.06,0.00,11
101/03/27,137000,150010,1.04,1.11,1.04,1.11,+0.05,12
101/03/28,0,0,---,---,---,---,---,0
101/03/29,299000,365690,1.14,1.30,1.14,1.27,+0.16,24
101/03/30,128000,160420,1.30,1.30,1.21,1.22,-0.05,18
101/04/02,2000,2460,1.23,1.23,1.23,1.23,+0.01,1
101/04/03,1764000,2321160,1.26,1.63,1.25,1.39,+0.16,62
101/04/05,160000,234740,1.52,1.56,1.36,1.36,-0.03,17
101/04/06,33000,43590,1.33,1.33,1.32,1.32,-0.04,2
101/04/09,321000,420820,1.36,1.38,1.20,1.32,0.00,31
101/04/10,0,0,---,---,---,---,---,0
101/04/11,2055000,2536400,1.24,1.25,1.23,1.23,-0.05,15
101/04/12,311000,372870,1.22,1.22,1.17,1.17,-0.06,8
101/04/13,0,0,---,---,---,---,---,0
101/04/16,16000,19680,1.23,1.23,1.23,1.23,+0.06,2
101/04/17,5000,6810,1.37,1.37,1.35,1.35,+0.12,2
101/04/18,101000,133450,1.32,1.39,1.32,1.39,+0.04,3
101/04/19,1000,1490,1.49,1.49,1.49,1.49,+0.10,1
101/04/20,30000,43200,1.44,1.44,1.44,1.44,-0.05,2
101/04/23,37000,53180,1.43,1.46,1.43,1.46,+0.02,7
101/04/24,40000,58350,1.46,1.46,1.41,1.46,0.00,3
101/04/25,0,0,---,---,---,---,---,0
101/04/26,60000,91000,1.48,1.56,1.48,1.56,+0.10,3
101/04/27,1000,1810,1.81,1.81,1.81,1.81,+0.25,1
101/04/30,26000,47990,1.99,1.99,1.84,1.84,+0.03,2
101/05/02,407000,692020,1.70,1.71,1.70,1.71,-0.13,6
101/05/03,0,0,---,---,---,---,---,0
101/05/04,0,0,---,---,---,---,---,0
101/05/07,30000,57000,1.90,1.90,1.90,1.90,+0.16,1
101/05/08,0,0,---,---,---,---,---,0
101/05/09,17000,38400,2.25,2.30,2.25,2.30,+0.31,2
101/05/10,3000,7140,2.38,2.38,2.38,2.38,+0.08,1
101/05/11,808000,1773980,2.30,2.30,2.18,2.20,-0.18,13
101/05/14,0,0,---,---,---,---,---,0
101/05/15,1602000,3493280,2.18,2.20,2.17,2.20,-0.01,26
101/05/16,1599000,3522750,2.20,2.21,2.20,2.20,0.00,20
101/05/17,10000,22180,2.20,2.22,2.20,2.22,+0.02,2
101/05/18,21000,47520,2.26,2.28,2.26,2.28,+0.06,2
101/05/21,0,0,---,---,---,---,---,0
101/05/22,0,0,---,---,---,---,---,0
101/05/23,0,0,---,---,---,---,---,0
101/05/24,2000,3620,1.81,1.81,1.81,1.81,-0.13,1
101/05/25,10000,19500,1.95,1.95,1.95,1.95,+0.14,1
101/05/28,0,0,---,---,---,---,---,0
101/05/29,0,0,---,---,---,---,---,0
101/05/30,0,0,---,---,---,---,---,0
101/05/31,0,0,---,---,---,---,---,0
101/06/01,0,0,---,---,---,---,---,0
101/06/04,2000,4770,2.36,2.41,2.36,2.41,+0.30,2
101/06/05,0,0,---,---,---,---,---,0
101/06/06,0,0,---,---,---,---,---,0
101/06/07,0,0,---,---,---,---,---,0
