105/04/19,0,0,---,---,---,---,---,0
105/04/20,3020000,2325400,0.77,0.77,0.77,0.77,0.00,32
105/04/21,10000,7500,0.75,0.75,0.75,0.75,-0.02,1
105/04/22,47000,37750,0.78,0.81,0.78,0.81,+0.06,7
105/04/25,215000,170050,0.79,0.81,0.79,0.79,-0.02,4
105/04/26,451000,377950,0.82,0.86,0.82,0.86,+0.07,53
105/04/27,177000,147140,0.82,0.87,0.82,0.87,+0.01,14
105/04/28,62000,52370,0.85,0.85,0.83,0.84,-0.03,8
105/04/29,205000,170250,0.84,0.84,0.82,0.82,-0.02,11
105/05/03,205000,178600,0.86,0.88,0.85,0.88,+0.06,9
105/05/04,2021000,1803400,0.91,0.93,0.88,0.93,+0.05,17
105/05/05,1481000,1332350,0.90,0.90,0.86,0.88,-0.05,11
105/05/06,1450000,1208730,0.83,0.85,0.82,0.84,-0.04,25
105/05/09,1423000,1258150,0.88,0.90,0.85,0.85,+0.01,19
105/05/10,60000,49570,0.84,0.84,0.82,0.82,-0.03,7
105/05/11,814000,579810,0.63,0.74,0.63,0.68,-0.14,38
105/05/12,1407000,895240,0.67,0.67,0.62,0.62,-0.06,58
105/05/13,1077000,705840,0.64,0.68,0.62,0.63,+0.01,41
105/05/16,813000,502470,0.63,0.63,0.60,0.61,-0.02,41
105/05/17,545000,335280,0.62,0.63,0.60,0.60,-0.01,16
105/05/18,1269000,690650,0.58,0.58,0.52,0.53,-0.07,59
105/05/19,1053000,589790,0.54,0.57,0.54,0.56,+0.03,28
105/05/20,459000,262940,0.54,0.58,0.54,0.56,0.00,14
105/05/23,400000,221600,0.58,0.59,0.54,0.55,-0.01,27
105/05/24,432000,222940,0.53,0.54,0.50,0.54,-0.01,26
105/05/25,923000,481450,0.51,0.53,0.51,0.53,-0.01,22
105/05/26,166000,89440,0.54,0.55,0.53,0.55,+0.02,12
105/05/27,1077000,574580,0.53,0.55,0.53,0.53,-0.02,22
105/05/30,271000,145830,0.54,0.55,0.52,0.54,+0.01,15
105/05/31,43000,22560,0.54,0.54,0.51,0.51,-0.03,6
105/06/01,94000,51230,0.52,0.55,0.52,0.54,+0.03,9
105/06/02,222000,123200,0.53,0.56,0.53,0.55,+0.01,13
105/06/03,559000,299690,0.56,0.56,0.52,0.53,-0.02,10
105/06/04,241000,127790,0.53,0.54,0.53,0.54,+0.01,5
105/06/06,63000,32960,0.53,0.53,0.51,0.52,-0.02,3
105/06/07,989000,479540,0.50,0.50,0.47,0.48,-0.04,25
105/06/08,666000,304170,0.45,0.50,0.43,0.48,0.00,23
105/06/13,274000,138830,0.49,0.52,0.49,0.51,+0.03,12
105/06/14,293000,152820,0.51,0.54,0.51,0.52,+0.01,15
105/06/15,723000,376130,0.51,0.53,0.50,0.50,-0.02,7
105/06/16,269000,132360,0.51,0.51,0.48,0.48,-0.02,9
105/06/17,161000,77790,0.48,0.49,0.48,0.49,+0.01,6
105/06/20,341000,159920,0.47,0.47,0.46,0.46,-0.03,9
105/06/21,153000,68010,0.43,0.45,0.43,0.45,-0.01,7
105/06/22,360000,159400,0.44,0.45,0.44,0.44,-0.01,9
105/06/23,170000,76100,0.45,0.45,0.44,0.44,0.00,9
105/06/24,296000,140110,0.46,0.49,0.46,0.48,+0.04,18
105/06/27,548000,223090,0.43,0.44,0.39,0.41,-0.07,32
105/06/28,142000,56400,0.40,0.41,0.39,0.40,-0.01,16
105/06/29,267000,104660,0.39,0.40,0.39,0.39,-0.01,14
105/06/30,100000,39500,0.40,0.40,0.39,0.39,0.00,6
105/07/01,510000,209190,0.40,0.42,0.40,0.42,+0.03,10
105/07/04,90000,36100,0.40,0.41,0.40,0.41,-0.01,2
105/07/05,590000,210400,0.38,0.38,0.35,0.35,-0.06,16
105/07/06,183000,66780,0.37,0.37,0.36,0.37,+0.02,8
105/07/07,216000,68900,0.31,0.34,0.30,0.34,-0.03,15
105/07/11,285000,88200,0.30,0.32,0.30,0.32,-0.02,11
105/07/12,105000,30600,0.30,0.30,0.29,0.29,-0.03,5
105/07/13,225000,62050,0.28,0.29,0.27,0.27,-0.02,7
105/07/14,120000,31400,0.26,0.27,0.26,0.27,0.00,2
105/07/15,479000,114160,0.24,0.24,0.23,0.24,-0.03,15
105/07/18,164000,35580,0.21,0.22,0.21,0.21,-0.03,6
105/07/19,160000,36400,0.22,0.24,0.22,0.24,+0.03,4
105/07/20,370000,85700,0.24,0.24,0.22,0.23,-0.01,9
105/07/21,40000,9000,0.22,0.23,0.22,0.23,0.00,2
105/07/22,245000,56880,0.22,0.25,0.22,0.25,+0.02,16
105/07/25,880000,221200,0.25,0.27,0.25,0.27,+0.02,6
105/07/26,344000,78540,0.24,0.24,0.21,0.21,-0.06,7
105/07/27,1218000,256580,0.21,0.22,0.21,0.22,+0.01,4
105/07/28,200000,37400,0.18,0.20,0.18,0.20,-0.02,3
105/07/29,414000,78660,0.19,0.19,0.19,0.19,-0.01,2
105/08/01,10000,1900,0.19,0.19,0.19,0.19,0.00,1
105/08/02,40000,7200,0.18,0.18,0.18,0.18,-0.01,2
105/08/03,20000,4000,0.20,0.20,0.20,0.20,+0.02,2
105/08/04,90000,18400,0.20,0.21,0.20,0.21,+0.01,3
105/08/05,47000,10640,0.22,0.23,0.22,0.23,+0.02,3
105/08/08,0,0,---,---,---,---,---,0
105/08/09,40000,7700,0.20,0.20,0.19,0.19,-0.04,2
105/08/10,110000,24600,0.22,0.24,0.22,0.24,+0.05,5
