106/04/07,0,0,---,---,---,---,---,0
106/04/10,0,0,---,---,---,---,---,0
106/04/11,327000,410390,1.18,1.32,1.18,1.31,+0.16,12
106/04/12,668000,914190,1.28,1.44,1.27,1.44,+0.13,23
106/04/13,403000,544390,1.39,1.41,1.30,1.35,-0.09,13
106/04/14,944000,1384230,1.43,1.51,1.43,1.45,+0.10,7
106/04/17,1334000,2070570,1.43,1.66,1.43,1.58,+0.13,26
106/04/18,958000,1344900,1.52,1.52,1.36,1.36,-0.22,22
106/04/19,1991000,2511250,1.28,1.33,1.19,1.23,-0.13,60
106/04/20,1385000,1790620,1.25,1.38,1.24,1.35,+0.12,43
106/04/21,669000,896070,1.27,1.36,1.27,1.33,-0.02,20
106/04/24,382000,537260,1.32,1.45,1.31,1.45,+0.12,17
106/04/25,507000,729440,1.39,1.49,1.38,1.45,0.00,16
106/04/26,492000,690730,1.45,1.46,1.38,1.42,-0.03,10
106/04/27,296000,411000,1.38,1.39,1.37,1.39,-0.03,8
106/04/28,958000,1204040,1.30,1.31,1.20,1.29,-0.10,30
106/05/02,609000,773170,1.25,1.29,1.25,1.29,0.00,11
106/05/03,405000,508190,1.26,1.28,1.23,1.28,-0.01,10
106/05/04,10000,12900,1.29,1.29,1.29,1.29,+0.01,1
106/05/05,219000,279310,1.22,1.32,1.19,1.32,+0.03,5
106/05/08,899000,1196830,1.30,1.36,1.29,1.33,+0.01,15
106/05/09,683000,887750,1.27,1.34,1.27,1.32,-0.01,15
106/05/10,436000,548670,1.30,1.32,1.23,1.26,-0.06,10
106/05/11,482000,600520,1.24,1.29,1.22,1.29,+0.03,9
106/05/12,479000,638880,1.28,1.35,1.28,1.34,+0.05,14
106/05/15,324000,415100,1.30,1.33,1.25,1.25,-0.09,12
106/05/16,422000,499270,1.21,1.24,1.15,1.23,-0.02,9
106/05/17,354000,440720,1.24,1.27,1.21,1.27,+0.04,9
