104/11/05,2386000,3125720,1.23,1.35,1.23,1.30,+0.13,27
104/11/06,3517000,4617730,1.30,1.38,1.25,1.30,0.00,42
104/11/09,1304000,1691380,1.33,1.33,1.24,1.25,-0.05,28
104/11/10,1707000,1958790,1.18,1.19,1.11,1.11,-0.14,13
104/11/11,800000,902040,1.15,1.16,1.11,1.16,+0.05,10
104/11/12,1345000,1547000,1.16,1.16,1.12,1.15,-0.01,15
104/11/13,1913000,2092220,1.11,1.12,1.08,1.08,-0.07,8
104/11/16,36000,37800,1.05,1.05,1.05,1.05,-0.03,7
104/11/17,516000,544800,1.09,1.09,1.05,1.06,+0.01,7
104/11/18,546000,583230,1.09,1.12,1.04,1.12,+0.06,8
104/11/19,676000,727850,1.10,1.11,1.06,1.07,-0.05,15
104/11/20,110000,115350,1.04,1.06,1.03,1.03,-0.04,4
104/11/23,10000,10350,1.05,1.05,1.02,1.02,-0.01,2
104/11/24,307000,299370,1.00,1.00,0.97,0.98,-0.04,3
104/11/25,90000,83700,0.97,0.97,0.89,0.93,-0.05,6
104/11/26,788000,746650,0.95,0.98,0.93,0.96,+0.03,24
104/11/27,212000,194720,0.96,0.96,0.87,0.87,-0.09,9
104/11/30,158000,140920,0.90,0.90,0.89,0.89,+0.02,2
104/12/01,205000,182300,0.88,0.90,0.86,0.90,+0.01,3
104/12/02,840000,697800,0.87,0.87,0.79,0.81,-0.09,18
104/12/03,53000,42360,0.78,0.82,0.75,0.82,+0.01,6
104/12/04,0,0,---,---,---,---,---,0
104/12/07,205000,157850,0.77,0.77,0.77,0.77,-0.04,3
104/12/08,248000,186180,0.76,0.76,0.73,0.73,-0.04,7
104/12/09,488000,354350,0.75,0.76,0.66,0.71,-0.02,10
104/12/10,0,0,---,---,---,---,---,0
104/12/11,0,0,---,---,---,---,---,0
104/12/14,20000,13600,0.68,0.68,0.68,0.68,-0.02,2
104/12/15,72000,49680,0.69,0.69,0.69,0.69,+0.01,1
104/12/16,517000,417520,0.79,0.82,0.78,0.81,+0.12,8
104/12/17,356000,296160,0.86,0.87,0.81,0.81,0.00,10
104/12/18,61000,47880,0.79,0.79,0.76,0.76,-0.05,7
104/12/21,7000,5390,0.77,0.77,0.77,0.77,+0.01,2
104/12/22,6000,4470,0.75,0.75,0.74,0.74,-0.03,2
104/12/23,28000,20450,0.90,0.90,0.69,0.69,-0.05,7
104/12/24,5000,3400,0.68,0.68,0.68,0.68,-0.01,1
104/12/25,62000,42160,0.68,0.68,0.68,0.68,0.00,2
104/12/28,359000,248320,0.70,0.70,0.68,0.68,0.00,4
104/12/29,0,0,---,---,---,---,---,0
104/12/30,0,0,---,---,---,---,---,0
104/12/31,79000,57910,0.73,0.75,0.73,0.75,+0.06,4
105/01/04,75000,56150,0.74,0.75,0.74,0.75,0.00,3
105/01/05,0,0,---,---,---,---,---,0
105/01/06,116000,81200,0.70,0.70,0.70,0.70,-0.02,2
