104/05/22,26000,39130,1.50,1.51,1.50,1.51,+0.19,2
104/05/25,131000,200030,1.51,1.53,1.51,1.53,+0.02,3
104/05/26,185000,283350,1.51,1.55,1.51,1.55,+0.02,2
104/05/27,100000,150000,1.50,1.50,1.50,1.50,-0.05,1
104/05/28,0,0,---,---,---,---,---,0
104/05/29,0,0,---,---,---,---,---,0
104/06/01,0,0,---,---,---,---,---,0
104/06/02,33000,46390,1.39,1.43,1.39,1.43,0.00,2
104/06/03,13000,18590,1.43,1.43,1.43,1.43,0.00,1
104/06/04,0,0,---,---,---,---,---,0
104/06/05,0,0,---,---,---,---,---,0
104/06/08,0,0,---,---,---,---,---,0
104/06/09,0,0,---,---,---,---,---,0
104/06/10,0,0,---,---,---,---,---,0
104/06/11,0,0,---,---,---,---,---,0
104/06/12,60000,84000,1.40,1.40,1.40,1.40,0.00,2
104/06/15,465000,547100,1.17,1.19,1.16,1.18,-0.22,13
104/06/16,1144000,1373300,1.17,1.26,1.14,1.25,+0.07,13
104/06/17,789000,978050,1.24,1.25,1.19,1.19,-0.06,22
104/06/18,50000,62400,1.23,1.26,1.23,1.26,+0.07,2
104/06/22,30000,33000,1.10,1.10,1.10,1.10,-0.16,1
104/06/23,974000,1120970,1.10,1.19,1.10,1.18,+0.08,9
104/06/24,987000,1126490,1.14,1.16,1.09,1.12,-0.06,25
104/06/25,436000,504790,1.12,1.17,1.12,1.17,+0.05,6
104/06/26,389000,451690,1.16,1.20,1.15,1.20,+0.03,5
104/06/29,0,0,---,---,---,---,---,0
104/06/30,0,0,---,---,---,---,---,0
104/07/01,87000,105270,1.21,1.21,1.21,1.21,-0.01,3
104/07/02,61000,70760,1.16,1.16,1.16,1.16,-0.05,1
104/07/03,48000,55680,1.16,1.16,1.16,1.16,0.00,1
104/07/06,0,0,---,---,---,---,---,0
104/07/07,40000,50000,1.25,1.25,1.25,1.25,+0.03,1
104/07/08,40000,52800,1.32,1.32,1.32,1.32,+0.07,1
104/07/09,5000,6750,1.35,1.35,1.35,1.35,+0.03,1
104/07/13,0,0,---,---,---,---,---,0
