101/04/20,45000,29250,0.65,0.66,0.62,0.62,-0.19,4
101/04/23,120000,76650,0.65,0.65,0.61,0.63,+0.01,8
101/04/24,55000,34150,0.62,0.63,0.62,0.63,0.00,2
101/04/25,279000,162640,0.59,0.59,0.57,0.59,-0.04,8
101/04/26,148000,84850,0.57,0.58,0.57,0.58,-0.01,3
101/04/27,283000,180480,0.63,0.65,0.63,0.64,+0.06,10
101/04/30,415000,278790,0.69,0.72,0.63,0.63,-0.01,12
101/05/02,112000,65260,0.59,0.59,0.58,0.58,-0.05,8
101/05/03,0,0,---,---,---,---,---,0
101/05/04,40000,21800,0.55,0.55,0.54,0.54,-0.05,2
101/05/07,0,0,---,---,---,---,---,0
101/05/08,0,0,---,---,---,---,---,0
101/05/09,0,0,---,---,---,---,---,0
101/05/10,208000,106180,0.51,0.52,0.51,0.52,-0.02,4
101/05/11,10000,5400,0.54,0.54,0.54,0.54,+0.02,1
101/05/14,6000,3360,0.56,0.56,0.56,0.56,+0.02,1
101/05/15,0,0,---,---,---,---,---,0
101/05/16,10000,5600,0.56,0.56,0.56,0.56,+0.01,1
101/05/17,62000,34600,0.55,0.56,0.55,0.56,0.00,3
101/05/18,198000,114840,0.58,0.58,0.58,0.58,+0.02,2
101/05/21,0,0,---,---,---,---,---,0
101/05/22,198000,106920,0.54,0.54,0.54,0.54,-0.04,3
101/05/23,0,0,---,---,---,---,---,0
101/05/24,12000,6760,0.57,0.57,0.53,0.53,-0.01,2
101/05/25,0,0,---,---,---,---,---,0
101/05/28,0,0,---,---,---,---,---,0
101/05/29,3000,1530,0.51,0.51,0.51,0.51,-0.05,1
101/05/30,0,0,---,---,---,---,---,0
101/05/31,0,0,---,---,---,---,---,0
101/06/01,0,0,---,---,---,---,---,0
101/06/04,0,0,---,---,---,---,---,0
101/06/05,0,0,---,---,---,---,---,0
101/06/06,26000,13520,0.52,0.52,0.52,0.52,0.00,1
101/06/07,389000,213570,0.52,0.56,0.52,0.56,+0.04,7
101/06/08,544000,336720,0.59,0.65,0.59,0.65,+0.09,13
101/06/11,1086000,706370,0.65,0.70,0.61,0.66,+0.01,42
101/06/12,359000,242630,0.68,0.70,0.67,0.68,+0.02,19
101/06/13,427000,277720,0.65,0.66,0.63,0.64,-0.04,18
101/06/14,1692000,1066310,0.63,0.65,0.61,0.65,+0.01,39
101/06/15,1428000,928330,0.66,0.66,0.64,0.65,0.00,39
101/06/18,513000,304800,0.61,0.62,0.58,0.59,-0.06,15
101/06/19,671000,402710,0.60,0.61,0.60,0.61,+0.02,13
101/06/20,320000,193270,0.58,0.64,0.58,0.63,+0.02,12
101/06/21,397000,246720,0.62,0.63,0.61,0.63,0.00,9
101/06/22,348000,214510,0.64,0.64,0.59,0.59,-0.04,14
101/06/25,101000,60800,0.60,0.61,0.60,0.61,+0.02,6
101/06/26,105000,62900,0.59,0.64,0.58,0.58,-0.03,11
101/06/27,175000,99450,0.57,0.59,0.56,0.59,+0.01,7
101/06/28,116000,67650,0.58,0.60,0.57,0.60,+0.01,6
101/06/29,170000,102930,0.58,0.62,0.58,0.61,+0.01,10
101/07/02,222000,125940,0.58,0.58,0.56,0.57,-0.04,10
101/07/03,78000,37680,0.53,0.53,0.46,0.46,-0.11,6
101/07/04,531000,258500,0.46,0.49,0.46,0.49,+0.03,10
101/07/05,470000,230930,0.49,0.52,0.49,0.52,+0.03,7
101/07/06,154000,82160,0.51,0.54,0.51,0.54,+0.02,4
101/07/09,1000,540,0.54,0.54,0.54,0.54,0.00,1
101/07/10,150000,80500,0.53,0.55,0.53,0.55,+0.01,2
101/07/11,10000,5400,0.54,0.54,0.54,0.54,-0.01,1
101/07/12,5000,2800,0.56,0.56,0.56,0.56,+0.02,1
