103/03/13,450000,513800,1.13,1.18,1.09,1.16,+0.12,9
103/03/14,425000,554730,1.21,1.40,1.19,1.40,+0.24,17
103/03/17,360000,488800,1.41,1.41,1.25,1.26,-0.14,8
103/03/18,385000,477300,1.23,1.25,1.23,1.25,-0.01,10
103/03/19,379000,431700,1.18,1.19,1.10,1.12,-0.13,10
103/03/20,130000,137100,1.05,1.09,1.05,1.09,-0.03,6
103/03/21,78000,78740,1.00,1.03,1.00,1.03,-0.06,7
103/03/24,88000,85250,0.95,1.02,0.95,1.02,-0.01,3
103/03/25,132000,144590,1.07,1.16,1.06,1.16,+0.14,8
103/03/26,12000,14400,1.20,1.20,1.20,1.20,+0.04,2
103/03/27,38000,45220,1.19,1.19,1.19,1.19,-0.01,2
103/03/28,30000,35700,1.19,1.19,1.19,1.19,0.00,1
103/03/31,0,0,---,---,---,---,---,0
103/04/01,25000,29750,1.19,1.19,1.19,1.19,+0.02,3
103/04/02,74000,88530,1.20,1.20,1.18,1.18,-0.01,8
103/04/03,29000,35020,1.22,1.22,1.18,1.18,0.00,3
103/04/07,24000,26000,1.08,1.10,1.08,1.10,-0.08,3
103/04/08,35000,40150,1.13,1.15,1.13,1.15,+0.05,4
103/04/09,377000,407130,1.14,1.14,1.07,1.13,-0.02,12
103/04/10,375000,422400,1.14,1.15,1.11,1.12,-0.01,27
103/04/11,2000,2080,1.07,1.07,1.01,1.01,-0.11,2
103/04/14,55000,58250,1.05,1.06,1.05,1.06,+0.05,2
103/04/15,0,0,---,---,---,---,---,0
103/04/16,91000,85580,0.94,0.98,0.94,0.98,-0.04,2
103/04/17,146000,145500,1.00,1.00,0.99,1.00,+0.02,4
103/04/18,90000,103460,1.17,1.17,1.08,1.08,+0.08,7
103/04/21,30000,32400,1.08,1.08,1.08,1.08,0.00,2
103/04/22,0,0,---,---,---,---,---,0
103/04/23,55000,59400,1.08,1.08,1.08,1.08,+0.05,3
103/04/24,23000,18630,0.81,0.81,0.81,0.81,-0.27,3
103/04/25,5000,3550,0.71,0.71,0.71,0.71,-0.10,1
103/04/28,0,0,---,---,---,---,---,0
103/04/29,0,0,---,---,---,---,---,0
103/04/30,0,0,---,---,---,---,---,0
103/05/02,0,0,---,---,---,---,---,0
103/05/05,0,0,---,---,---,---,---,0
103/05/06,0,0,---,---,---,---,---,0
103/05/07,0,0,---,---,---,---,---,0
103/05/08,0,0,---,---,---,---,---,0
103/05/09,0,0,---,---,---,---,---,0
103/05/12,200000,62220,0.32,0.33,0.30,0.30,-0.19,6
103/05/13,0,0,---,---,---,---,---,0
103/05/14,190000,46500,0.24,0.25,0.24,0.25,-0.02,4
103/05/15,190000,48400,0.26,0.26,0.25,0.25,0.00,45
103/05/16,0,0,---,---,---,---,---,0
103/05/19,250000,76500,0.30,0.35,0.30,0.35,+0.08,10
103/05/20,36000,13340,0.39,0.39,0.37,0.37,+0.02,4
103/05/21,185000,64750,0.35,0.35,0.35,0.35,-0.02,7
103/05/22,1000,370,0.37,0.37,0.37,0.37,+0.02,1
103/05/23,28000,10360,0.37,0.37,0.37,0.37,0.00,1
103/05/26,0,0,---,---,---,---,---,0
103/05/27,0,0,---,---,---,---,---,0
103/05/28,10000,3300,0.33,0.33,0.33,0.33,-0.01,1
103/05/29,0,0,---,---,---,---,---,0
103/05/30,0,0,---,---,---,---,---,0
103/06/03,0,0,---,---,---,---,---,0
103/06/04,0,0,---,---,---,---,---,0
103/06/05,0,0,---,---,---,---,---,0
103/06/06,0,0,---,---,---,---,---,0
103/06/09,0,0,---,---,---,---,---,0
103/06/10,0,0,---,---,---,---,---,0
103/06/11,0,0,---,---,---,---,---,0
103/06/12,99000,34650,0.35,0.35,0.35,0.35,-0.01,3
103/06/13,99000,35470,0.36,0.36,0.35,0.36,+0.01,4
103/06/16,0,0,---,---,---,---,---,0
103/06/17,0,0,---,---,---,---,---,0
103/06/18,0,0,---,---,---,---,---,0
103/06/19,0,0,---,---,---,---,---,0
103/06/20,0,0,---,---,---,---,---,0
103/06/23,35000,12250,0.35,0.35,0.35,0.35,+0.02,1
103/06/24,45000,13200,0.32,0.32,0.29,0.29,-0.06,3
103/06/25,17000,5270,0.31,0.31,0.31,0.31,+0.02,2
103/06/26,16000,4960,0.31,0.31,0.31,0.31,0.00,1
103/06/27,0,0,---,---,---,---,---,0
103/06/30,0,0,---,---,---,---,---,0
103/07/01,5000,1400,0.28,0.28,0.28,0.28,+0.01,1
103/07/02,5000,1500,0.30,0.30,0.30,0.30,+0.02,2
103/07/03,0,0,---,---,---,---,---,0
103/07/04,0,0,---,---,---,---,---,0
103/07/07,0,0,---,---,---,---,---,0
103/07/08,4000,960,0.24,0.24,0.24,0.24,-0.01,1
103/07/09,0,0,---,---,---,---,---,0
