101/12/17,1000,730,0.73,0.73,0.73,0.73,,1
101/12/18,15000,11250,0.75,0.75,0.75,0.75,0.02,1
101/12/19,1000,740,0.74,0.74,0.74,0.74,-0.01,1
101/12/20,1000,750,0.75,0.75,0.75,0.75,0.01,1
101/12/21,0,0,--,--,--,--,,0
101/12/22,0,0,--,--,--,--,,0
101/12/24,0,0,--,--,--,--,,0
101/12/25,0,0,--,--,--,--,,0
101/12/26,0,0,--,--,--,--,,0
101/12/27,0,0,--,--,--,--,,0
101/12/28,0,0,--,--,--,--,,0
102/01/02,2000,1450,0.73,0.73,0.72,0.72,X,2
102/01/03,198000,142560,0.72,0.72,0.72,0.72,,2
102/01/04,5000,3650,0.73,0.73,0.73,0.73,0.01,1
102/01/07,31000,23360,0.75,0.76,0.75,0.75,0.02,5
102/01/08,21000,16380,0.78,0.78,0.78,0.78,0.03,3
102/01/09,218000,165680,0.76,0.76,0.76,0.76,-0.02,3
102/01/10,0,0,--,--,--,--,,0
102/01/11,0,0,--,--,--,--,,0
102/01/14,1000,740,0.74,0.74,0.74,0.74,X,1
102/01/15,383000,291030,0.75,0.76,0.75,0.76,0.02,6
102/01/16,359000,270210,0.76,0.76,0.75,0.76,,6
102/01/17,2000,1500,0.74,0.76,0.74,0.76,,2
102/01/18,99000,75240,0.76,0.76,0.76,0.76,,1
102/01/21,2000,1520,0.76,0.76,0.76,0.76,,1
102/01/22,58000,42340,0.73,0.73,0.73,0.73,-0.03,3
102/01/23,65000,48100,0.74,0.74,0.74,0.74,0.01,2
102/01/24,0,0,--,--,--,--,,0
102/01/25,0,0,--,--,--,--,,0
102/01/28,0,0,--,--,--,--,,0
102/01/29,50000,35000,0.70,0.70,0.70,0.70,X,1
102/01/30,20000,14000,0.70,0.70,0.70,0.70,,1
102/01/31,0,0,--,--,--,--,,0
102/02/01,0,0,--,--,--,--,,0
102/02/04,0,0,--,--,--,--,,0
102/02/05,0,0,--,--,--,--,,0
102/02/06,0,0,--,--,--,--,,0
