102/06/27,3000,2610,0.87,0.87,0.87,0.87,+0.14,1
102/06/28,3000,2250,0.75,0.75,0.75,0.75,-0.12,1
102/07/01,0,0,---,---,---,---,---,0
102/07/02,0,0,---,---,---,---,---,0
102/07/03,0,0,---,---,---,---,---,0
102/07/04,0,0,---,---,---,---,---,0
102/07/05,0,0,---,---,---,---,---,0
102/07/08,0,0,---,---,---,---,---,0
102/07/09,0,0,---,---,---,---,---,0
102/07/10,0,0,---,---,---,---,---,0
102/07/11,0,0,---,---,---,---,---,0
102/07/12,0,0,---,---,---,---,---,0
102/07/15,0,0,---,---,---,---,---,0
102/07/16,0,0,---,---,---,---,---,0
102/07/17,0,0,---,---,---,---,---,0
102/07/18,0,0,---,---,---,---,---,0
102/07/19,0,0,---,---,---,---,---,0
102/07/22,0,0,---,---,---,---,---,0
102/07/23,33000,17580,0.51,0.54,0.51,0.54,+0.11,3
102/07/24,25000,13500,0.54,0.54,0.54,0.54,0.00,1
102/07/25,0,0,---,---,---,---,---,0
102/07/26,0,0,---,---,---,---,---,0
102/07/29,0,0,---,---,---,---,---,0
102/07/30,0,0,---,---,---,---,---,0
102/07/31,4000,1760,0.44,0.44,0.44,0.44,-0.05,1
102/08/01,0,0,---,---,---,---,---,0
102/08/02,0,0,---,---,---,---,---,0
102/08/05,0,0,---,---,---,---,---,0
102/08/06,0,0,---,---,---,---,---,0
102/08/07,0,0,---,---,---,---,---,0
102/08/08,0,0,---,---,---,---,---,0
102/08/09,0,0,---,---,---,---,---,0
102/08/12,0,0,---,---,---,---,---,0
102/08/13,0,0,---,---,---,---,---,0
102/08/14,0,0,---,---,---,---,---,0
102/08/15,30000,12300,0.41,0.41,0.41,0.41,0.00,2
102/08/16,30000,11100,0.37,0.37,0.37,0.37,-0.04,1
102/08/19,60000,22500,0.37,0.38,0.37,0.38,+0.01,2
102/08/20,30000,10400,0.35,0.35,0.34,0.34,-0.04,3
102/08/22,20000,5400,0.27,0.27,0.27,0.27,-0.07,2
102/08/23,0,0,---,---,---,---,---,0
102/08/26,0,0,---,---,---,---,---,0
102/08/27,0,0,---,---,---,---,---,0
102/08/28,0,0,---,---,---,---,---,0
102/08/29,5000,1400,0.28,0.28,0.28,0.28,+0.09,1
102/08/30,0,0,---,---,---,---,---,0
102/09/02,30000,10700,0.35,0.36,0.35,0.36,+0.08,4
102/09/03,5000,1550,0.31,0.31,0.31,0.31,-0.05,1
102/09/04,190000,67000,0.35,0.36,0.34,0.36,+0.05,5
102/09/05,430000,166900,0.40,0.40,0.38,0.39,+0.03,9
102/09/06,0,0,---,---,---,---,---,0
102/09/09,650000,294000,0.46,0.46,0.44,0.44,-0.10,7
102/09/10,0,0,---,---,---,---,---,0
102/09/11,500000,235000,0.49,0.49,0.45,0.45,+0.01,4
102/09/12,0,0,---,---,---,---,---,0
102/09/13,329000,181320,0.55,0.56,0.51,0.54,+0.07,5
102/09/14,497000,239590,0.50,0.50,0.47,0.47,-0.07,4
102/09/16,0,0,---,---,---,---,---,0
102/09/17,0,0,---,---,---,---,---,0
102/09/18,19000,10250,0.55,0.55,0.53,0.53,+0.07,2
102/09/23,22000,12330,0.56,0.57,0.56,0.57,+0.04,2
102/09/24,39000,21660,0.54,0.56,0.54,0.56,-0.01,2
102/09/25,138000,85410,0.57,0.62,0.57,0.62,+0.06,4
102/09/26,135000,69150,0.55,0.55,0.47,0.48,-0.14,4
102/09/27,24000,11680,0.49,0.49,0.47,0.47,-0.01,2
102/09/30,0,0,---,---,---,---,---,0
102/10/01,2000,1220,0.61,0.61,0.61,0.61,+0.11,1
102/10/02,0,0,---,---,---,---,---,0
102/10/03,0,0,---,---,---,---,---,0
102/10/04,60000,38400,0.64,0.64,0.64,0.64,+0.08,1
102/10/07,64000,42700,0.67,0.67,0.58,0.58,-0.06,3
102/10/08,0,0,---,---,---,---,---,0
102/10/09,0,0,---,---,---,---,---,0
102/10/11,0,0,---,---,---,---,---,0
102/10/14,0,0,---,---,---,---,---,0
102/10/15,846000,458460,0.52,0.61,0.52,0.61,+0.17,15
102/10/16,1847000,1093150,0.81,0.81,0.56,0.60,-0.01,29
102/10/17,1602000,927030,0.56,0.61,0.55,0.60,0.00,22
102/10/18,1479000,915950,0.60,0.68,0.58,0.58,-0.02,18
102/10/21,542000,273590,0.51,0.51,0.48,0.51,-0.07,11
102/10/22,12000,6360,0.53,0.53,0.53,0.53,+0.02,1
102/10/23,4000,1680,0.42,0.42,0.42,0.42,-0.11,1
102/10/24,0,0,---,---,---,---,---,0
102/10/25,834000,422730,0.50,0.52,0.47,0.47,-0.01,16
102/10/28,44000,19660,0.45,0.45,0.44,0.44,-0.03,2
102/10/29,0,0,---,---,---,---,---,0
102/10/30,0,0,---,---,---,---,---,0
102/10/31,63000,31950,0.54,0.54,0.48,0.48,-0.05,4
102/11/01,316000,162920,0.48,0.53,0.48,0.50,+0.02,12
102/11/04,729000,368700,0.50,0.59,0.48,0.56,+0.06,35
102/11/05,1035000,743190,0.66,0.79,0.54,0.54,-0.02,39
102/11/06,941000,485830,0.52,0.62,0.47,0.61,+0.07,36
102/11/07,1035000,613630,0.60,0.63,0.53,0.53,-0.08,28
102/11/08,720000,405260,0.52,0.61,0.52,0.55,+0.02,17
102/11/11,750000,529430,0.69,0.75,0.67,0.71,+0.16,40
102/11/12,728000,421760,0.65,0.65,0.52,0.52,-0.19,16
102/11/13,61000,33170,0.53,0.57,0.53,0.57,+0.05,2
102/11/14,130000,69100,0.53,0.54,0.53,0.54,-0.03,3
102/11/15,487000,306580,0.65,0.65,0.58,0.58,+0.04,8
102/11/18,654000,353550,0.57,0.57,0.49,0.49,-0.09,9
102/11/19,139000,74840,0.51,0.56,0.51,0.56,+0.07,3
102/11/20,415000,243870,0.60,0.60,0.58,0.58,+0.02,6
102/11/21,403000,208010,0.54,0.54,0.48,0.48,-0.10,12
102/11/22,10000,4900,0.49,0.49,0.49,0.49,+0.01,1
102/11/25,184000,100330,0.52,0.58,0.52,0.53,+0.04,5
102/11/26,241000,120390,0.50,0.51,0.48,0.51,-0.02,9
102/11/27,1395000,835820,0.53,0.63,0.52,0.59,+0.08,33
102/11/28,415000,245210,0.59,0.63,0.55,0.58,-0.01,27
102/11/29,179000,99410,0.61,0.61,0.54,0.54,-0.04,8
102/12/02,673000,394910,0.54,0.62,0.54,0.62,+0.08,14
102/12/03,1631000,1299020,0.64,0.93,0.64,0.84,+0.22,35
102/12/04,986000,883220,0.91,0.97,0.84,0.86,+0.02,44
102/12/05,581000,443300,0.84,0.84,0.69,0.72,-0.14,16
102/12/06,480000,335230,0.94,0.94,0.66,0.69,-0.03,13
102/12/09,479000,308980,0.72,0.72,0.61,0.61,-0.08,22
102/12/10,378000,241370,0.65,0.68,0.58,0.68,+0.07,11
102/12/11,1001000,617580,0.92,0.92,0.56,0.56,-0.12,23
102/12/12,536000,302640,0.57,0.58,0.56,0.58,+0.02,11
102/12/13,416000,260320,0.62,0.66,0.59,0.64,+0.06,9
102/12/16,215000,151170,0.66,0.72,0.66,0.67,+0.03,13
102/12/17,273000,191820,0.73,0.73,0.67,0.69,+0.02,10
102/12/18,78000,53160,0.71,0.75,0.65,0.67,-0.02,8
102/12/19,188000,118640,0.68,0.68,0.61,0.63,-0.04,5
102/12/20,318000,204460,0.69,0.70,0.62,0.62,-0.01,12
102/12/23,231000,145200,0.61,0.66,0.60,0.66,+0.04,11
102/12/24,5000,3100,0.62,0.62,0.62,0.62,-0.04,1
102/12/25,10000,6000,0.60,0.60,0.60,0.60,-0.02,2
102/12/26,981000,884410,0.81,0.95,0.81,0.88,+0.28,29
102/12/27,659000,560650,0.88,0.91,0.82,0.84,-0.04,14
102/12/30,101000,110630,1.00,1.30,1.00,1.30,+0.46,8
102/12/31,647000,867130,1.50,1.59,1.22,1.27,-0.03,20
103/01/02,592000,694330,1.01,1.59,0.99,1.57,+0.30,20
103/01/03,518000,1017020,1.80,2.29,1.65,2.29,+0.72,29
103/01/06,195000,518200,2.79,3.00,2.46,2.73,+0.44,12
103/01/07,44000,114760,2.74,2.74,2.52,2.74,+0.01,6
103/01/08,138000,418020,3.11,3.45,2.97,3.45,+0.71,7
103/01/09,41000,122170,3.05,3.05,2.97,2.97,-0.48,2
103/01/10,4000,12520,3.13,3.13,3.13,3.13,+0.16,1
103/01/13,4000,12880,3.22,3.22,3.22,3.22,+0.09,1
103/01/14,41000,100100,2.45,2.47,2.42,2.42,-0.80,5
103/01/15,28000,69800,2.43,2.57,2.43,2.47,+0.05,5
103/01/16,9000,21330,2.37,2.37,2.37,2.37,-0.10,1
103/01/17,14000,39480,2.89,2.89,2.81,2.81,+0.44,3
103/01/20,0,0,---,---,---,---,---,0
103/01/21,2000,5840,2.92,2.92,2.92,2.92,+0.11,1
103/01/22,0,0,---,---,---,---,---,0
103/01/23,12000,34740,3.06,3.06,2.84,2.84,-0.05,2
