105/06/21,0,0,---,---,---,---,---,0
105/06/22,227000,407370,1.70,1.96,1.70,1.96,+0.36,8
105/06/23,380000,709510,1.90,1.91,1.74,1.74,-0.22,9
105/06/24,186000,330000,1.76,1.83,1.76,1.83,+0.09,7
105/06/27,142000,217300,1.50,1.57,1.50,1.57,-0.26,4
105/06/28,175000,280420,1.55,1.62,1.55,1.62,+0.05,4
105/06/29,409000,714260,1.72,1.80,1.68,1.80,+0.18,12
105/06/30,678000,1261090,1.85,2.02,1.80,1.91,+0.11,14
105/07/01,530000,1048880,1.99,1.99,1.89,1.89,-0.02,13
105/07/04,248000,493300,1.96,2.08,1.96,1.98,+0.09,10
105/07/05,185000,368200,1.99,2.01,1.98,1.98,0.00,4
105/07/06,19000,34940,1.86,1.86,1.82,1.82,-0.16,2
105/07/07,16000,28920,1.86,1.86,1.80,1.80,-0.02,3
105/07/11,50000,72420,1.43,1.46,1.41,1.46,-0.34,4
105/07/12,383000,626610,1.58,1.69,1.58,1.69,+0.23,9
105/07/13,499000,923420,1.85,1.88,1.79,1.81,+0.12,19
105/07/14,160000,284600,1.77,1.80,1.64,1.67,-0.14,5
105/07/15,264000,464920,1.75,1.81,1.75,1.80,+0.13,11
105/07/18,1066000,2026080,1.86,1.97,1.82,1.94,+0.14,17
105/07/19,812000,1428910,1.76,1.84,1.72,1.83,-0.11,34
105/07/20,453000,880470,1.90,1.97,1.89,1.92,+0.09,16
105/07/21,651000,1246210,1.91,1.95,1.61,1.71,-0.21,28
105/07/22,603000,1019920,1.70,1.73,1.64,1.66,-0.05,18
105/07/25,1783000,2968930,1.72,1.72,1.64,1.68,+0.02,22
105/07/26,1535000,2676500,1.68,1.78,1.68,1.71,+0.03,18
105/07/27,129000,216310,1.69,1.69,1.55,1.55,-0.16,4
105/07/28,59000,76790,1.52,1.52,1.14,1.18,-0.37,17
105/07/29,129000,144800,0.99,1.21,0.99,1.18,0.00,13
105/08/01,83000,102390,1.25,1.25,1.15,1.19,+0.01,5
105/08/02,8000,8610,1.09,1.09,1.06,1.06,-0.13,3
105/08/03,34000,33390,1.00,1.00,0.96,0.99,-0.07,5
105/08/04,401000,435020,1.04,1.15,1.04,1.14,+0.15,23
105/08/05,476000,522830,1.06,1.34,1.06,1.34,+0.20,25
105/08/08,84000,94180,1.18,1.18,1.06,1.07,-0.27,9
105/08/09,509000,554340,1.06,1.17,1.06,1.16,+0.09,17
105/08/10,984000,1186720,1.20,1.24,1.11,1.11,-0.05,26
105/08/11,729000,796370,1.10,1.15,1.05,1.06,-0.05,17
105/08/12,341000,357980,1.06,1.06,0.98,0.98,-0.08,6
105/08/15,500000,518930,0.99,1.08,0.99,1.08,+0.10,20
105/08/16,482000,503290,1.05,1.07,1.00,1.00,-0.08,9
105/08/17,512000,573800,1.07,1.15,1.03,1.03,+0.03,18
105/08/18,546000,540030,1.00,1.06,0.91,1.06,+0.03,19
105/08/19,180000,195230,1.11,1.11,0.99,0.99,-0.07,12
105/08/22,105000,103410,0.99,1.00,0.96,1.00,+0.01,4
105/08/23,91000,93220,1.03,1.03,1.01,1.02,+0.02,5
105/08/24,510000,588760,1.14,1.17,1.12,1.12,+0.10,24
105/08/25,459000,492660,1.07,1.12,1.07,1.08,-0.04,15
105/08/26,18000,18910,1.08,1.08,1.04,1.04,-0.04,4
105/08/29,19000,17610,0.93,0.93,0.92,0.93,-0.11,4
105/08/30,218000,206990,0.96,0.96,0.92,0.92,-0.01,9
105/08/31,211000,181880,0.87,0.87,0.82,0.85,-0.07,5
105/09/01,236000,214040,0.90,0.93,0.90,0.93,+0.08,5
105/09/02,280000,235680,0.86,0.86,0.76,0.76,-0.17,18
105/09/05,109000,79030,0.74,0.75,0.68,0.70,-0.06,13
105/09/06,937000,750280,0.77,0.91,0.77,0.90,+0.20,18
105/09/07,900000,724750,0.80,0.85,0.79,0.84,-0.06,19
105/09/08,145000,118590,0.81,0.87,0.81,0.87,+0.03,5
105/09/09,48000,38370,0.81,0.82,0.78,0.78,-0.09,7
105/09/10,57000,31320,0.56,0.56,0.52,0.52,-0.26,4
105/09/12,10000,5000,0.50,0.50,0.50,0.50,-0.02,1
105/09/13,160000,64200,0.52,0.52,0.31,0.31,-0.19,6
105/09/14,185000,46250,0.30,0.30,0.20,0.20,-0.11,13
105/09/19,230000,44300,0.19,0.21,0.18,0.21,+0.01,12
105/09/20,510000,78050,0.20,0.20,0.13,0.13,-0.08,22
105/09/21,419000,56050,0.12,0.15,0.12,0.13,0.00,10
105/09/22,409000,39890,0.13,0.13,0.06,0.06,-0.07,13
105/09/23,50000,3000,0.06,0.06,0.06,0.06,0.00,1
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,180000,17000,0.09,0.10,0.09,0.10,+0.02,4
105/10/03,0,0,---,---,---,---,---,0
105/10/04,50000,5000,0.10,0.10,0.10,0.10,0.00,3
105/10/05,10000,1000,0.10,0.10,0.10,0.10,0.00,1
105/10/06,30000,3000,0.10,0.10,0.10,0.10,0.00,3
105/10/07,0,0,---,---,---,---,---,0
105/10/11,590000,48600,0.09,0.09,0.07,0.07,-0.03,10
105/10/12,0,0,---,---,---,---,---,0
