102/05/10,139000,86080,0.63,0.63,0.61,0.62,-0.02,5
102/05/13,117000,62140,0.58,0.58,0.52,0.52,-0.10,7
102/05/14,14000,7140,0.51,0.51,0.51,0.51,-0.01,2
102/05/15,218000,117100,0.54,0.57,0.51,0.51,0.00,12
102/05/16,103000,56320,0.55,0.55,0.54,0.55,+0.04,6
102/05/17,62000,30340,0.52,0.52,0.48,0.48,-0.07,4
102/05/20,72000,35530,0.48,0.52,0.48,0.50,+0.02,5
102/05/21,40000,20000,0.50,0.50,0.50,0.50,0.00,2
102/05/22,120000,57950,0.48,0.51,0.47,0.51,+0.01,5
102/05/23,485000,263370,0.52,0.57,0.51,0.53,+0.02,16
102/05/24,156000,72530,0.50,0.53,0.45,0.46,-0.07,8
102/05/27,91000,38850,0.44,0.44,0.41,0.44,-0.02,5
102/05/28,92000,42420,0.46,0.47,0.46,0.46,+0.02,4
102/05/29,7000,2870,0.41,0.41,0.41,0.41,-0.05,2
102/05/30,10000,4000,0.40,0.40,0.40,0.40,-0.01,1
102/05/31,0,0,---,---,---,---,---,0
102/06/03,30000,10800,0.36,0.36,0.36,0.36,-0.04,1
102/06/04,25000,9750,0.39,0.39,0.39,0.39,+0.03,1
102/06/05,37000,16370,0.44,0.50,0.44,0.50,+0.11,4
102/06/06,436000,216620,0.50,0.52,0.48,0.49,-0.01,23
102/06/07,243000,109800,0.48,0.48,0.43,0.43,-0.06,10
102/06/10,0,0,---,---,---,---,---,0
102/06/11,1000,550,0.55,0.55,0.55,0.55,+0.12,1
102/06/13,225000,114790,0.49,0.53,0.48,0.48,-0.07,10
102/06/14,21000,11140,0.54,0.54,0.51,0.51,+0.03,4
102/06/17,134000,64740,0.49,0.49,0.48,0.48,-0.03,5
102/06/18,54000,26540,0.52,0.52,0.49,0.49,+0.01,3
102/06/19,140000,71400,0.54,0.54,0.50,0.51,+0.02,4
102/06/20,17000,8310,0.49,0.49,0.48,0.48,-0.03,3
102/06/21,7000,3200,0.46,0.46,0.45,0.45,-0.03,2
102/06/24,2000,980,0.49,0.49,0.49,0.49,+0.04,1
102/06/25,100000,51700,0.54,0.54,0.50,0.50,+0.01,4
102/06/26,127000,71690,0.55,0.57,0.55,0.57,+0.07,6
102/06/27,23000,14950,0.65,0.65,0.65,0.65,+0.08,2
102/06/28,10000,5700,0.57,0.57,0.57,0.57,-0.08,1
102/07/01,50000,32500,0.65,0.65,0.65,0.65,+0.08,1
102/07/02,295000,195550,0.68,0.68,0.65,0.65,0.00,10
102/07/03,0,0,---,---,---,---,---,0
102/07/04,50000,35500,0.71,0.71,0.71,0.71,+0.06,1
