102/05/22,40000,30700,0.77,0.77,0.76,0.76,-0.25,2
102/05/23,0,0,---,---,---,---,---,0
102/05/24,0,0,---,---,---,---,---,0
102/05/27,0,0,---,---,---,---,---,0
102/05/28,0,0,---,---,---,---,---,0
102/05/29,2000,1400,0.70,0.70,0.70,0.70,+0.01,1
102/05/30,0,0,---,---,---,---,---,0
102/05/31,0,0,---,---,---,---,---,0
102/06/03,112000,73120,0.66,0.66,0.65,0.65,-0.07,2
102/06/04,322000,279280,0.88,0.91,0.78,0.78,+0.13,10
102/06/05,378000,291750,0.81,0.81,0.74,0.74,-0.04,6
102/06/06,371000,252720,0.68,0.71,0.65,0.65,-0.09,6
102/06/07,498000,323610,0.68,0.70,0.58,0.58,-0.07,11
102/06/10,492000,303690,0.60,0.63,0.60,0.63,+0.05,8
102/06/11,407000,257900,0.62,0.64,0.62,0.63,0.00,5
102/06/13,396000,235620,0.63,0.63,0.55,0.55,-0.08,4
102/06/14,297000,167310,0.59,0.59,0.55,0.55,0.00,3
102/06/17,813000,466610,0.58,0.60,0.57,0.60,+0.05,10
102/06/18,703000,444770,0.66,0.66,0.62,0.64,+0.04,8
102/06/19,990000,621720,0.64,0.64,0.61,0.63,-0.01,10
102/06/20,792000,444510,0.58,0.58,0.53,0.53,-0.10,8
102/06/21,1095000,466050,0.41,0.44,0.41,0.41,-0.12,15
102/06/24,807000,357210,0.44,0.45,0.43,0.45,+0.04,9
102/06/25,209000,75180,0.36,0.36,0.35,0.35,-0.10,5
102/06/26,129000,46440,0.36,0.36,0.36,0.36,+0.01,2
102/06/27,99000,37620,0.38,0.38,0.38,0.38,+0.02,1
102/06/28,10000,3700,0.37,0.37,0.37,0.37,-0.01,2
102/07/01,297000,112860,0.38,0.38,0.38,0.38,+0.01,3
102/07/02,317000,156510,0.50,0.50,0.45,0.45,+0.07,4
102/07/03,786000,348860,0.45,0.46,0.41,0.41,-0.04,12
102/07/04,793000,327260,0.42,0.42,0.33,0.33,-0.08,11
102/07/05,154000,50370,0.33,0.34,0.32,0.32,-0.01,3
102/07/08,102000,31650,0.32,0.32,0.31,0.31,-0.01,2
102/07/09,20000,6500,0.32,0.33,0.32,0.33,+0.02,2
102/07/10,0,0,---,---,---,---,---,0
102/07/11,0,0,---,---,---,---,---,0
102/07/12,30000,11400,0.38,0.38,0.38,0.38,+0.05,1
102/07/15,80000,33900,0.43,0.43,0.42,0.42,+0.04,2
102/07/16,5000,1800,0.36,0.36,0.36,0.36,-0.06,1
102/07/17,40000,14800,0.37,0.37,0.37,0.37,+0.01,1
102/07/18,110000,41100,0.38,0.39,0.36,0.36,-0.01,3
102/07/19,20000,6800,0.34,0.34,0.34,0.34,-0.02,1
102/07/22,30000,9600,0.32,0.32,0.32,0.32,-0.02,1
102/07/23,5000,1500,0.30,0.30,0.30,0.30,-0.02,1
102/07/24,130000,44850,0.32,0.35,0.32,0.35,+0.05,5
102/07/25,55000,18100,0.33,0.33,0.32,0.32,-0.03,2
102/07/26,35000,10850,0.31,0.31,0.31,0.31,-0.01,1
102/07/29,35000,11550,0.33,0.33,0.33,0.33,+0.02,1
102/07/30,221000,92530,0.39,0.43,0.39,0.41,+0.08,6
102/07/31,119000,45630,0.37,0.39,0.37,0.39,-0.02,3
102/08/01,2000,720,0.36,0.36,0.36,0.36,-0.03,1
102/08/02,190000,78300,0.43,0.43,0.40,0.40,+0.04,3
102/08/05,0,0,---,---,---,---,---,0
102/08/06,0,0,---,---,---,---,---,0
102/08/07,353000,154200,0.45,0.45,0.42,0.42,+0.06,5
102/08/08,441000,179820,0.40,0.41,0.40,0.41,-0.01,6
102/08/09,743000,262190,0.38,0.38,0.30,0.30,-0.11,10
102/08/12,90000,25200,0.28,0.28,0.28,0.28,-0.02,1
102/08/13,630000,185400,0.30,0.30,0.29,0.29,+0.01,7
102/08/14,230000,67900,0.29,0.30,0.29,0.29,0.00,4
102/08/15,120000,36000,0.30,0.30,0.30,0.30,+0.01,2
102/08/16,143000,45320,0.34,0.34,0.31,0.32,+0.02,3
102/08/19,1443000,399030,0.28,0.28,0.27,0.27,-0.05,22
102/08/20,1381000,346140,0.29,0.29,0.20,0.20,-0.07,21
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,10000,2300,0.23,0.23,0.23,0.23,+0.03,2
102/08/27,25000,4250,0.17,0.17,0.17,0.17,-0.06,1
102/08/28,8000,1380,0.18,0.18,0.16,0.16,-0.01,2
102/08/29,279000,64750,0.20,0.25,0.20,0.23,+0.07,4
102/08/30,294000,75920,0.24,0.28,0.24,0.28,+0.05,4
102/09/02,3000,990,0.33,0.33,0.33,0.33,+0.05,1
102/09/03,0,0,---,---,---,---,---,0
102/09/04,121000,40240,0.34,0.35,0.31,0.35,+0.05,8
102/09/05,15000,6600,0.44,0.44,0.44,0.44,+0.09,1
102/09/06,200000,96500,0.49,0.62,0.47,0.62,+0.18,4
102/09/09,743000,430620,0.79,0.79,0.49,0.61,-0.01,22
102/09/10,1237000,724260,0.64,0.67,0.48,0.55,-0.06,27
102/09/11,1023000,468240,0.50,0.51,0.40,0.40,-0.15,14
102/09/12,685000,318440,0.46,0.48,0.44,0.44,+0.04,11
102/09/13,994000,418840,0.44,0.44,0.39,0.41,-0.03,17
102/09/14,735000,294360,0.45,0.45,0.37,0.37,-0.04,14
102/09/16,702000,275250,0.38,0.40,0.37,0.37,0.00,11
102/09/17,837000,353520,0.45,0.49,0.40,0.42,+0.05,15
102/09/18,718000,328040,0.46,0.50,0.43,0.43,+0.01,12
102/09/23,150000,69900,0.45,0.47,0.45,0.45,+0.02,4
102/09/24,1805000,758170,0.41,0.44,0.38,0.42,-0.03,26
102/09/25,1212000,541560,0.43,0.50,0.42,0.43,+0.01,17
102/09/26,841000,309520,0.42,0.42,0.34,0.34,-0.09,14
102/09/27,1216000,445230,0.35,0.37,0.35,0.37,+0.03,17
102/09/30,1194000,433820,0.31,0.39,0.31,0.39,+0.02,15
102/10/01,1059000,391100,0.37,0.42,0.35,0.36,-0.03,16
102/10/02,523000,166940,0.33,0.34,0.31,0.34,-0.02,8
102/10/03,838000,385470,0.35,0.50,0.35,0.45,+0.11,18
102/10/04,1739000,1184410,0.60,0.83,0.53,0.83,+0.38,37
102/10/07,1851000,1572060,0.98,1.06,0.78,0.83,0.00,47
102/10/08,1379000,941330,0.84,0.84,0.61,0.61,-0.22,25
102/10/09,1471000,786420,0.55,0.65,0.49,0.49,-0.12,30
102/10/11,1266000,744060,0.55,0.62,0.52,0.59,+0.10,29
102/10/14,2917000,1362790,0.62,0.62,0.38,0.39,-0.20,51
102/10/15,1157000,674900,0.45,0.62,0.45,0.60,+0.21,27
102/10/16,1585000,879600,0.56,0.61,0.53,0.55,-0.05,28
102/10/17,2332000,1299080,0.59,0.63,0.48,0.48,-0.07,41
102/10/18,1286000,636380,0.50,0.53,0.45,0.49,+0.01,24
