105/02/25,33000,48840,1.48,1.48,1.48,1.48,+0.03,1
105/02/26,33000,47190,1.43,1.43,1.43,1.43,-0.05,1
105/03/01,43000,60630,1.41,1.41,1.41,1.41,-0.02,1
105/03/02,98000,129850,1.25,1.40,1.24,1.38,-0.03,6
105/03/03,290000,419010,1.43,1.46,1.43,1.45,+0.07,5
105/03/04,282000,393800,1.38,1.40,1.38,1.40,-0.05,10
105/03/07,50000,67500,1.35,1.35,1.35,1.35,-0.05,1
105/03/08,122000,164480,1.35,1.35,1.33,1.34,-0.01,4
105/03/09,4000,5250,1.32,1.32,1.29,1.29,-0.05,2
105/03/10,111000,139860,1.26,1.26,1.26,1.26,-0.03,2
105/03/11,121000,149990,1.24,1.30,1.23,1.30,+0.04,6
105/03/14,302000,372980,1.23,1.25,1.23,1.25,-0.05,4
105/03/15,390000,491660,1.25,1.31,1.25,1.31,+0.06,9
105/03/16,264000,340020,1.29,1.30,1.26,1.27,-0.04,12
105/03/17,137000,172390,1.23,1.30,1.23,1.30,+0.03,7
105/03/18,655000,874780,1.31,1.37,1.31,1.35,+0.05,14
105/03/21,540000,691560,1.28,1.30,1.21,1.23,-0.12,20
105/03/22,226000,272500,1.20,1.22,1.18,1.22,-0.01,8
105/03/23,113000,136860,1.19,1.24,1.19,1.24,+0.02,8
105/03/24,107000,131450,1.21,1.23,1.21,1.23,-0.01,3
105/03/25,197000,240250,1.21,1.23,1.21,1.22,-0.01,6
105/03/28,193000,231740,1.19,1.22,1.18,1.20,-0.02,9
105/03/29,943000,1187570,1.21,1.31,1.21,1.29,+0.09,19
105/03/30,800000,966070,1.21,1.23,1.19,1.23,-0.06,20
105/03/31,200000,244000,1.20,1.24,1.20,1.24,+0.01,3
105/04/01,100000,122400,1.25,1.25,1.21,1.21,-0.03,5
105/04/06,356000,469580,1.30,1.34,1.29,1.33,+0.12,16
105/04/07,612000,840020,1.32,1.41,1.32,1.39,+0.06,24
105/04/08,285000,381470,1.33,1.38,1.30,1.36,-0.03,17
105/04/11,85000,118900,1.38,1.42,1.38,1.42,+0.06,5
105/04/12,388000,565880,1.39,1.48,1.35,1.46,+0.04,14
105/04/13,385000,554200,1.42,1.46,1.39,1.44,-0.02,15
105/04/14,790000,1151820,1.42,1.50,1.40,1.45,+0.01,18
105/04/15,751000,1127130,1.49,1.53,1.46,1.53,+0.08,29
105/04/18,246000,364220,1.51,1.51,1.45,1.46,-0.07,9
105/04/19,275000,379070,1.39,1.40,1.37,1.40,-0.06,14
105/04/20,440000,645500,1.44,1.48,1.44,1.46,+0.06,13
105/04/21,359000,523630,1.45,1.48,1.43,1.47,+0.01,20
105/04/22,32000,47260,1.42,1.50,1.42,1.50,+0.03,5
105/04/25,70000,102800,1.47,1.48,1.45,1.46,-0.04,6
105/04/26,194000,275030,1.42,1.43,1.37,1.42,-0.04,10
105/04/27,310000,419300,1.35,1.39,1.32,1.39,-0.03,11
105/04/28,135000,189300,1.40,1.41,1.40,1.40,+0.01,5
105/04/29,333000,507270,1.47,1.58,1.47,1.56,+0.16,22
105/05/03,401000,614320,1.54,1.56,1.50,1.56,0.00,19
105/05/04,40000,60700,1.52,1.52,1.50,1.52,-0.04,4
105/05/05,17000,27160,1.58,1.60,1.58,1.60,+0.08,2
