105/08/12,0,0,---,---,---,---,---,0
105/08/15,267000,382480,1.39,1.44,1.39,1.44,+0.02,6
105/08/16,841000,1259740,1.42,1.56,1.39,1.55,+0.11,23
105/08/17,855000,1359430,1.54,1.65,1.47,1.47,-0.08,30
105/08/18,1644000,2537500,1.52,1.60,1.46,1.60,+0.13,27
105/08/19,1927000,3049150,1.56,1.66,1.54,1.65,+0.05,52
105/08/22,1461000,2384130,1.64,1.67,1.62,1.63,-0.02,17
105/08/23,1423000,2169630,1.60,1.60,1.48,1.49,-0.14,30
105/08/24,568000,814580,1.44,1.48,1.39,1.48,-0.01,28
105/08/25,654000,957660,1.47,1.52,1.43,1.45,-0.03,32
105/08/26,242000,339700,1.44,1.44,1.40,1.43,-0.02,5
105/08/29,14000,20160,1.44,1.44,1.44,1.44,+0.01,1
105/08/30,64000,91240,1.43,1.43,1.41,1.41,-0.03,2
105/08/31,2863000,4366620,1.44,1.59,1.44,1.58,+0.17,34
105/09/01,2011000,3219700,1.63,1.64,1.56,1.64,+0.06,51
105/09/02,1733000,3006700,1.68,1.80,1.63,1.80,+0.16,35
105/09/05,1414000,2281740,1.73,1.73,1.52,1.52,-0.28,54
105/09/06,2010000,2969510,1.53,1.55,1.44,1.48,-0.04,35
105/09/07,3292000,4450230,1.42,1.43,1.26,1.27,-0.21,51
105/09/08,1741000,2167560,1.24,1.25,1.23,1.25,-0.02,32
105/09/09,2753000,3690890,1.29,1.41,1.26,1.40,+0.15,46
105/09/10,4690000,7091730,1.57,1.63,1.46,1.50,+0.10,67
105/09/12,2275000,3279480,1.49,1.49,1.39,1.49,-0.01,44
105/09/13,3446000,5056610,1.43,1.49,1.41,1.48,-0.01,40
105/09/14,1515000,2181670,1.48,1.48,1.43,1.47,-0.01,40
105/09/19,1752000,2446000,1.43,1.43,1.36,1.38,-0.09,47
105/09/20,578000,797100,1.33,1.42,1.33,1.42,+0.04,16
105/09/21,71000,97590,1.36,1.39,1.36,1.39,-0.03,3
105/09/22,2001000,2877390,1.34,1.46,1.34,1.46,+0.07,16
105/09/23,1008000,1418080,1.44,1.45,1.37,1.37,-0.09,41
105/09/26,211000,291770,1.35,1.40,1.35,1.40,+0.03,10
105/09/29,3318000,4787320,1.37,1.47,1.37,1.47,+0.07,44
105/09/30,2013000,2847710,1.44,1.49,1.37,1.38,-0.09,59
105/10/03,396000,540970,1.32,1.39,1.31,1.35,-0.03,18
105/10/04,1600000,2250850,1.40,1.43,1.39,1.41,+0.06,22
105/10/05,1824000,2617890,1.40,1.48,1.37,1.47,+0.06,27
105/10/06,1946000,2873540,1.45,1.51,1.44,1.49,+0.02,41
105/10/07,3108000,4841000,1.49,1.61,1.48,1.60,+0.11,46
105/10/11,1346000,2191320,1.56,1.72,1.54,1.71,+0.11,26
105/10/12,1084000,1861400,1.75,1.75,1.66,1.66,-0.05,24
105/10/13,70000,115580,1.65,1.66,1.64,1.65,-0.01,8
105/12/09,230000,228930,1.04,1.05,0.99,1.00,-0.06,7
105/12/12,114000,133220,1.08,1.21,1.08,1.20,+0.20,6
105/12/13,154000,173640,1.16,1.16,1.12,1.12,-0.08,3
105/12/14,210000,236500,1.09,1.15,1.09,1.15,+0.03,6
105/12/15,80000,88200,1.12,1.12,1.08,1.11,-0.04,3
105/12/16,200000,229000,1.14,1.15,1.14,1.15,+0.04,2
105/12/19,0,0,---,---,---,---,---,0
105/12/20,100000,117000,1.17,1.17,1.17,1.17,-0.03,1
